id,dt_h
C009,40.92879339306984
C009,40.92879339306984
C009,40.928793393069725
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306967
C009,40.92879339307001
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C009,40.928793393069896
C009,40.92879339306944
C009,40.92879339307001
C009,40.92879339306978
C009,40.92879339307001
C009,40.928793393069554
C009,40.92879339306978
C009,40.92879339306978
C009,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306984
C010,40.92879339306978
C010,40.9287933930697
C010,40.92879339306981
C010,40.928793393069896
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.928793393069896
C010,40.928793393069554
C010,40.928793393069896
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339306978
C010,40.92879339307001
C011,5.637392062549935
C011,5.637392062549928
C011,5.637392062549935
C011,5.637392062549928
C011,5.637392062549935
C011,5.637392062549928
C011,5.637392062549928
C011,5.637392062549942
C011,5.637392062549921
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549921
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549921
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549949
C011,5.637392062549921
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549907
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549907
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549964
C011,5.637392062549907
C011,5.637392062549935
C011,5.637392062549907
C011,5.637392062549964
C011,5.637392062549878
C011,5.637392062549992
C011,5.637392062549907
C011,5.637392062549935
C011,5.637392062549935
C011,5.637392062549907
C011,5.637392062549964
C011,5.637392062549907
C011,5.637392062549964
C012,5.637392062549935
C012,5.637392062549928
C012,5.637392062549935
C012,5.637392062549928
C012,5.637392062549935
C012,5.637392062549928
C012,5.637392062549928
C012,5.637392062549942
C012,5.637392062549921
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549921
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549921
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549949
C012,5.637392062549921
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549907
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549907
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549964
C012,5.637392062549907
C012,5.637392062549935
C012,5.637392062549907
C012,5.637392062549964
C012,5.637392062549878
C012,5.637392062549992
C012,5.637392062549907
C012,5.637392062549935
C012,5.637392062549935
C012,5.637392062549907
C012,5.637392062549964
C012,5.637392062549907
C012,5.637392062549964
C013,20.323401680840703
C013,20.323401680840703
C013,20.323401680840675
C013,20.323401680840703
C013,20.323401680840718
C013,20.32340168084066
C013,20.323401680840675
C013,20.323401680840732
C013,20.323401680840703
C013,20.323401680840618
C013,20.32340168084076
C013,20.323401680840703
C013,20.323401680840647
C013,20.323401680840732
C013,20.323401680840675
C013,20.323401680840675
C013,20.323401680840732
C013,20.323401680840675
C013,20.323401680840732
C013,20.323401680840675
C013,20.323401680840675
C013,20.323401680840675
C013,20.323401680840675
C013,20.32340168084079
C013,20.323401680840675
C013,20.323401680840618
C013,20.32340168084079
C013,20.32340168084056
C013,20.32340168084079
C013,20.32340168084056
C013,20.32340168084079
C013,20.32340168084079
C013,20.32340168084056
C013,20.32340168084079
C013,20.32340168084056
C013,20.32340168084079
C013,20.32340168084079
C013,20.32340168084056
C013,20.32340168084079
C013,20.32340168084056
C013,20.32340168084079
C013,20.32340168084056
C013,20.32340168084079
C013,20.32340168084056
C013,20.323401680840902
C013,20.32340168084079
C013,20.323401680840448
C013,20.32340168084079
C013,20.32340168084056
C014,20.323401680840703
C014,20.323401680840675
C014,20.323401680840703
C014,20.32340168084069
C014,20.323401680840675
C014,20.323401680840746
C014,20.323401680840647
C014,20.323401680840703
C014,20.323401680840703
