quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
0.3009533661185412,0.02449123759756001,1.0,0.45065408074203195,7,0,37,0.01903292181069959,0.01789666725881158,0.04975357745116717,2.7800470740657324,269;106;848;37;162;75;447,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,23,10000
0.31809341090814547,0.02588607466082008,0.1779835390946502,0.48496007358059207,7,0,9,0.004629629629629629,0.018767198814128916,0.05459078892651126,2.9088405501679695,9;461;896;38;90;168;282,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,42,10000
0.3185900173078909,0.02592648791648655,0.8472222222222222,0.4903591984937533,7,0,18,0.009259259259259259,0.019145419650090374,0.05769769367904585,3.0136552099948273,89;38;457;163;276;903;18,paper_sigma_sensitivity,paper,7,1x7,0.3,0.1,False,77,10000
0.2967962799043524,0.02415293871923766,0.15946502057613168,0.4582995996479632,8,0,18,0.009259259259259259,0.017958611923357626,0.04980002661111396,2.7730443099318376,835;37;75;106;18;445;162;266,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,0,10000
0.29536002997467536,0.024036058357569452,0.7618312757201646,0.4533378308670167,8,0,18,0.009259259259259259,0.017522789816281782,0.04705311048981622,2.6852522332608406,813;37;441;75;175;109;18;276,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,11,10000
0.29679500691747723,0.024152835125034938,0.09207818930041152,0.4582995996479632,8,0,18,0.009259259259259259,0.017958611923357626,0.04980002661111396,2.7730443099318376,106;162;266;75;18;37;835;445,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,23,10000
0.29287879844902664,0.023834138599658244,0.23199588477366256,0.43425236681313045,8,0,17,0.00874485596707819,0.016401510230952144,0.041162192473305576,2.509658677230625,17;37;297;77;427;778;198;113,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,42,10000
0.3153328331680458,0.02566142203037671,0.10390946502057613,0.4846209585875888,8,0,1,0.00051440329218107,0.01874176762568175,0.054595929585173876,2.9130619199145493,462;880;1;90;283;21;169;38,paper_sigma_sensitivity,paper,8,2x4,0.3,0.1,False,77,10000
0.28985104230102177,0.023587743298736263,0.19650205761316872,0.41832626745898827,9,0,8,0.00411522633744856,0.017394780213732072,0.033744031060274036,1.9398940741829769,108;60;773;75;177;434;272;8;37,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,0,10000
0.2746612758818375,0.022351617638400073,0.1934156378600823,0.43098930407970015,9,0,9,0.004629629629629629,0.015312561701782999,0.03687111353984092,2.4078997528636723,121;73;9;732;84;36;194;433;262,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,11,10000
0.2915771173344291,0.023728209292852256,0.5041152263374485,0.4513079751232375,9,0,7,0.00360082304526749,0.017419114242453106,0.04696345118522828,2.69608721366985,177;7;437;36;275;108;37;792;75,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,23,10000
0.28496471912943816,0.023190099958450183,0.8343621399176955,0.4403767629281813,9,0,18,0.009259259259259259,0.01635817149705685,0.04118608300703154,2.5177681388120883,18;424;197;37;45;91;292;75;765,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,42,10000
0.2911924056662916,0.02369690190130377,0.7577160493827161,0.4513086283047077,9,0,18,0.009259259259259259,0.017955227640220985,0.04965468076304042,2.7654720817376295,37;835;90;76;18;265;134;50;439,paper_sigma_sensitivity,paper,9,3x3,0.3,0.1,False,77,10000
0.27012376747331346,0.02198236044095668,0.31378600823045266,0.4361556845754059,10,0,7,0.00360082304526749,0.015298441573277272,0.036822000157908916,2.4069118399498453,84;36;705;34;73;194;428;262;121;7,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,0,10000
0.2587842661377458,0.02105956490944617,0.7150205761316872,0.3818118373355169,10,0,18,0.009259259259259259,0.013416029454776792,0.02880349521170605,2.146946330630154,108;288;147;73;405;18;592;198;36;79,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,11,10000
0.266598213659092,0.02169545494047767,0.6383744855967078,0.42676591545970904,10,0,18,0.009259259259259259,0.01505535261216203,0.034497542763614227,2.291380590678096,291;457;46;18;100;37;190;75;71;659,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,23,10000
0.25850017319339375,0.021036445753512968,0.9516460905349794,0.3799179616216285,10,0,18,0.009259259259259259,0.013307701286924187,0.02840633402581868,2.134578573054946,107;36;285;80;73;204;587;18;153;401,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,42,10000
0.26712723630188634,0.02173850619259114,0.867798353909465,0.4345981630649292,10,0,18,0.009259259259259259,0.01519679371651746,0.03687841745628713,2.426723566944065,65;425;44;719;69;36;18;103;268;197,paper_sigma_sensitivity,paper,10,2x5,0.3,0.1,False,77,10000
0.7230797033875775,0.05884339173884839,0.0,0.7074154247725258,2,0,303,0.1558641975308642,0.053156214387745676,0.2532744357285387,4.764719208111298,1641;303,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,0,10000
0.7230797033875775,0.05884339173884839,0.0,0.7074154247725258,2,0,303,0.1558641975308642,0.053156214387745676,0.2532744357285387,4.764719208111298,303;1641,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,11,10000
0.7230797033875775,0.05884339173884839,0.0,0.7074154247725258,2,0,303,0.1558641975308642,0.053156214387745676,0.2532744357285387,4.764719208111298,1641;303,paper_lr_sensitivity,paper,2,1x2,0.5,0.3,False,23,10000
