candidate_id,window_hours,rise_gain_abs,rise_gain_ratio,hill_rapid_drop_ratio,valley_drop_ratio,valley_recovery_ratio,valley_recovery_abs,valley_post_recovery_drop_ratio,minimum_phase_gap,latest_recovery_fraction,n_bridge,n_hill,n_slope,n_valley,minimum_class_size,silhouette,davies_bouldin,balance_entropy,topology_score,prototype_score,bridge_prototype_corr,hill_prototype_corr,slope_prototype_corr,valley_prototype_corr,coverage_fraction_axis_valid,valid_candidate,selection_score
2854,750,0.002,0.2,0.3,0.18,0.35,0.006,0.1,0.06,0.85,4,2,77,4,2,0.028869127651748303,1.850249152167662,0.34479034773179285,0.8819776596737069,0.8832483781943321,0.994082888679972,0.9784246785747224,0.9744745849005599,0.11900487339940287,0.5612903225806452,False,0.7038109438678336
2855,750,0.002,0.2,0.3,0.18,0.35,0.006,0.15,0.06,0.85,4,2,77,4,2,0.028869127651748303,1.850249152167662,0.34479034773179285,0.8819776596737069,0.8832483781943321,0.994082888679972,0.9784246785747224,0.9744745849005599,0.11900487339940287,0.5612903225806452,False,0.7038109438678336
2856,750,0.002,0.2,0.3,0.18,0.35,0.006,0.2,0.06,0.85,4,2,77,4,2,0.028869127651748303,1.850249152167662,0.34479034773179285,0.8819776596737069,0.8832483781943321,0.994082888679972,0.9784246785747224,0.9744745849005599,0.11900487339940287,0.5612903225806452,False,0.7038109438678336
2756,750,0.002,0.2,0.25,0.18,0.22,0.006,0.15,0.06,0.85,4,2,77,4,2,0.028869127651748303,1.850249152167662,0.34479034773179285,0.8819776596737069,0.8832483781943321,0.994082888679972,0.9784246785747224,0.9744745849005599,0.11900487339940287,0.5612903225806452,False,0.7038109438678336
2775,750,0.002,0.2,0.25,0.18,0.35,0.006,0.2,0.06,0.85,4,2,77,4,2,0.028869127651748303,1.850249152167662,0.34479034773179285,0.8819776596737069,0.8832483781943321,0.994082888679972,0.9784246785747224,0.9744745849005599,0.11900487339940287,0.5612903225806452,False,0.7038109438678336
3404,750,0.004,0.2,0.2,0.18,0.22,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3450,750,0.004,0.2,0.2,0.22,0.35,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3457,750,0.004,0.2,0.2,0.28,0.22,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3458,750,0.004,0.2,0.2,0.28,0.22,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3459,750,0.004,0.2,0.2,0.28,0.22,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3405,750,0.004,0.2,0.2,0.18,0.22,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4178,750,0.006,0.2,0.2,0.22,0.35,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3466,750,0.004,0.2,0.2,0.28,0.28,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3467,750,0.004,0.2,0.2,0.28,0.28,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3468,750,0.004,0.2,0.2,0.28,0.28,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4177,750,0.006,0.2,0.2,0.22,0.35,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3475,750,0.004,0.2,0.2,0.28,0.35,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3476,750,0.004,0.2,0.2,0.28,0.35,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3477,750,0.004,0.2,0.2,0.28,0.35,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4170,750,0.006,0.2,0.2,0.22,0.28,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4169,750,0.006,0.2,0.2,0.22,0.28,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4168,750,0.006,0.2,0.2,0.22,0.28,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3403,750,0.004,0.2,0.2,0.18,0.22,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4161,750,0.006,0.2,0.2,0.22,0.22,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4160,750,0.006,0.2,0.2,0.22,0.22,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4159,750,0.006,0.2,0.2,0.22,0.22,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4152,750,0.006,0.2,0.2,0.18,0.35,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4151,750,0.006,0.2,0.2,0.18,0.35,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4150,750,0.006,0.2,0.2,0.18,0.35,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4143,750,0.006,0.2,0.2,0.18,0.28,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4142,750,0.006,0.2,0.2,0.18,0.28,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4141,750,0.006,0.2,0.2,0.18,0.28,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4134,750,0.006,0.2,0.2,0.18,0.22,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4133,750,0.006,0.2,0.2,0.18,0.22,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4186,750,0.006,0.2,0.2,0.28,0.22,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4179,750,0.006,0.2,0.2,0.22,0.35,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3449,750,0.004,0.2,0.2,0.22,0.35,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3432,750,0.004,0.2,0.2,0.22,0.22,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4206,750,0.006,0.2,0.2,0.28,0.35,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4205,750,0.006,0.2,0.2,0.28,0.35,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3412,750,0.004,0.2,0.2,0.18,0.28,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3413,750,0.004,0.2,0.2,0.18,0.28,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3414,750,0.004,0.2,0.2,0.18,0.28,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4204,750,0.006,0.2,0.2,0.28,0.35,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3421,750,0.004,0.2,0.2,0.18,0.35,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3422,750,0.004,0.2,0.2,0.18,0.35,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3448,750,0.004,0.2,0.2,0.22,0.35,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3423,750,0.004,0.2,0.2,0.18,0.35,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4197,750,0.006,0.2,0.2,0.28,0.28,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4196,750,0.006,0.2,0.2,0.28,0.28,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3430,750,0.004,0.2,0.2,0.22,0.22,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3431,750,0.004,0.2,0.2,0.22,0.22,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4132,750,0.006,0.2,0.2,0.18,0.22,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3440,750,0.004,0.2,0.2,0.22,0.28,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4195,750,0.006,0.2,0.2,0.28,0.28,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4188,750,0.006,0.2,0.2,0.28,0.22,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4187,750,0.006,0.2,0.2,0.28,0.22,0.006,0.15,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3439,750,0.004,0.2,0.2,0.22,0.28,0.006,0.1,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
3441,750,0.004,0.2,0.2,0.22,0.28,0.006,0.2,0.06,0.85,3,2,78,4,2,0.16265239939948117,2.633451788631727,0.31907944577827885,0.8560277607271316,0.8741573493060819,0.994129965572247,0.9040057358822564,0.9761182195947496,0.11900487339940287,0.5612903225806452,False,0.7025133670948558
4172,750,0.006,0.2,0.2,0.22,0.28,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4145,750,0.006,0.2,0.2,0.18,0.28,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4144,750,0.006,0.2,0.2,0.18,0.28,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4137,750,0.006,0.2,0.2,0.18,0.22,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4181,750,0.006,0.2,0.2,0.22,0.35,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4189,750,0.006,0.2,0.2,0.28,0.22,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4136,750,0.006,0.2,0.2,0.18,0.22,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4135,750,0.006,0.2,0.2,0.18,0.22,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4182,750,0.006,0.2,0.2,0.22,0.35,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4207,750,0.006,0.2,0.2,0.28,0.35,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4146,750,0.006,0.2,0.2,0.18,0.28,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4153,750,0.006,0.2,0.2,0.18,0.35,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4180,750,0.006,0.2,0.2,0.22,0.35,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4200,750,0.006,0.2,0.2,0.28,0.28,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4173,750,0.006,0.2,0.2,0.22,0.28,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4154,750,0.006,0.2,0.2,0.18,0.35,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4155,750,0.006,0.2,0.2,0.18,0.35,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4199,750,0.006,0.2,0.2,0.28,0.28,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4162,750,0.006,0.2,0.2,0.22,0.22,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4163,750,0.006,0.2,0.2,0.22,0.22,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4190,750,0.006,0.2,0.2,0.28,0.22,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4198,750,0.006,0.2,0.2,0.28,0.28,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4191,750,0.006,0.2,0.2,0.28,0.22,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4171,750,0.006,0.2,0.2,0.22,0.28,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4164,750,0.006,0.2,0.2,0.22,0.22,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4208,750,0.006,0.2,0.2,0.28,0.35,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
3471,750,0.004,0.2,0.2,0.28,0.28,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
3443,750,0.004,0.2,0.2,0.22,0.28,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
4209,750,0.006,0.2,0.2,0.28,0.35,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
3480,750,0.004,0.2,0.2,0.28,0.35,0.008,0.2,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
3479,750,0.004,0.2,0.2,0.28,0.35,0.008,0.15,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
3478,750,0.004,0.2,0.2,0.28,0.35,0.008,0.1,0.06,0.85,3,2,79,3,2,0.15131252687372418,2.582700016225035,0.29326224154322583,0.8480295342093234,0.8957420114451802,0.994129965572247,0.9040057358822564,0.9787125367329989,0.2890878533739391,0.5612903225806452,False,0.7024777651372413
