sample_id,cluster,time_hours,raw_output,relative_to_initial,model_normalized
S0044,-1,144.4367532910246,0.9872460847412724,0.9909420510195167,-0.7142857142857093
S0044,-1,162.49134745240266,0.991758167288162,0.9954710255097584,0.0
S0044,-1,180.5459416137807,0.991758167288162,0.9954710255097584,0.0
S0044,-1,198.6005357751588,0.991758167288162,0.9954710255097584,0.0
S0044,-1,216.6551299365369,0.991758167288162,0.9954710255097584,0.0
S0044,-1,234.70972409791497,0.991758167288162,0.9954710255097584,0.0
S0044,-1,252.76431825929308,0.991758167288162,0.9954710255097584,0.0
S0044,-1,270.81891242067115,0.991758167288162,0.9954710255097584,0.0
S0044,-1,288.87350658204923,0.991758167288162,0.9954710255097584,0.0
S0045,1,0.0,1.0007823323819411,1.0,0.5859374999999999
S0045,1,18.05459416137808,0.991758167288162,0.9909828892839256,0.5078124999999998
S0045,1,36.109188322756154,0.9872460847412724,0.9864743339258883,0.4687499999999993
S0045,1,54.1637824841342,0.9782219196474932,0.9774572232098139,0.3906249999999983
S0045,1,72.21837664551228,0.9691977545537142,0.9684401124937396,0.3124999999999992
S0045,1,90.27297080689036,0.960173589459935,0.9594230017776652,0.2343749999999991
S0045,1,108.32756496826842,0.9466373418192664,0.9458973357035536,0.1171874999999995
S0045,1,126.38215912964652,0.9421252592723768,0.9413887803455164,0.078124999999999
S0045,1,144.4367532910246,0.9331010941785978,0.9323716696294422,0.0
S0045,1,162.49134745240266,0.9240769290848184,0.9233545589133675,-0.0781250000000019
S0045,1,180.5459416137807,0.9150527639910396,0.9143374481972935,-0.1562499999999991
S0045,1,198.6005357751588,0.91054068144415,0.9098288928392562,-0.1953124999999996
S0045,1,216.6551299365369,0.9015165163503708,0.9008117821231817,-0.2734375000000006
S0045,1,234.70972409791497,0.8924923512565917,0.8917946714071073,-0.3515625000000006
S0045,1,252.76431825929305,0.8879802687097021,0.8872861160490702,-0.3906250000000002
S0045,1,270.8189124206711,0.878956103615923,0.8782690053329958,-0.4687500000000003
S0045,1,288.8735065820492,0.8744440210690334,0.8737604499749585,-0.5078125000000008
S0055,0,0.0,23.6069171614633,1.0,-0.5128205128205177
S0055,0,13.516327905578096,23.712537028264677,1.0044741067238458,-0.2564102564102502
S0055,0,27.032655811156214,23.818156895066046,1.0089482134476915,0.0
S0055,0,40.54898371673431,23.818156895066046,1.0089482134476915,0.0
S0055,0,54.06531162231241,23.818156895066046,1.0089482134476915,0.0
S0055,0,67.58163952789053,23.818156895066046,1.0089482134476915,0.0
S0055,0,81.09796743346865,23.818156895066046,1.0089482134476915,0.0
S0055,0,94.61429533904672,23.818156895066046,1.0089482134476915,0.0
S0055,0,108.13062324462484,23.818156895066046,1.0089482134476915,0.0
S0055,0,121.64695115020298,23.818156895066046,1.0089482134476915,0.0
S0055,0,135.16327905578103,23.818156895066046,1.0089482134476915,0.0
S0055,0,148.67960696135916,23.818156895066046,1.0089482134476915,0.0
S0055,0,162.19593486693728,23.818156895066046,1.0089482134476915,0.0
S0055,0,175.71226277251534,23.818156895066046,1.0089482134476915,0.0
S0055,0,189.22859067809347,23.818156895066046,1.0089482134476915,0.0
S0055,0,202.7449185836716,23.818156895066046,1.0089482134476915,0.0
S0055,0,216.2612464892497,23.818156895066046,1.0089482134476915,0.0
S0055,0,229.77757439482775,23.92377676186742,1.0134223201715373,0.2564102564102588
S0055,0,243.2939023004059,24.029396628668792,1.017896426895383,0.5128205128205177
S0055,0,256.81023020598394,24.135016495470165,1.0223705336192288,0.7692307692307765
S0055,0,270.32655811156206,24.135016495470165,1.0223705336192288,0.7692307692307765
S0055,0,283.8428860171402,24.135016495470165,1.0223705336192288,0.7692307692307765
S0055,0,297.3592139227183,24.135016495470165,1.0223705336192288,0.7692307692307765
S0056,1,0.0,1.001554011630076,1.0,0.5078809106830128
S0056,1,14.08833073410662,0.9967302682898632,0.9951837411820038,0.4728546409807352
S0056,1,28.17666146821324,0.9935144393963882,0.9919729019700064,0.4495037945125516
S0056,1,42.26499220231986,0.9886906960561754,0.9871566431520103,0.4144775248102749
S0056,1,56.35332293642645,0.9838669527159628,0.9823403843340144,0.379451255107999
S0056,1,70.44165367053307,0.9758273804822748,0.9743132863040207,0.3210741389375371
S0056,1,84.52998440463969,0.9693957226953244,0.9678916078800258,0.2743724460011674
S0056,1,98.61831513874633,0.9613561504616366,0.9598645098500324,0.215995329830707
S0056,1,112.7066458728529,0.9517086637812112,0.9502319922140402,0.1459427904261545
S0056,1,126.79497660695952,0.9436690915475232,0.9422048941840466,0.0875656742556925
S0056,1,140.8833073410661,0.9356295193138352,0.9341777961540529,0.0291885580852305
S0056,1,154.9716380751727,0.9275899470801472,0.9261506981240594,-0.0291885580852313
S0056,1,169.05996880927933,0.9179424603997218,0.9165181804880672,-0.0992410974897839
S0056,1,183.14829954338597,0.909902888166034,0.9084910824580738,-0.1576182136602442
S0056,1,197.23663027749257,0.901863315932346,0.9004639844280802,-0.2159953298307062
S0056,1,211.32496101159916,0.893823743698658,0.8924368863980865,-0.2743724460011681
S0056,1,225.4132917457058,0.8857841714649701,0.884409788368093,-0.3327495621716293
S0056,1,239.5016224798124,0.8793525136780198,0.8779881099440981,-0.3794512551079982
S0056,1,253.58995321391905,0.8729208558910695,0.8715664315201034,-0.4261529480443671
S0056,1,267.67828394802564,0.8664891981041192,0.8651447530961085,-0.4728546409807361
S0056,1,281.76661468213223,0.8584496258704313,0.857117655066115,-0.5312317571511972
S0056,1,295.8549454162389,0.852017968083481,0.8506959766421202,-0.5779334500875661
S0057,1,0.0,1.0031619260768136,1.0,0.6769825918762084
S0057,1,14.08833073410662,1.001554011630076,0.998397153634981,0.638297872340425
S0057,1,28.17666146821324,0.9983381827366008,0.9951914609049431,0.5609284332688557
S0057,1,42.26499220231986,0.9967302682898632,0.9935886145399243,0.5222437137330723
S0057,1,56.35332293642645,0.9919065249496506,0.9887800754448677,0.406189555125725
S0057,1,70.44165367053307,0.9886906960561754,0.9855743827148299,0.3288201160541583
S0057,1,84.52998440463969,0.9854748671627004,0.9823686899847922,0.2514506769825943
S0057,1,98.61831513874633,0.9822590382692252,0.9791629972547544,0.1740812379110276
S0057,1,112.7066458728529,0.97904320937575,0.9759573045247165,0.0967117988394583
S0057,1,126.79497660695952,0.9774352949290124,0.9743544581596976,0.058027079303675
S0057,1,140.8833073410661,0.9758273804822748,0.9727516117946787,0.0193423597678916
S0057,1,154.9716380751727,0.9742194660355372,0.9711487654296598,-0.0193423597678916
S0057,1,169.05996880927933,0.971003637142062,0.9679430726996219,-0.096711798839461
S0057,1,183.14829954338597,0.9693957226953244,0.966340226334603,-0.1353965183752443
S0057,1,197.23663027749257,0.9677878082485868,0.9647373799695841,-0.1740812379110276
S0057,1,211.32496101159916,0.9661798938018492,0.9631345336045651,-0.212765957446811
S0057,1,225.4132917457058,0.9645719793551116,0.9615316872395463,-0.2514506769825943
S0057,1,239.5016224798124,0.9629640649083742,0.9599288408745275,-0.290135396518375
S0057,1,253.58995321391905,0.9629640649083742,0.9599288408745275,-0.290135396518375
S0057,1,267.67828394802564,0.9613561504616366,0.9583259945095086,-0.3288201160541583
S0057,1,281.76661468213223,0.959748236014899,0.9567231481444897,-0.3675048355899417
S0057,1,295.8549454162389,0.9581403215681614,0.9551203017794708,-0.406189555125725
S0058,1,0.0,0.910939232475203,1.0,0.8378378378378378
S0058,1,14.30822783012242,0.865570492323499,0.950195645840801,0.621621621621622
S0058,1,28.616455660244853,0.8315439372097209,0.9128423802214014,0.4594594594594593
S0058,1,42.924683490367286,0.8145306596528319,0.8941657474117017,0.3783783783783785
S0058,1,57.23291132048972,0.7975173820959429,0.8754891146020022,0.2972972972972977
S0058,1,71.54113915061215,0.7805041045390538,0.8568124817923024,0.2162162162162163
S0058,1,85.84936698073459,0.7691619195011279,0.8443613932525027,0.1621621621621626
S0058,1,100.157594810857,0.7578197344632018,0.8319103047127029,0.1081081081081084
S0058,1,114.46582264097944,0.7521486419442388,0.8256847604428029,0.0810810810810813
S0058,1,128.77405047110187,0.7464775494252758,0.8194592161729031,0.0540540540540542
S0058,1,143.08227830122428,0.7351353643873497,0.8070081276331033,0.0
S0058,1,157.39050613134674,0.7237931793494238,0.7945570390933034,-0.0540540540540536
S0058,1,171.69873396146917,0.7124509943114977,0.7821059505535036,-0.1081081081081079
S0058,1,186.0069617915916,0.7011088092735717,0.7696548620137038,-0.1621621621621621
S0058,1,200.315189621714,0.6897666242356457,0.7572037734739041,-0.2162162162162158
S0058,1,214.6234174518364,0.6840955317166827,0.7509782292040043,-0.2432432432432429
S0058,1,228.93164528195888,0.6727533466787566,0.7385271406642043,-0.2972972972972972
S0058,1,243.23987311208128,0.6727533466787566,0.7385271406642043,-0.2972972972972972
S0058,1,257.54810094220375,0.6614111616408306,0.7260760521244045,-0.3513513513513514
S0058,1,271.85632877232615,0.6557400691218677,0.7198505078545048,-0.378378378378378
S0058,1,286.1645566024486,0.6500689766029046,0.7136249635846048,-0.4054054054054051
S0059,-1,0.0,0.6557400691218677,1.0,1.1666666666666672
S0059,-1,14.308227830122432,0.4402385534012732,0.6713613734033629,-0.4166666666666668
S0059,-1,28.61645566024484,0.4005409057685322,0.6108226790302983,-0.7083333333333331
S0059,-1,42.92468349036727,0.4062119982874952,0.6194710639407361,-0.6666666666666664
S0059,-1,57.232911320489706,0.4288963683633472,0.6540646035824873,-0.5
S0059,-1,71.54113915061214,0.4629229234771252,0.7059549130451142,-0.2500000000000004
S0059,-1,85.84936698073457,0.4969494785909033,0.7578452225077411,0.0
S0059,-1,100.157594810857,0.5196338486667553,0.7924387621494923,0.1666666666666664
S0059,-1,114.4658226409794,0.5366471262236444,0.8183839168808058,0.2916666666666668
S0059,-1,128.77405047110184,0.5423182187426074,0.8270323017912437,0.3333333333333336
S0059,-1,143.0822783012243,0.5423182187426074,0.8270323017912437,0.3333333333333336
S0059,-1,157.39050613134674,0.5423182187426074,0.8270323017912437,0.3333333333333336
S0059,-1,171.69873396146917,0.5366471262236444,0.8183839168808058,0.2916666666666668
S0059,-1,186.0069617915916,0.5253049411857184,0.8010871470599301,0.2083333333333332
S0059,-1,200.315189621714,0.5139627561477924,0.7837903772390546,0.1250000000000004
S0059,-1,214.62341745183647,0.5026205711098664,0.766493607418179,0.0416666666666668
S0059,-1,228.93164528195888,0.4912783860719403,0.7491968375973033,-0.0416666666666668
S0059,-1,243.23987311208128,0.4856072935529772,0.7405484526868653,-0.083333333333334
S0059,-1,257.54810094220375,0.4742651085150513,0.7232516828659898,-0.1666666666666664
S0059,-1,271.85632877232615,0.4629229234771252,0.7059549130451142,-0.2500000000000004
S0059,-1,286.1645566024486,0.4515807384391992,0.6886581432242386,-0.3333333333333336
S0060,1,0.0,1.013018897816537,1.0,0.7058823529411743
S0060,1,14.30822783012242,1.0073478052975742,0.9944017900049186,0.6470588235294106
S0060,1,28.616455660244853,0.996005620259648,0.9832053700147554,0.5294117647058796
S0060,1,42.924683490367286,0.9903345277406852,0.9776071600196741,0.470588235294117
S0060,1,57.23291132048972,0.9789923427027593,0.9664107400295111,0.3529411764705883
S0060,1,71.54113915061215,0.9676501576648332,0.9552143200393479,0.2352941176470585
S0060,1,85.84936698073459,0.9619790651458702,0.9496161100442664,0.1764705882352935
S0060,1,100.157594810857,0.9563079726269073,0.944017900049185,0.1176470588235298
S0060,1,114.46582264097944,0.950636880107944,0.9384196900541032,0.0588235294117626
S0060,1,128.77405047110187,0.9449657875889812,0.9328214800590219,0.0
S0060,1,143.08227830122428,0.9449657875889812,0.9328214800590219,0.0
S0060,1,157.39050613134674,0.9336236025510553,0.9216250600688589,-0.1176470588235286
S0060,1,171.69873396146917,0.9336236025510553,0.9216250600688589,-0.1176470588235286
S0060,1,186.0069617915916,0.9336236025510553,0.9216250600688589,-0.1176470588235286
S0060,1,200.315189621714,0.927952510032092,0.9160268500737772,-0.1764705882352958
S0060,1,214.6234174518364,0.927952510032092,0.9160268500737772,-0.1764705882352958
S0060,1,228.93164528195888,0.9222814175131292,0.9104286400786958,-0.2352941176470585
S0060,1,243.23987311208128,0.916610324994166,0.9048304300836141,-0.2941176470588257
S0060,1,257.54810094220375,0.916610324994166,0.9048304300836141,-0.2941176470588257
S0060,1,271.85632877232615,0.910939232475203,0.8992322200885327,-0.3529411764705895
S0060,1,286.1645566024486,0.910939232475203,0.8992322200885327,-0.3529411764705895
S0063,1,0.0,0.9655484648531408,1.0,0.8319999999999995
S0063,1,19.685806391230074,0.9138605771956492,0.9464678475094946,0.6400000000000002
S0063,1,39.37161278246015,0.8707873374810726,0.9018577204340734,0.4800000000000003
S0063,1,59.05741917369025,0.8363287457094113,0.8661696187737363,0.352
S0063,1,78.74322556492032,0.8061774779092077,0.8349425298209413,0.2399999999999999
S0063,1,98.42903195615038,0.7803335340804618,0.8081764535756887,0.1440000000000001
S0063,1,118.11483834738053,0.7631042381946311,0.7903324027455201,0.0799999999999999
S0063,1,137.8006447386106,0.7501822662802582,0.7769493646228938,0.032
S0063,1,157.48645112984065,0.7329529703944275,0.7591053137927252,-0.032
S0063,1,177.17225752107072,0.715723674508597,0.7412612629625567,-0.0959999999999998
S0063,1,196.8580639123008,0.702801702594224,0.7278782248399304,-0.1439999999999997
S0063,1,216.54387030353095,0.6898797306798511,0.7144951867173039,-0.1919999999999996
S0063,1,236.229676694761,0.6812650827369358,0.7055731613022197,-0.2239999999999997
S0063,1,255.9154830859911,0.6683431108225628,0.6921901231795934,-0.2719999999999996
S0063,1,275.60128947722114,0.6597284628796475,0.683268097764509,-0.3039999999999997
S0063,1,295.2870958684513,0.6511138149367321,0.6743460723494248,-0.3359999999999997
S0064,1,0.0,1.0215436764820904,1.0,0.8529411764705901
S0064,1,19.685806391230074,1.0086217045677175,0.9873505438760362,0.6764705882352958
S0064,1,39.37161278246015,1.0000070566248025,0.9789175731267272,0.5588235294117703
S0064,1,59.05741917369025,0.9913924086818868,0.9704846023774175,0.4411764705882357
S0064,1,78.74322556492032,0.9827777607389716,0.9620516316281084,0.3235294117647072
S0064,1,98.4290319561504,0.9741631127960564,0.9536186608787992,0.2058823529411787
S0064,1,118.11483834738048,0.9698557888245988,0.9494021755041446,0.1470588235294144
S0064,1,137.8006447386106,0.9612411408816832,0.9409692047548351,0.0294117647058813
S0064,1,157.48645112984067,0.9569338169102256,0.9367527193801806,-0.0294117647058828
S0064,1,177.17225752107075,0.9569338169102256,0.9367527193801806,-0.0294117647058828
S0064,1,196.8580639123008,0.9483191689673104,0.9283197486308714,-0.1470588235294114
S0064,1,216.5438703035309,0.9440118449958528,0.9241032632562168,-0.2058823529411756
S0064,1,236.22967669476097,0.9397045210243952,0.9198867778815623,-0.2647058823529399
S0064,1,255.91548308599107,0.9397045210243952,0.9198867778815623,-0.2647058823529399
S0064,1,275.6012894772212,0.9397045210243952,0.9198867778815623,-0.2647058823529399
S0064,1,295.2870958684512,0.9353971970529372,0.9156702925069073,-0.3235294117647087
S0065,1,0.0,1.038772972367921,1.0,0.8461538461538376
S0065,1,19.685806391230106,1.030158324425006,0.9917069001869796,0.5384615384615445
S0065,1,39.371612782460176,1.0258510004535482,0.9875603502804691,0.3846153846153822
S0065,1,59.05741917369025,1.0258510004535482,0.9875603502804691,0.3846153846153822
S0065,1,78.74322556492035,1.0215436764820904,0.9834138003739586,0.2307692307692277
S0065,1,98.42903195615042,1.0215436764820904,0.9834138003739586,0.2307692307692277
S0065,1,118.11483834738053,1.0215436764820904,0.9834138003739586,0.2307692307692277
S0065,1,137.8006447386106,1.0172363525106327,0.9792672504674482,0.0769230769230732
S0065,1,157.48645112984067,1.0129290285391752,0.9751207005609381,-0.0769230769230732
S0065,1,177.17225752107075,1.0086217045677175,0.9709741506544277,-0.2307692307692277
S0065,1,196.8580639123008,1.0086217045677175,0.9709741506544277,-0.2307692307692277
S0065,1,216.54387030353095,1.0086217045677175,0.9709741506544277,-0.2307692307692277
S0065,1,236.22967669476105,1.0086217045677175,0.9709741506544277,-0.2307692307692277
S0065,1,255.91548308599113,1.0086217045677175,0.9709741506544277,-0.2307692307692277
S0065,1,275.60128947722114,1.0043143805962598,0.9668276007479173,-0.3846153846153822
S0065,1,295.2870958684513,1.0043143805962598,0.9668276007479173,-0.3846153846153822
S0066,1,0.0,0.9769892325280488,1.0,0.7623982235381199
S0066,1,15.70162866884931,0.9438186104980214,0.9660481191341327,0.6439674315321984
S0066,1,31.403257337698648,0.9065016607142408,0.9278522531600323,0.5107327905255373
S0066,1,47.104886006547986,0.8774773664379666,0.8981443574023982,0.4071058475203553
S0066,1,62.80651467539733,0.8567457276691994,0.8769244318612311,0.3330866025166542
S0066,1,78.50814334424666,0.8360140889004324,0.8557045063200641,0.2590673575129535
S0066,1,94.20977201309596,0.8152824501316652,0.8344845807788971,0.1850481125092524
S0066,1,109.91140068194532,0.7986971391166515,0.8175086403459635,0.1258327165062917
S0066,1,125.61302935079463,0.7821118281016378,0.8005326999130298,0.0666173205033309
S0066,1,141.314658019644,0.7696728448403776,0.7878007445883296,0.0222057735011104
S0066,1,157.01628668849332,0.7572338615791172,0.7750687892636293,-0.0222057735011104
S0066,1,172.7179153573427,0.7447948783178571,0.7623368339389293,-0.0666173205033305
S0066,1,188.419544026192,0.7323558950565967,0.749604878614229,-0.1110288675055514
S0066,1,204.12117269504128,0.7199169117953365,0.7368729232895287,-0.1554404145077718
S0066,1,219.82280136389068,0.7074779285340762,0.7241409679648285,-0.1998519615099923
S0066,1,235.52443003274,0.6950389452728158,0.7114090126401282,-0.2442635085122132
S0066,1,251.22605870158935,0.686746289765309,0.7029210424236615,-0.2738712065136934
S0066,1,266.92768737043866,0.6743073065040488,0.6901890870989612,-0.3182827535159139
S0066,1,282.629316039288,0.6660146509965419,0.6817011168824944,-0.3478904515173945
S0066,1,298.33094470813734,0.6535756677352816,0.6689691615577942,-0.3923019985196149
S0067,1,0.0,0.9894282157893092,1.0,0.9900990099009936
S0067,1,15.701628668849311,0.9769892325280488,0.9874281094244546,0.7920792079207941
S0067,1,31.403257337698648,0.9562575937592817,0.9664749584652123,0.4620462046204635
S0067,1,47.104886006547986,0.9438186104980214,0.953903067889667,0.2640264026402659
S0067,1,62.80651467539733,0.9355259549905146,0.94552180750597,0.1320132013201347
S0067,1,78.50814334424666,0.9355259549905146,0.94552180750597,0.1320132013201347
S0067,1,94.20977201309596,0.9313796272367612,0.9413311773141216,0.0660066006600682
S0067,1,109.91140068194532,0.9313796272367612,0.9413311773141216,0.0660066006600682
S0067,1,125.61302935079463,0.9272332994830076,0.937140547122273,0.0
S0067,1,141.314658019644,0.9272332994830076,0.937140547122273,0.0
S0067,1,157.01628668849332,0.9272332994830076,0.937140547122273,0.0
S0067,1,172.7179153573427,0.9230869717292542,0.9329499169304246,-0.0660066006600647
S0067,1,188.419544026192,0.9189406439755008,0.9287592867385761,-0.1320132013201311
S0067,1,204.12117269504128,0.9147943162217474,0.9245686565467278,-0.1980198019801959
S0067,1,219.82280136389068,0.9147943162217474,0.9245686565467278,-0.1980198019801959
S0067,1,235.52443003274,0.9147943162217474,0.9245686565467278,-0.1980198019801959
S0067,1,251.22605870158935,0.9147943162217474,0.9245686565467278,-0.1980198019801959
S0067,1,266.92768737043866,0.9147943162217474,0.9245686565467278,-0.1980198019801959
S0067,1,282.629316039288,0.9189406439755008,0.9287592867385761,-0.1320132013201311
S0067,1,298.33094470813734,0.9147943162217474,0.9245686565467278,-0.1980198019801959
S0071,0,0.0,1.0361857722896988,1.0,-0.9090909090908884
S0071,0,23.08463455067596,1.0477050322309354,1.0111169833144709,0.0
S0071,0,46.169269101351915,1.0534646622015538,1.0166754749717062,0.454545454545453
S0071,0,69.25390365202787,1.0592242921721722,1.0222339666289417,0.909090909090906
S0071,0,92.33853820270386,1.0534646622015538,1.0166754749717062,0.454545454545453
S0071,0,115.42317275337976,1.0534646622015538,1.0166754749717062,0.454545454545453
S0071,0,138.50780730405577,1.0477050322309354,1.0111169833144709,0.0
S0071,0,161.59244185473167,1.0477050322309354,1.0111169833144709,0.0
S0071,0,184.6770764054077,1.0477050322309354,1.0111169833144709,0.0
S0071,0,207.7617109560836,1.0477050322309354,1.0111169833144709,0.0
S0071,0,230.8463455067596,1.0477050322309354,1.0111169833144709,0.0
S0071,0,253.9309800574355,1.0477050322309354,1.0111169833144709,0.0
S0071,0,277.0156146081115,1.0477050322309354,1.0111169833144709,0.0
S0072,1,0.0,1.0189068823778438,1.0,1.311475409836066
S0072,1,23.08463455067596,0.9785894725835153,0.9604307218926238,0.737704918032787
S0072,1,46.169269101351915,0.9613105826716604,0.9434724598466057,0.4918032786885273
S0072,1,69.25390365202787,0.9440316927598053,0.9265141978005873,0.2459016393442644
S0072,1,92.33853820270384,0.9382720627891868,0.9208614437852478,0.1639344262295096
S0072,1,115.42317275337976,0.9325124328185684,0.9152086897699083,0.0819672131147548
S0072,1,138.50780730405577,0.92675280284795,0.9095559357545687,0.0
S0072,1,161.5924418547317,0.92675280284795,0.9095559357545687,0.0
S0072,1,184.6770764054077,0.92675280284795,0.9095559357545687,0.0
S0072,1,207.7617109560836,0.92675280284795,0.9095559357545687,0.0
S0072,1,230.8463455067596,0.92675280284795,0.9095559357545687,0.0
S0072,1,253.93098005743553,0.9209931728773316,0.9039031817392292,-0.0819672131147548
S0072,1,277.0156146081115,0.92675280284795,0.9095559357545687,0.0
S0081,1,0.0,1.0078332453682617,1.0,0.7942238267147972
S0081,1,6.840860851598947,1.0078332453682617,1.0,0.7942238267147972
S0081,1,13.681721703197908,0.998405070051291,0.9906451038797339,0.649819494584835
S0081,1,20.522582554796855,0.998405070051291,0.9906451038797339,0.649819494584835
S0081,1,27.363443406395817,0.9936909823928056,0.9859676558196009,0.5776173285198539
S0081,1,34.20430425799478,0.98897689473432,0.9812902077594676,0.5054151624548694
S0081,1,41.045165109593725,0.9842628070758348,0.9766127596993347,0.4332129963898899
S0081,1,47.886025961192686,0.9795487194173492,0.9719353116392014,0.3610108303249055
S0081,1,54.72688681279163,0.974834631758864,0.9672578635790685,0.2888086642599261
S0081,1,61.56774766439058,0.9701205441003784,0.9625804155189353,0.2166064981949416
S0081,1,68.40860851598954,0.9701205441003784,0.9625804155189353,0.2166064981949416
S0081,1,75.2494693675885,0.9654064564418932,0.9579029674588023,0.1444043321299622
S0081,1,82.09033021918746,0.9606923687834076,0.9532255193986691,0.0722021660649777
S0081,1,88.93119107078643,0.9606923687834076,0.9532255193986691,0.0722021660649777
S0081,1,95.77205192238536,0.9606923687834076,0.9532255193986691,0.0722021660649777
S0081,1,102.61291277398432,0.9606923687834076,0.9532255193986691,0.0722021660649777
S0081,1,109.45377362558328,0.9559782811249224,0.9485480713385362,0.0
S0081,1,116.29463447718224,0.9606923687834076,0.9532255193986691,0.0722021660649777
S0081,1,123.1354953287812,0.9559782811249224,0.9485480713385362,0.0
S0081,1,129.97635618038015,0.9559782811249224,0.9485480713385362,0.0
S0081,1,136.8172170319791,0.9559782811249224,0.9485480713385362,0.0
S0081,1,143.65807788357807,0.9559782811249224,0.9485480713385362,0.0
S0081,1,150.49893873517703,0.9559782811249224,0.9485480713385362,0.0
S0081,1,157.339799586776,0.9559782811249224,0.9485480713385362,0.0
S0081,1,164.1806604383749,0.9559782811249224,0.9485480713385362,0.0
S0081,1,171.02152128997386,0.951264193466437,0.9438706232784032,-0.0722021660649828
S0081,1,177.8623821415728,0.951264193466437,0.9438706232784032,-0.0722021660649828
S0081,1,184.70324299317176,0.951264193466437,0.9438706232784032,-0.0722021660649828
S0081,1,191.54410384477072,0.951264193466437,0.9438706232784032,-0.0722021660649828
S0081,1,198.38496469636968,0.951264193466437,0.9438706232784032,-0.0722021660649828
S0081,1,205.22582554796867,0.9465501058079516,0.9391931752182702,-0.1444043321299639
S0081,1,212.0666863995676,0.9465501058079516,0.9391931752182702,-0.1444043321299639
S0081,1,218.90754725116656,0.9465501058079516,0.9391931752182702,-0.1444043321299639
S0081,1,225.74840810276552,0.9465501058079516,0.9391931752182702,-0.1444043321299639
S0081,1,232.58926895436457,0.9465501058079516,0.9391931752182702,-0.1444043321299639
S0081,1,239.43012980596347,0.9418360181494662,0.934515727158137,-0.2166064981949466
S0081,1,246.27099065756244,0.9418360181494662,0.934515727158137,-0.2166064981949466
S0081,1,253.11185150916137,0.9418360181494662,0.934515727158137,-0.2166064981949466
S0081,1,259.9527123607603,0.9371219304909808,0.929838279098004,-0.2888086642599278
S0081,1,266.79357321235926,0.9371219304909808,0.929838279098004,-0.2888086642599278
S0081,1,273.6344340639582,0.9371219304909808,0.929838279098004,-0.2888086642599278
S0081,1,280.4752949155572,0.9324078428324952,0.9251608310378707,-0.3610108303249122
S0081,1,287.31615576715615,0.9324078428324952,0.9251608310378707,-0.3610108303249122
S0081,1,294.1570166187551,0.9324078428324952,0.9251608310378707,-0.3610108303249122
S0086,1,0.0,1.0086795242871829,1.0,0.9589041095890406
S0086,1,20.63924999534933,1.0037787811297192,0.9951414269453651,0.8219178082191736
S0086,1,41.27849999069866,0.9988780379722556,0.9902828538907302,0.6849315068493098
S0086,1,61.917749986047966,0.9988780379722556,0.9902828538907302,0.6849315068493098
S0086,1,82.5569999813973,0.9890765516573286,0.9805657077814607,0.4109589041095852
S0086,1,103.19624997674664,0.9841758084998652,0.9757071347268261,0.2739726027397276
S0086,1,123.8354999720959,0.9792750653424016,0.9708485616721912,0.1369863013698638
S0086,1,144.47474996744526,0.974374322184938,0.9659899886175565,0.0
S0086,1,165.1139999627946,0.974374322184938,0.9659899886175565,0.0
S0086,1,185.75324995814387,0.974374322184938,0.9659899886175565,0.0
S0086,1,206.39249995349323,0.9694735790274744,0.9611314155629216,-0.1369863013698638
S0086,1,227.03174994884256,0.9694735790274744,0.9611314155629216,-0.1369863013698638
S0086,1,247.67099994419183,0.9694735790274744,0.9611314155629216,-0.1369863013698638
S0086,1,268.3102499395412,0.9694735790274744,0.9611314155629216,-0.1369863013698638
S0086,1,288.9494999348905,0.9694735790274744,0.9611314155629216,-0.1369863013698638
S0087,1,0.0,0.9792750653424016,1.0,0.9090909090909044
S0087,1,20.63924999534933,0.9694735790274744,0.989991079460907,0.6060606060605995
S0087,1,41.27849999069866,0.964572835870011,0.9849866191913607,0.4545454545454505
S0087,1,61.917749986047966,0.9596720927125474,0.9799821589218142,0.303030303030298
S0087,1,82.5569999813973,0.9547713495550838,0.9749776986522677,0.1515151515151455
S0087,1,103.19624997674664,0.9498706063976204,0.9699732383827214,0.0
S0087,1,123.83549997209596,0.9498706063976204,0.9699732383827214,0.0
S0087,1,144.47474996744526,0.9498706063976204,0.9699732383827214,0.0
S0087,1,165.11399996279457,0.9449698632401567,0.9649687781131748,-0.1515151515151558
S0087,1,185.7532499581439,0.9449698632401567,0.9649687781131748,-0.1515151515151558
S0087,1,206.39249995349323,0.9400691200826932,0.9599643178436283,-0.3030303030303083
S0087,1,227.03174994884253,0.9449698632401567,0.9649687781131748,-0.1515151515151558
S0087,1,247.6709999441919,0.9449698632401567,0.9649687781131748,-0.1515151515151558
S0087,1,268.3102499395412,0.9400691200826932,0.9599643178436283,-0.3030303030303083
S0087,1,288.94949993489047,0.9400691200826932,0.9599643178436283,-0.3030303030303083
S0095,1,0.0,15.70206810464778,1.0,1.6247139588100692
S0095,1,11.44115002491749,13.615992989668722,0.8671464738863549,0.8009153318077794
S0095,1,22.882300049834967,13.03652767995232,0.8302427166325647,0.5720823798626999
S0095,1,34.32345007475247,12.688848494122478,0.8081004622802906,0.4347826086956521
S0095,1,45.76460009966995,12.457062370235915,0.7933389593787744,0.3432494279176196
S0095,1,57.20575012458745,12.283222777320994,0.7822678322026373,0.2745995423340954
S0095,1,68.64690014950493,12.167329715377711,0.7748870807518792,0.2288329519450788
