curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,shape_cluster
C0e65101db7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c04601/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.1c04601__Fig6__A__stability_performance_curve_pce__W_O4-ABSA__Series_1.csv,x_time_day/10.1021_acsami.1c04601/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.1c04601__Fig6__A__stability_performance_curve_pce__W_O4-ABSA__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c04601/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.1c04601,10.1021_acsami.1c04601__Fig6__A__stability_performance_curve_pce,W/O4-ABSA,Time,(day),Normalized PCE,,24.0,axis_metadata:day,53,644.4240604983089,0.5733641292247249,1.0043564975899335,1.0043564975899335,False,0
Cabb6927ba7,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c05055/Fig10_D_stability_performance_curve_pce/accepted/10.1021_acsami.1c05055__Fig10__D__stability_performance_curve_pce__Reference__Series_2.csv,x_time_day/10.1021_acsami.1c05055/Fig10_D_stability_performance_curve_pce/accepted/10.1021_acsami.1c05055__Fig10__D__stability_performance_curve_pce__Reference__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.1c05055/Fig10_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.1c05055,10.1021_acsami.1c05055__Fig10__D__stability_performance_curve_pce,Reference,Time,[Day],Normalized PCE,,24.0,axis_metadata:day,61,705.0548809428659,0.7448863173285307,0.9996148421188664,0.9996148421188664,False,0
C8da77769b5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.6b09532/Fig7_D_stability_performance_curve_pce/accepted/10.1021_acsami.6b09532__Fig7__D__stability_performance_curve_pce__FAₓMA₁₋ₓPbI₃__Series_1.csv,x_time_day/10.1021_acsami.6b09532/Fig7_D_stability_performance_curve_pce/accepted/10.1021_acsami.6b09532__Fig7__D__stability_performance_curve_pce__FAₓMA₁₋ₓPbI₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.6b09532/Fig7_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.6b09532,10.1021_acsami.6b09532__Fig7__D__stability_performance_curve_pce,FAₓMA₁₋ₓPbI₃,Time/day,day,Norm. PCE,,24.0,axis_metadata:day,57,717.8168259277082,0.4585269506182059,1.0021388583483648,1.0021388583483648,False,2
C1c0a9227c9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.7b01136/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.7b01136__Fig5__D__stability_performance_curve_pce__Pristine_PVK__Series_1.csv,x_time_day/10.1021_acsami.7b01136/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.7b01136__Fig5__D__stability_performance_curve_pce__Pristine_PVK__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.7b01136/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.7b01136,10.1021_acsami.7b01136__Fig5__D__stability_performance_curve_pce,Pristine PVK,Time (day),(day),PCE (%),(%),24.0,axis_metadata:day,42,726.3270706298877,6.225043156605924,12.88717078935285,12.88717078935285,False,2
Cd42bd5c519,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.7b08488/Fig7_A_stability_performance_curve_pce/accepted/10.1021_acsami.7b08488__Fig7__A__stability_performance_curve_pce__MAPbI₃__Series_1.csv,x_time_day/10.1021_acsami.7b08488/Fig7_A_stability_performance_curve_pce/accepted/10.1021_acsami.7b08488__Fig7__A__stability_performance_curve_pce__MAPbI₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.7b08488/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.7b08488,10.1021_acsami.7b08488__Fig7__A__stability_performance_curve_pce,MAPbI₃,Time (days),days,Normalized PCE,,24.0,axis_metadata:day,72,779.6674220356588,0.1810192936775996,1.0079121654336125,1.0079121654336125,False,2
C2a1de1993c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.7b16912/Fig5_C_stability_performance_curve_pce/accepted/10.1021_acsami.7b16912__Fig5__C__stability_performance_curve_pce__CH3NH3Pbl3__Series_2.csv,x_time_day/10.1021_acsami.7b16912/Fig5_C_stability_performance_curve_pce/accepted/10.1021_acsami.7b16912__Fig5__C__stability_performance_curve_pce__CH3NH3Pbl3__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.7b16912/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1021/acsami.7b16912,10.1021_acsami.7b16912__Fig5__C__stability_performance_curve_pce,CH3NH3Pbl3,Time,(days),PCE,(%),24.0,axis_metadata:day,55,703.7262345716431,15.425929722184073,17.42071862914308,17.42071862914308,False,0
Cb6599bb00d,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b08658/Fig7_D_stability_performance_curve_pce/accepted/10.1021_acsami.8b08658__Fig7__D__stability_performance_curve_pce__MAPbI₃₋ₓClₓ__Series_2.csv,x_time_day/10.1021_acsami.8b08658/Fig7_D_stability_performance_curve_pce/accepted/10.1021_acsami.8b08658__Fig7__D__stability_performance_curve_pce__MAPbI₃₋ₓClₓ__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b08658/Fig7_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b08658,10.1021_acsami.8b08658__Fig7__D__stability_performance_curve_pce,MAPbI₃₋ₓClₓ,Time (day),day,PCE (Normalized),,24.0,axis_metadata:day,71,1180.7776661615922,0.7781662760828272,1.0133260488464602,1.0131310021749265,False,0
C84d686bfc4,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b09461/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b09461__Fig8__A__stability_performance_curve_pce__3D__Series_1.csv,x_time_day/10.1021_acsami.8b09461/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b09461__Fig8__A__stability_performance_curve_pce__3D__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b09461/Fig8_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b09461,10.1021_acsami.8b09461__Fig8__A__stability_performance_curve_pce,3D,Days,(d),PCE,(%),24.0,axis_metadata:day,63,1852.699892690838,0.702634498668602,1.0024031941047704,1.0024031941047704,False,0
C3f3ed05f24,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b10062/Fig9_C_stability_performance_curve_pce/accepted/10.1021_acsami.8b10062__Fig9__C__stability_performance_curve_pce__TiO2__Series_2.csv,x_time_day/10.1021_acsami.8b10062/Fig9_C_stability_performance_curve_pce/accepted/10.1021_acsami.8b10062__Fig9__C__stability_performance_curve_pce__TiO2__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b10062/Fig9_C_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b10062,10.1021_acsami.8b10062__Fig9__C__stability_performance_curve_pce,TiO2,Time,day,Normalized PCE,,24.0,axis_metadata:day,41,1412.965971839256,0.5874825480105436,1.0059522812230826,1.0059522812230826,False,0
C8df31e1290,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__NiO_(No_PVP)__Series_2.csv,x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__NiO_(No_PVP)__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/validation_result.json,10.1021/acsami.8b18200,10.1021_acsami.8b18200__Fig7__C__eqe,NiO (No PVP),Time,days,PCE,normalized,24.0,axis_metadata:day,42,2376.9040526513268,0.7629873898931673,0.9970866469219896,0.9970866469219896,False,2
C5280e76337,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1.csv,x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/accepted/10.1021_acsami.8b18200__Fig7__C__eqe__PEDOT_PSS(NoPVP)__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18200/Fig7_C_eqe/validation_result.json,10.1021/acsami.8b18200,10.1021_acsami.8b18200__Fig7__C__eqe,PEDOT:PSS(NoPVP),Time,days,PCE,normalized,24.0,axis_metadata:day,39,2202.9842439207414,0.1075094702124646,0.7602332809869459,0.7602332809869459,False,2
Ceffe56b50b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18807/Fig9_B_pce/accepted/10.1021_acsami.8b18807__Fig9__B__pce__control__Series_1.csv,x_time_day/10.1021_acsami.8b18807/Fig9_B_pce/accepted/10.1021_acsami.8b18807__Fig9__B__pce__control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b18807/Fig9_B_pce/validation_result.json,10.1021/acsami.8b18807,10.1021_acsami.8b18807__Fig9__B__pce,control,Time,(day),Normalized PCE,(%),24.0,axis_metadata:day,34,650.9946794245827,0.7194509097494238,0.9949954443928464,0.9949954443928464,False,2
C5694badce8,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b22040/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b22040__Fig5__A__stability_performance_curve_pce__Control__Series_2.csv,x_time_day/10.1021_acsami.8b22040/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.8b22040__Fig5__A__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.8b22040/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.8b22040,10.1021_acsami.8b22040__Fig5__A__stability_performance_curve_pce,Control,Time,(day),Normalized PCE,,24.0,axis_metadata:day,61,2845.4643668137364,0.6269421097809711,1.0001563126790718,1.0001563126790718,False,0
Cf451c79aa5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b01740/Fig5_E_stability_performance_curve_pce/accepted/10.1021_acsami.9b01740__Fig5__E__stability_performance_curve_pce__w_o_EC__Series_2.csv,x_time_day/10.1021_acsami.9b01740/Fig5_E_stability_performance_curve_pce/accepted/10.1021_acsami.9b01740__Fig5__E__stability_performance_curve_pce__w_o_EC__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b01740/Fig5_E_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b01740,10.1021_acsami.9b01740__Fig5__E__stability_performance_curve_pce,w/o EC,Time,(d),Normalized PCE,,24.0,folder_fallback:x_time_day,109,712.3286693501229,0.0324060371617878,1.0036442858963526,1.0036442858963526,False,0
C483bb657d6,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_C60-PEG__Series_2.csv,x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_C60-PEG__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b07149,10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce,PVK/C60-PEG,Time,(days),Normalized PCE,(%),24.0,axis_metadata:day,60,958.6736985633584,0.864974144943788,1.0056921525570506,1.0056921525570506,False,0
C684ceef482,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_PCBM__Series_3.csv,x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK_PCBM__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b07149,10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce,PVK/PCBM,Time,(days),Normalized PCE,(%),24.0,axis_metadata:day,59,942.4249918080473,0.4197935390400116,1.0056921525570506,1.0056921525570506,False,0
C9835c4581a,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK__Series_1.csv,x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce__PVK__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07149/Fig4_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b07149,10.1021_acsami.9b07149__Fig4__D__stability_performance_curve_pce,PVK,Time,(days),Normalized PCE,(%),24.0,axis_metadata:day,53,844.9327512761802,-0.0074775022584403,0.9980166248690544,0.9980166248690544,False,0
C8add3a53a0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07318/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b07318__Fig8__A__stability_performance_curve_pce__PSK_C__Series_1.csv,x_time_day/10.1021_acsami.9b07318/Fig8_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b07318__Fig8__A__stability_performance_curve_pce__PSK_C__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b07318/Fig8_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b07318,10.1021_acsami.9b07318__Fig8__A__stability_performance_curve_pce,PSK/C,Time,(day),Normalized PCE,,24.0,axis_metadata:day,72,2177.881426028839,1.0183465167161,1.2771986594669642,1.2437983829829815,False,3
Cbd65998b79,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b08714/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b08714__Fig5__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,x_time_day/10.1021_acsami.9b08714/Fig5_D_stability_performance_curve_pce/accepted/10.1021_acsami.9b08714__Fig5__D__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b08714/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b08714,10.1021_acsami.9b08714__Fig5__D__stability_performance_curve_pce,Spiro-OMeTAD,Time,day,Normalized PCE,,24.0,axis_metadata:day,53,2216.525991032018,0.8018346587461462,1.004746415421216,1.0046915616630907,False,1
C2367ab0ac9,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/accepted/10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce__Control__Series_1.csv,x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/accepted/10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b09171,10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce,Control,Time,Days,Normalized PCE,%,24.0,axis_metadata:day,43,584.928041745997,0.859453594880152,1.0103426367027604,1.0103426367027604,False,0
C75d44bc48f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/accepted/10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce__GAI-DEE__Series_2.csv,x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/accepted/10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce__GAI-DEE__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b09171/Fig6_H_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b09171,10.1021_acsami.9b09171__Fig6__H__stability_performance_curve_pce,GAI-DEE,Time,Days,Normalized PCE,%,24.0,axis_metadata:day,41,557.0743254723781,0.9032600908931674,1.0298121904863229,1.029688567879815,False,0
C9b49e87392,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__Control_device__Series_1.csv,x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__Control_device__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b12961,10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce,Control device,Time,(days),Normalized PCE,,24.0,axis_metadata:day,40,697.5852784444968,0.790500981024572,0.9907125738421652,0.9907125738421652,False,2
Cdf51bf71ec,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__TFTPA_device__Series_2.csv,x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce__TFTPA_device__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b12961/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b12961,10.1021_acsami.9b12961__Fig6__A__stability_performance_curve_pce,TFTPA device,Time,(days),Normalized PCE,,24.0,axis_metadata:day,40,697.5852784444968,0.9239753762363008,1.000723153483045,1.000723153483045,False,2
Cdeec12eaef,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17851/Fig5_A_stability_performance_curve/accepted/10.1021_acsami.9b17851__Fig5__A__stability_performance_curve__Pristine__Series_1.csv,x_time_day/10.1021_acsami.9b17851/Fig5_A_stability_performance_curve/accepted/10.1021_acsami.9b17851__Fig5__A__stability_performance_curve__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17851/Fig5_A_stability_performance_curve/validation_result.json,10.1021/acsami.9b17851,10.1021_acsami.9b17851__Fig5__A__stability_performance_curve,Pristine,Time,day,Normalized PCE,,24.0,axis_metadata:day,69,695.2980328599717,0.037188764804618,0.998768412635392,0.9987026156816644,False,0
C9b9bef5a72,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17930/Fig8_B_stability_performance_curve_pce/accepted/10.1021_acsami.9b17930__Fig8__B__stability_performance_curve_pce__3D+BAI__Series_3.csv,x_time_day/10.1021_acsami.9b17930/Fig8_B_stability_performance_curve_pce/accepted/10.1021_acsami.9b17930__Fig8__B__stability_performance_curve_pce__3D+BAI__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17930/Fig8_B_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b17930,10.1021_acsami.9b17930__Fig8__B__stability_performance_curve_pce,3D+BAI,Days,(d),Normalized PCE,,24.0,axis_metadata:day,44,1061.14495423961,0.7738740843365967,1.0033055283688588,1.0033055283688588,False,0
C0f978eceda,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17930/Fig8_B_stability_performance_curve_pce/accepted/10.1021_acsami.9b17930__Fig8__B__stability_performance_curve_pce__3D__Series_1.csv,x_time_day/10.1021_acsami.9b17930/Fig8_B_stability_performance_curve_pce/accepted/10.1021_acsami.9b17930__Fig8__B__stability_performance_curve_pce__3D__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b17930/Fig8_B_stability_performance_curve_pce/validation_result.json,10.1021/acsami.9b17930,10.1021_acsami.9b17930__Fig8__B__stability_performance_curve_pce,3D,Days,(d),Normalized PCE,,24.0,axis_metadata:day,44,1061.14495423961,0.8359555338982676,1.0006063349096557,1.0006063349096557,False,2
C1ab32d06be,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b18572/Fig4_K_stability_performance_curve_pce_2/accepted/10.1021_acsami.9b18572__Fig4__K__stability_performance_curve_pce_2__Control__Series_1.csv,x_time_day/10.1021_acsami.9b18572/Fig4_K_stability_performance_curve_pce_2/accepted/10.1021_acsami.9b18572__Fig4__K__stability_performance_curve_pce_2__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b18572/Fig4_K_stability_performance_curve_pce_2/validation_result.json,10.1021/acsami.9b18572,10.1021_acsami.9b18572__Fig4__K__stability_performance_curve_pce_2,Control,Time,(day),Normalized PCE,,24.0,axis_metadata:day,34,805.7998849340017,0.8640346623556049,1.0102405513531425,1.0102405513531425,False,0
C7c9a3b81f1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b20831/Fig5_A_photovoltaic_parameter/accepted/10.1021_acsami.9b20831__Fig5__A__photovoltaic_parameter__Pristine__Series_1.csv,x_time_day/10.1021_acsami.9b20831/Fig5_A_photovoltaic_parameter/accepted/10.1021_acsami.9b20831__Fig5__A__photovoltaic_parameter__Pristine__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b20831/Fig5_A_photovoltaic_parameter/validation_result.json,10.1021/acsami.9b20831,10.1021_acsami.9b20831__Fig5__A__photovoltaic_parameter,Pristine,Time,(day),Normalized PCE,(%),24.0,axis_metadata:day,59,704.0201807117082,95.5231691589503,100.45107274968684,100.45107274968684,False,0
C22d00ab3f8,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b22627/Fig9_A_chart/accepted/10.1021_acsami.9b22627__Fig9__A__chart__MAPbI₃₋ₓClₓ__Series_2.csv,x_time_day/10.1021_acsami.9b22627/Fig9_A_chart/accepted/10.1021_acsami.9b22627__Fig9__A__chart__MAPbI₃₋ₓClₓ__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsami.9b22627/Fig9_A_chart/validation_result.json,10.1021/acsami.9b22627,10.1021_acsami.9b22627__Fig9__A__chart,MAPbI₃₋ₓClₓ,Time,days,Normalized PCE,,24.0,axis_metadata:day,59,3543.8026874617944,0.8339395324969966,1.0079683598053233,1.0079683598053233,False,2
Cad8ff08936,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsenergylett.1c00342/Fig5_D_stability/accepted/10.1021_acsenergylett.1c00342__Fig5__D__stability__CsSnl₃__Series_1.csv,x_time_day/10.1021_acsenergylett.1c00342/Fig5_D_stability/accepted/10.1021_acsenergylett.1c00342__Fig5__D__stability__CsSnl₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsenergylett.1c00342/Fig5_D_stability/validation_result.json,10.1021/acsenergylett.1c00342,10.1021_acsenergylett.1c00342__Fig5__D__stability,CsSnl₃,Time (day),(day),Normalized PCE,,24.0,axis_metadata:day,54,1427.2576017075437,0.7436752139413395,1.001869197742947,1.001869197742947,False,0
Cdec591d4c5,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsenergylett.1c00531/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00531__Fig6__B__stability_performance_curve_pce__o-Pristine_PSC__Series_2.csv,x_time_day/10.1021_acsenergylett.1c00531/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsenergylett.1c00531__Fig6__B__stability_performance_curve_pce__o-Pristine_PSC__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsenergylett.1c00531/Fig6_B_stability_performance_curve_pce/validation_result.json,10.1021/acsenergylett.1c00531,10.1021_acsenergylett.1c00531__Fig6__B__stability_performance_curve_pce,o-Pristine PSC,Time,(days),Normalized PCE,,24.0,axis_metadata:day,21,1128.6485528732994,0.4562158442333101,1.0068176842588417,1.0068176842588417,False,0
C2d18a9172c,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.0c03184/Fig3_C_stability_performance_curve/accepted/10.1021_acsomega.0c03184__Fig3__C__stability_performance_curve__AZO-IV__Series_3.csv,x_time_day/10.1021_acsomega.0c03184/Fig3_C_stability_performance_curve/accepted/10.1021_acsomega.0c03184__Fig3__C__stability_performance_curve__AZO-IV__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.0c03184/Fig3_C_stability_performance_curve/validation_result.json,10.1021/acsomega.0c03184,10.1021_acsomega.0c03184__Fig3__C__stability_performance_curve,AZO-IV,Time (days),days,Normalized PCE (a.u.),a.u.,24.0,axis_metadata:day,43,4157.343727903504,0.5516141999000789,0.9991577023350512,0.9991577023350512,False,2
C354562cb00,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.0c04593/Fig10_A_stability_performance_curve/accepted/10.1021_acsomega.0c04593__Fig10__A__stability_performance_curve__Aged__Series_2.csv,x_time_day/10.1021_acsomega.0c04593/Fig10_A_stability_performance_curve/accepted/10.1021_acsomega.0c04593__Fig10__A__stability_performance_curve__Aged__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.0c04593/Fig10_A_stability_performance_curve/validation_result.json,10.1021/acsomega.0c04593,10.1021_acsomega.0c04593__Fig10__A__stability_performance_curve,Aged,Time,(day),PCE,(%),24.0,axis_metadata:day,44,534.6343076239212,13.509532787961923,18.92443193983457,18.92443193983457,False,2
Cc7d3e30a5b,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.4c02656/Fig7_B_stability_performance_curve_pce/accepted/10.1021_acsomega.4c02656__Fig7__B__stability_performance_curve_pce__Control__Series_2.csv,x_time_day/10.1021_acsomega.4c02656/Fig7_B_stability_performance_curve_pce/accepted/10.1021_acsomega.4c02656__Fig7__B__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1021_acsomega.4c02656/Fig7_B_stability_performance_curve_pce/validation_result.json,10.1021/acsomega.4c02656,10.1021_acsomega.4c02656__Fig7__B__stability_performance_curve_pce,Control,Time,(day),PCE,(%),24.0,axis_metadata:day,62,4011.8737714175704,13.944421566587932,18.683621413944064,18.683621413944064,False,0
