curve_id,window_hours,amplitude,start_value,end_value,end_minus_start,end_minus_start_ratio,gain_abs,gain_ratio,peak_drop_abs,peak_drop_ratio,early_peak_drop_abs,early_peak_drop_ratio,early_drop_abs,early_drop_ratio,recovery_abs,recovery_ratio,post_recovery_drop_abs,post_recovery_drop_ratio,t_peak_fraction,t_early_min_fraction,t_recovery_fraction,early_boundary_fraction,early_slope,late_slope,fraction_negative_steps
10.1002_aenm.201901980_Fig3_A_stability_performance_curve_pce_56972ec5d5,150,0.056033848277972864,0.999713914556288,0.9450582263916901,-0.05465568816459787,-0.9754048641003878,0.00028499443701712757,0.00508611215855328,0.054940682601615,0.9804909762589411,0.016219700620470068,0.28946255020728423,0.01593470618345294,0.284376438048731,0.0,0.0,0.03872098198114493,0.6910284260516568,0.0,0.6,0.6,0.6,-0.03205707150817962,-0.10950417111927958,1.0
10.1002_aenm.201901980_Fig3_A_stability_performance_curve_pce_89b8b76581,150,0.07999806954149913,0.9999475079479697,0.9207441829938015,-0.07920332495416826,-0.9900654529304787,4.7861887382594226e-05,0.0005982880294100821,0.07925118684155086,0.9906637409598887,0.045583158729675555,0.569803233889653,0.04553529684229296,0.569204945860243,0.0,0.0,0.0336680281118753,0.4208605070702357,0.0,0.6,0.6,0.6,-0.014803166267653153,-0.08980252728897588,1.0
10.1002_aenm.201902239_Fig5_C_stability_performance_curve_pce_c07cff948d,150,0.17520676041961136,1.0000151035833633,0.8272576459405682,-0.17275745764279515,-0.9860205007446616,0.0019854693773124765,0.01133215049783112,0.17474292702010763,0.9973526512424927,0.12226600080132088,0.6978383739788349,0.12028053142400841,0.6865062234810038,0.0,0.0,0.052476926218786746,0.2995142772636578,0.0,0.6,0.6,0.6,-0.3025502110472981,-0.14042760662315407,1.0
10.1002_aenm.201902472_Fig5_C_stability_performance_curve_2aefd02ffc,150,0.1429020279983827,0.9735904898592688,0.8574723070972917,-0.11611818276197705,-0.8125719724795734,0.026405036043112617,0.1847771960479907,0.14252321880508967,0.9973491685275641,0.08915302619907817,0.6238751643194816,0.06274799015596555,0.4390979682714909,0.0,0.0,0.0533701926060115,0.3734740042080825,0.18333333333333332,0.6,0.6,0.6,0.18993145590479182,-0.11321575742744572,0.8166666666666667
10.1002_aenm.201902472_Fig5_D_stability_performance_curve_8150f40988,150,0.031740512649536035,0.9995811158782416,0.96855970725849,-0.031021408619751556,-0.9773442843307387,0.00042990393985531394,0.013544328807858686,0.03145131255960687,0.9908886131385974,0.017997806524892468,0.5670294844829972,0.017567902585037154,0.5534851556751385,0.0,0.0,0.013453506034714402,0.42385912865560027,0.0,0.6,0.6,0.6,-0.046226370031228425,-0.0411414085438264,1.0
10.1002_aenm.201902653_Fig5_E_stability_performance_curve_pce_27c98719da,150,0.20552559286621241,0.9981301193714803,0.7955928518788312,-0.2025372674926491,-0.9854600814823652,0.0018698806285201153,0.009098042742235612,0.20440714812116922,0.9945581242246009,0.1316480274955324,0.6405432319138431,0.12977814686701228,0.6314451891716075,0.0,0.0,0.07275912062563683,0.3540148923107578,0.0,0.6,0.6,0.6,-0.22447022617947357,-0.17402384348365102,1.0
10.1002_aenm.201903013_Fig5_E_stability_performance_curve_pce_75e59ea8d7,150,0.10901534806379343,0.9988265401394846,0.8921904081346685,-0.10663613200481603,-0.9781754028103903,0.0011752199577080846,0.010780316520389141,0.10781135196252412,0.9889557193307794,0.06370294653612207,0.5843484212777497,0.06252772657841399,0.5735681047573605,0.0,0.0,0.04410840542640204,0.4046072980530297,0.0,0.6,0.6,0.6,-0.09536468394546908,-0.11193163284305559,1.0
10.1002_aenm.201903146_Fig7_whole_figure_78f863b320,150,0.04403003041562681,0.9999515188763346,0.9568769620939385,-0.043074556782396134,-0.9782995009494346,4.440082685830404e-05,0.0010084214441638368,0.04311895760925444,0.9793079223935984,0.016229454090157636,0.3685996565743366,0.01618505326329933,0.3675912351301727,0.0,0.0,0.026889503519096802,0.6107082658192619,0.02666666666666667,0.6,0.6,0.6,-0.0051898405060724125,-0.08023267904096476,0.9733333333333334
10.1002_aenm.201903299_Fig6_C_stability_performance_curve_pce_7f9262130c,150,0.09246637527542512,0.9951163233248113,0.9087107622985293,-0.08640556102628194,-0.9344538570795046,0.004883509608014758,0.05281389687298203,0.0912890706342967,0.9872677539524867,0.0338837241959804,0.36644373800803365,0.029000214587965645,0.3136298411350516,0.0,0.0,0.057405346438316296,0.620824015944453,0.20666666666666667,0.6,0.6,0.6,0.03859052543310491,-0.15058406935793242,0.7933333333333333
10.1002_aenm.201903751_Fig4_D_stability_performance_curve_pce_4c4d15873b,150,0.126358970029807,0.982598780375938,0.8740977426294307,-0.10850103774650721,-0.8586730148315765,0.017080093279557618,0.13517119738732097,0.12558113102606483,0.9938442122188975,0.034725952403155014,0.27481984377494895,0.017645859123597396,0.13964864638762794,0.0,0.0,0.09085517862290982,0.7190243684439487,0.11333333333333333,0.6,0.6,0.6,0.18733992811174274,-0.24977135220581154,0.7433333333333333
10.1002_aenm.201903751_Fig4_F_stability_2c68c1602c,150,0.10037591513360455,0.9989714388115694,0.9009117172926389,-0.0980597215189305,-0.9769248069958705,0.0010744299919793754,0.010704061731833418,0.09913415151090987,0.9876288687277038,0.0277219415978861,0.27618120901799037,0.026647511605906726,0.26547714728615696,0.0,0.0,0.07141220991302377,0.7114476597097135,0.0,0.6,0.6,0.6,-0.0796680804045322,-0.1910291035650562,0.9633333333333334
10.1002_aenm.201903751_Fig4_F_stability_cf5e651b22,150,0.21634291663463356,0.9987498958828295,0.7853702397274566,-0.2133796561553729,-0.9863029466119979,0.0012628114827789583,0.005837082639093899,0.21464246763815187,0.9921400292510918,0.10953085274671392,0.5062835171612895,0.10826804126393497,0.5004464345221956,0.0,0.0,0.10511161489143794,0.48585651208980235,0.0,0.6,0.6,0.6,-0.17138213596303536,-0.28560924031280044,1.0
10.1002_aenm.201903751_Fig5_D_stability_performance_curve_pce_81fe7b1baf,150,0.02549325001724123,0.9757471380123915,0.9835629510944018,0.007815813082010292,0.3065836280868235,0.024252230127564722,0.9513196674085415,0.01643641704555443,0.644736039321718,0.0035990921704326384,0.14117824004387639,0.001241019889676509,0.04868033259145853,0.02549325001724123,1.0,0.01643641704555443,0.644736039321718,0.8,0.0,0.8,0.6,0.12808560983893275,-0.05622749768388422,0.26
10.1002_aenm.202000694_Fig5_E_stability_performance_curve_pce_b0f247e932,150,0.22228709671390823,0.9972080160677698,0.7785840648494832,-0.2186239512182866,-0.9835206561704468,0.0027888881886479755,0.01254633413219382,0.22141283940693457,0.9960669903026407,0.17666141804506819,0.794744367336976,0.1738725298564202,0.7821980332047822,0.0,0.0,0.044751421361866384,0.20132262296566467,0.0,0.6,0.6,0.6,-0.3287394787773574,-0.09850282695197726,1.0
10.1002_aenm.202000967_Fig4_A_stability_performance_curve_pce_3a4576a0a2,150,0.07310822009234885,0.9996934834374539,0.9277864835149691,-0.07190699992248484,-0.9835692871698059,0.0003058847128174502,0.004183998905062423,0.07221288463530229,0.9877532860748682,0.033104649362795335,0.45281706107710185,0.032798764649977885,0.4486330621720394,0.0,0.0,0.03910823527250695,0.5349362249977664,0.0,0.6,0.6,0.6,-0.03822205871866122,-0.10319781108750009,1.0
10.1002_aenm.202000967_Fig4_A_stability_performance_curve_pce_c4f7f03108,150,0.04527534752688045,0.9996586878461012,0.9551433861754512,-0.04451530167064999,-0.9832128101108619,0.0003413601248655196,0.007539646706474213,0.04485666179551551,0.990752456817336,0.026169287559423382,0.578003019057698,0.025827927434557862,0.5704633723512238,0.0,0.0,0.018687374236092125,0.41274943775963807,0.0,0.6,0.6,0.6,-0.04144448029296033,-0.0484341824963513,1.0
