time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight,node_6_member_mean,node_6_som_weight,node_7_member_mean,node_7_som_weight,node_8_member_mean,node_8_som_weight,node_9_member_mean,node_9_som_weight
2.5,0.9437222451836272,0.9439011410191837,0.9985902543373293,0.9986277679807691,0.9987984546690305,0.9988398078788517,0.9885173393514867,0.9884133570795377,0.9910284042139457,0.9909950633366247,0.9992786535809006,0.9992617318310847,0.9565149446777629,0.9572615848976732,0.9960528583953546,0.9957646216237425,0.9973465447269229,0.9973536036609073,0.9894850425067107,0.9894345887953779
2.6666666666666665,0.9439614937850817,0.944141509345258,0.998494192456082,0.9985346365003916,0.9987831681062878,0.998822747287432,0.987898862767862,0.9878003868835123,0.9903822088678416,0.9903448137960383,0.9992273013764672,0.9992091919566144,0.9566921162774987,0.9574292899879068,0.9960644480923289,0.9957795604591273,0.9971423624510185,0.9971485093857804,0.9887692941049377,0.9887102434827575
2.8333333333333335,0.9442023638922891,0.9443834729009336,0.9983974747839024,0.9984407704512702,0.9987677582247224,0.998805577400628,0.987283087484311,0.9871899849531516,0.9897374903765446,0.98969591300016,0.9991759568935924,0.9991566637651322,0.9568689825354989,0.9575967409908726,0.9960760031653493,0.9957944656495841,0.9969368449650678,0.99694197031217,0.988052649950242,0.9879849980253208
3.0,0.9444448555052488,0.9446270316862083,0.9983001013207908,0.9983461698334065,0.9987522250243354,0.9987882982184401,0.9866700135008338,0.9865821512884567,0.9890942487400552,0.9890483609489897,0.9991246201322763,0.9991041472566358,0.9570455434517638,0.9577639379065723,0.9960875236144154,0.9958093371951129,0.996729992269071,0.9967339864400767,0.9873351100426233,0.9872588524230671
3.1666666666666665,0.9446889686239611,0.9448721857010838,0.9982020720667476,0.9982508346467996,0.998736568505126,0.9987709097408676,0.9860596408174306,0.9859768858894262,0.9884524839583732,0.9884021576425278,0.9990732910925189,0.9990516424311267,0.9572217990262933,0.9579308807350059,0.9960990094395284,0.9958241750957139,0.9965218043630282,0.9965245577694998,0.9866166743820819,0.986531806675996
3.3333333333333335,0.9449347032484261,0.9451189349455579,0.998103387021772,0.9981547648914499,0.9987207886670944,0.9987534119679107,0.9854519694341011,0.9853741887560606,0.9878121960314987,0.9877573030807738,0.9990219697743203,0.9989991492886042,0.9573977492590875,0.9580975694761728,0.9961104606406871,0.9958389793513869,0.9963122812469386,0.9963136843004392,0.9858973429686176,0.9858038607841082
3.5,0.9451820593786436,0.945367279419633,0.9980040461858649,0.9980579605673568,0.9987048855102407,0.9987358048995699,0.9848469993508454,0.9847740598883601,0.9871733849594314,0.9871137972637282,0.9989706561776804,0.9989466678290687,0.957573394150146,0.9582640041300725,0.9961218772178919,0.9958537499621326,0.9961014229208031,0.9961013660328962,0.9851771158022304,0.9850750147474033
3.6666666666666665,0.9454310370146136,0.9456172191233071,0.9979040495590253,0.9979604216745207,0.9986888590345647,0.9987180885358444,0.9842447305676636,0.984176499286324,0.986536050742172,0.9864716401913903,0.9989193503025993,0.9988941980525199,0.9577487336994694,0.9584301846967066,0.9961332591711435,0.99586848692795,0.9958892293846215,0.9958876029668686,0.9844559928829207,0.9843452685658816
3.8333333333333335,0.9456816361563362,0.9458687540565814,0.9978033971412539,0.9978621482129413,0.9986727092400667,0.9987002628767352,0.9836451630845554,0.9835815069499536,0.9859001933797199,0.9858308318637607,0.9988680521490769,0.9988417399589579,0.9579237679070575,0.9585961111760738,0.9961446065004405,0.9958831902488393,0.9956757006383935,0.9956723951023577,0.983733974210688,0.9836146222395428
4.0,0.9459338568038115,0.9461218842194562,0.9977020889325506,0.9977631401826187,0.9986564361267464,0.9986823279222417,0.9830482969015213,0.9829890828792477,0.9852658128720753,0.9851913722808389,0.9988167617171133,0.9987892935483828,0.9580984967729099,0.9587617835681737,0.9961559192057838,0.9958978599248013,0.9954608366821194,0.995455742439364,0.9830110597855325,0.9828830757683866
4.166666666666667,0.946187698957039,0.9463766096119305,0.9976001249329152,0.9976633975835535,0.9986400396946039,0.9986642836723634,0.9824541320185608,0.9823992270742073,0.984632909219238,0.9845532614426257,0.9987654790067081,0.9987368588207949,0.9582729202970273,0.9589272018730075,0.9961671972871734,0.995912495955835,0.9952446375157992,0.9952376449778869,0.9822872496074542,0.9821506291524139
4.333333333333333,0.9464431626160194,0.9466329302340041,0.9974975051423477,0.9975629204157449,0.9986235199436392,0.9986461301271012,0.9818626684356742,0.9818119395348308,0.9840014824212084,0.9839164993491203,0.998714204017862,0.9986844357761933,0.9584470384794089,0.9590923660905758,0.996178440744609,0.9959270983419412,0.9950271031394324,0.9950181027179277,0.9815625436764529,0.9814172823916246
4.5,0.9467002477807521,0.9468908460856797,0.9973942295608483,0.9974617086791935,0.9986068768738525,0.9986278672864546,0.9812739061528614,0.9812272202611206,0.9833715324779861,0.983281086000323,0.9986629367505746,0.9986320244145791,0.9586208513200553,0.9592572762208755,0.9961896495780908,0.9959416670831193,0.9948082335530197,0.994797115659483,0.9808369419925289,0.9806830354860175
4.666666666666667,0.9469589544512376,0.9471503571669534,0.9972902981884171,0.9973597623738991,0.9985901104852436,0.9986094951504241,0.9806878451701223,0.980645069253074,0.9827430593895713,0.9826470213962339,0.9986116772048458,0.998579624735951,0.9587943588189665,0.9594219322639095,0.9962008237876188,0.9959562021793698,0.9945880287565607,0.9945746838025556,0.9801104445556821,0.9799478884355941
4.833333333333333,0.9472192826274756,0.9474114634778276,0.9971857110250537,0.9972570814998609,0.9985732207778124,0.9985910137190093,0.9801044854874572,0.9800654865106933,0.9821160631559639,0.9820143055368524,0.9985604253806757,0.9985272367403106,0.958967560976142,0.9595863342196774,0.996211963373193,0.9959707036306918,0.9943664887500555,0.9943508071471456,0.9793830513659125,0.9792118412403533
5.0,0.947481232309466,0.9476741650183016,0.9970804680707587,0.9971536660570803,0.9985562077515591,0.9985724229922104,0.9795238271048656,0.9794884720339778,0.9814905437771643,0.98138293842218,0.9985091812780645,0.9984748604276569,0.9591404577915825,0.9597504820881789,0.9962230683348132,0.9959851714370864,0.994143613533504,0.9941254856932515,0.97865476242322,0.978474893900296
5.166666666666667,0.947744803497209,0.9479384617883754,0.9969745693255311,0.9970495160455567,0.9985390714064835,0.9985537229700269,0.9789458700223482,0.9789140258229264,0.980866501253172,0.9807529200522148,0.998457944897012,0.9984224957979897,0.9593130492652874,0.9599143758694131,0.9962341386724796,0.995999605598553,0.9939194031069066,0.9938987194408742,0.9779255777276048,0.9777370464154201
5.333333333333333,0.9480099961907046,0.9482043537880501,0.9968680147893718,0.9969446314652892,0.9985218117425858,0.9985349136524594,0.9783706142399045,0.9783421478775397,0.9802439355839868,0.9801242504269579,0.998406716237518,0.9983701428513094,0.9594853353972569,0.960078015563381,0.9962451743861922,0.9960140061150919,0.9936938574702625,0.9936705083900135,0.9771954972790666,0.9769982987857289
5.5,0.9482768103899528,0.9484718410173234,0.9967608044622807,0.9968390123162794,0.998504428759866,0.9985159950395077,0.9777980597575345,0.9777728381978193,0.9796228467696095,0.9794969295464094,0.9983554952995831,0.9983178015876158,0.9596573161874908,0.960241401170083,0.996256175475951,0.996028372986703,0.9934669766235723,0.9934408525406692,0.9764645210776057,0.9762586510112209
5.666666666666667,0.9485452460949536,0.9487409234761971,0.9966529383442574,0.9967326585985261,0.998486922458324,0.9984969671311714,0.9772282065752383,0.9772060967837632,0.9790032348100395,0.9788709574105688,0.9983042820832067,0.9982654720069093,0.9598289916359898,0.9604045326895174,0.9962671419417558,0.9960427062133862,0.9932387605668362,0.9932097518928428,0.975732649123222,0.9755181030918953
5.833333333333333,0.948815303305707,0.9490116011646708,0.9965444164353022,0.9966255703120297,0.9984692928379597,0.9984778299274509,0.976661054693016,0.9766419236353716,0.978385099705277,0.978246334019436,0.998253076588389,0.9982131541091898,0.9600003617427532,0.9605674101216858,0.9962780737836068,0.996057005795141,0.9930092093000538,0.9929772064465312,0.9749998814159153,0.974776655027752
6.0,0.9490869820221751,0.9492838740827072,0.9964352387353752,0.9965177474567513,0.9984515398987338,0.9984585834283071,0.9760966041108288,0.9760803187526066,0.9777684414552831,0.9776230593729732,0.9982018788150905,0.9981608478944165,0.9601714265077431,0.9607300334665498,0.9962889710014643,0.996071271731929,0.9927783228231857,0.9927432162016987,0.9742662179556474,0.9740343068187542
6.166666666666667,0.9493629489286118,0.9495603250059595,0.9963261705387325,0.9964099930727134,0.998434093088027,0.998439617087063,0.9755286176431743,0.9755155460833848,0.9771403953999118,0.9769872381602587,0.9981507625240791,0.9981086214167376,0.9603435898563212,0.9608936785879815,0.9962999067775576,0.9960856422666899,0.9925335918821393,0.992493880884899,0.9734937856704509,0.9732527028950527
6.333333333333333,0.949640558298008,0.9498383810534368,0.9962161078846482,0.9963011396598498,0.9984165195447675,0.9984205383546111,0.9749632721556363,0.9749532698141562,0.9765141256662568,0.9763530509199693,0.9980996533682933,0.9980564060810745,0.9605154428661903,0.9610570650259427,0.996310807347963,0.9960999780576115,0.9922873525856419,0.9922429215060324,0.9727206864293158,0.9724704399745974
6.5,0.949919782255524,0.9501180156993739,0.9961050362586374,0.996191171706136,0.998398815855225,0.9984013441351379,0.9744006190024541,0.9743935374376632,0.9758897752951645,0.9757206547036125,0.9980485507614005,0.9980042013464592,0.9606869783872115,0.9612201862467051,0.9963216721309462,0.9961142780057843,0.9920397632504432,0.9919905150377295,0.9719473189769092,0.9716879208630738
6.666666666666667,0.9502005934987077,0.9503992031961785,0.9959929504760484,0.9960800836782034,0.9983809786056685,0.9983820313328313,0.9738407117462774,0.9738363988070226,0.9752674811521437,0.9750902004531856,0.9979974541170673,0.9979520066719196,0.9608581883479691,0.9613830348875224,0.9963325005447732,0.9961285410122988,0.9917909810608329,0.9917368366939451,0.9711740766963932,0.9709055429113264
6.833333333333333,0.9504829652060646,0.9506819184684112,0.9958798541907578,0.9959678795034091,0.9983630043823675,0.9983625968518791,0.9732836060486967,0.9732819060187136,0.974647373578958,0.9744618325898095,0.997946362848961,0.9978998215164862,0.9610290638096735,0.9615456028051409,0.9963432920077101,0.9961427659782455,0.9915411618046097,0.9914820596733893,0.9704013472173697,0.9701236976177179
7.0,0.9507668709543592,0.9509661370155122,0.9957657594116185,0.9958545720599137,0.998344889771592,0.9983430375964694,0.9727293595613309,0.9727301132961785,0.9740295760390001,0.9738356885959475,0.9978952763707486,0.997847645339189,0.9611995950191127,0.9617078811234425,0.9963540459380226,0.996156951804716,0.9912904595935894,0.9912263548856571,0.9696295120246259,0.9693427702316821
7.166666666666667,0.951052284644654,0.9512518348232541,0.9956506860266607,0.9957401826747566,0.9983266313596109,0.9983233504707881,0.9721780318174771,0.9721810768740123,0.973414204756446,0.9732118985912172,0.9978441940960969,0.997795477599058,0.9613697714606467,0.9618698602802398,0.9963647617539766,0.9961710973927985,0.9910390273767493,0.9909698913989003,0.9688589460676814,0.9685631393584916
7.333333333333333,0.951339180437078,0.9515389882839287,0.9955346613350442,0.9956247406299494,0.998308225732694,0.9983035323790265,0.9716296841243182,0.9716348548827558,0.9728013683492017,0.9725905849017992,0.9977931154386732,0.9977433177551214,0.9615395819072527,0.9620315300731992,0.9963754388738378,0.9961852016435851,0.9907870252603356,0.9907128440221088,0.9680900173711332,0.9677851765652266
7.5,0.9516275326943346,0.9518275741252693,0.9954177195867661,0.9955082826765653,0.9982896694771104,0.9982835802253716,0.9710843794556908,0.9710915072342833,0.9721911674556241,0.9719718616234306,0.9977420398121446,0.99769116526641,0.9617090144706147,0.9621928797049241,0.9963860767158728,0.9961992634581665,0.9905346116937729,0.9904553852187405,0.9673230866458034,0.9670092459879437
7.666666666666667,0.9519173159339399,0.9521175693481025,0.9952999015301168,0.9953908525568413,0.9982709591791298,0.9982634909140127,0.9705421823454123,0.9705510955077917,0.9715836943550308,0.9713558341779924,0.9976909666301775,0.9976390195919534,0.961878056650258,0.9623538978271614,0.9963966746983467,0.9962132817376324,0.9902819399596117,0.9901976818665799,0.9665585069006852,0.9662357039400573
7.833333333333333,0.9522085047891977,0.9524089511727443,0.995181253966932,0.9952725005343136,0.9982520914250218,0.9982432613491384,0.9700031587852711,0.9700136828402123,0.9709790325819929,0.9707425988636931,0.9976398953064397,0.9975868801907803,0.962046686214335,0.9625145636188052,0.9964072320727627,0.9962272551637893,0.9900291579270457,0.9899398949982717,0.9657966230556919,0.9654648985219237
8.0,0.9525010739789073,0.9527016969941168,0.9950618346773801,0.9951532887073571,0.9982330628010554,0.9982228884349382,0.9694674215099951,0.96947937617405,0.9703772541421817,0.9701322398825729,0.9975888252545978,0.9975347465219202,0.9622148693590987,0.9626748449822222,0.996417747883215,0.9962411821457147,0.9897764077883577,0.9896821795230764,0.9650377715552024,0.964697169231624
8.166666666666666,0.9527949982858056,0.9529957843456104,0.9949417146718548,0.9950332935258669,0.9982138698935006,0.9982023690756019,0.968935122224793,0.9689483189895138,0.9697784184922439,0.9695248282236384,0.9975377558883188,0.9974826180444013,0.9623825753613313,0.9628347128691314,0.9964282212450619,0.9962550611861942,0.9895238257782903,0.9894246839298674,0.9642822799824105,0.9639328465769603
8.333333333333334,0.9530902525437447,0.9532911908716668,0.9948209700242467,0.9949125969773196,0.9981945093784259,0.9981817002647719,0.9684064018144751,0.9684206448230707,0.9691825759626742,0.9689204252194774,0.9974866866212698,0.9974304942172528,0.962549776552478,0.9629941412517782,0.9964386513432546,0.9962688908795216,0.9892715418763398,0.9891675499713494,0.9635304666744733,0.963172251688653
8.5,0.9533868116336027,0.9535878943091078,0.9946996804908649,0.9947912851503269,0.9981749785172457,0.9981608795791607,0.9678813904674477,0.9678964773690902,0.9685897673497512,0.9683190820734509,0.9974356168671179,0.9973783744995044,0.9627164481993026,0.9631531070027533,0.9964490374284396,0.9962826699063787,0.9890196794919797,0.988910912329521,0.962782640338459,0.9624156959347413
8.666666666666666,0.9536846504879298,0.9538858724771898,0.9945779295667797,0.9946694482309697,0.9981552745570502,0.9981399045812104,0.967360207804758,0.967375930586265,0.9680000240714473,0.9677208400328832,0.9973845460395301,0.9973262583501847,0.9628825683857163,0.9633115897760446,0.9964593786468247,0.9962963967948255,0.9887683551328053,0.9886548982623548,0.962039103759603,0.9616634846944475
8.833333333333334,0.9539837441043262,0.9541851032763976,0.9944558039681829,0.9945471799312375,0.99813539460528,0.9981187726942596,0.966842963014187,0.9668591088088225,0.9674133707715693,0.9671257333580167,0.9973334735521732,0.9972741452283234,0.9630481178957901,0.9634695718893144,0.9964696731357902,0.9963100686482841,0.9885176780556053,0.9883996272317215,0.9613001669792302,0.9609159307565709
9.0,0.9542840675675572,0.954485564695966,0.99433339296697,0.9944245767723514,0.998115335637296,0.9980974812100775,0.9663297549893951,0.9663461068625364,0.9668298214983708,0.9665337849249184,0.9972823988187145,0.9972220345929492,0.9632130800979419,0.9636270382073976,0.9964799191155461,0.9963236826817058,0.9882677499003606,0.9881452105125367,0.9605661267467311,0.9601733334421595
9.166666666666666,0.9545855960804014,0.9547872348301405,0.9942107877435835,0.994301737387648,0.9980950945038273,0.9980760272962858,0.9658206724741168,0.9658370101855063,0.9662493785215447,0.9659450048712966,0.997231321252821,0.9971699259030928,0.9633774408303033,0.9637839760270377,0.9964901151105053,0.9963372365333514,0.9880186643071662,0.9878917507831455,0.9598372636948886,0.9594359757400321
9.333333333333334,0.9548883050032329,0.9550900919031706,0.9940880807581176,0.9941787618450194,0.9980746679382911,0.9980544080036512,0.9653157942114052,0.9653318949537489,0.965672031842738,0.9653593900425126,0.9971802402681595,0.9971178186177837,0.963541188287264,0.9639403749628372,0.9965002599320907,0.9963507282409336,0.9877705065160788,0.9876393416969365,0.959113842304476,0.958704124277477
9.5,0.9551921699023375,0.9553941143030316,0.9939653651396848,0.9940557509889215,0.9980540525639933,0.9980326202732582,0.964815189097928,0.9648308282115619,0.9650977587011744,0.9647769234325171,0.9971291552783972,0.9970657121960508,0.9637043129071957,0.9640962268344442,0.9965103526618335,0.9963641562181557,0.9875233529498899,0.9873880674351826,0.9583961108625205,0.9579780292849069
9.666666666666666,0.9554971666069645,0.9556992806238884,0.9938427340940404,0.9939328058019432,0.9980332449012024,0.998010660943552,0.9643189163433113,0.964333868006684,0.9645265230743775,0.9641975736197136,0.997078065697201,0.997013606096925,0.9638668072613523,0.9642515255549601,0.9965203926347496,0.9963775192316459,0.9872772707798264,0.9871380022411226,0.9576843014142297,0.9572579245544529
9.833333333333334,0.9558032712751112,0.9560055697172889,0.9937202803294711,0.9938100267859361,0.9980122413741014,0.9979885267572657,0.9638270256345379,0.9638410635302459,0.9639582751740011,0.963621294197741,0.9970269709382382,0.9969614997794353,0.9640286659439501,0.9644062670205759,0.996530379423007,0.9963908163782847,0.9870323175074496,0.9868892099667472,0.9569786297085852,0.956544027392528
10.0,0.9561104604680427,0.9563129607520842,0.9935980811390979,0.9936874981163196,0.997991038317616,0.9979662143682209,0.96333955730539,0.9633524552615031,0.9633929566617713,0.9630480290219631,0.9969758704151754,0.9969093927026124,0.9641898854634251,0.9645604490014363,0.9965403128198763,0.9964040470629335,0.9867885783017275,0.9866417835894895,0.9562792951375971,0.9558365385663329
10.166666666666666,0.9564187112335455,0.9566214332830936,0.9934761843110197,0.9935652726681039,0.9979696319841174,0.9979437203480062,0.9628565425109471,0.9628680751173694,0.9628305109504237,0.962477722625919,0.9969247635416801,0.9968572843254861,0.9643504641348698,0.9647140710337233,0.9965501928536528,0.9964172110013358,0.986546224788474,0.9863959092696366,0.955586480669227,0.9551356422443191
10.333333333333334,0.9567280011979161,0.9569309673285007,0.9933546394366718,0.9934434050148088,0.9979480185500031,0.9979210411925304,0.9623780034071323,0.9623879466067256,0.9622708652888763,0.9619103019498997,0.996873649731419,0.9968051741070865,0.9645104019736471,0.9648671343129802,0.9965600207142512,0.996430308983133,0.9863054276252952,0.9861517724478803,0.9549003527739711,0.9544415059306008
10.5,0.9570383086666818,0.95724154345598,0.9932334975396249,0.9933219511916527,0.997926194122154,0.9978981733284564,0.961903953335308,0.9619120849895231,0.9617139289128057,0.9613456744035797,0.9968225283980591,0.9967530615064437,0.9646697005901823,0.9650196415886493,0.9965697986810705,0.9964433426592464,0.9860663473998164,0.9859095479826155,0.954221061345112,0.9537542803933163
10.666666666666666,0.9573496127340592,0.9575531428775623,0.9931128100659264,0.9932009677472908,0.9979041547442671,0.9978751131195092,0.9614343970119219,0.9614404974406697,0.9611595933779922,0.9607837281151679,0.9967713989552675,0.9967009459825876,0.9648283630859353,0.9651715970598417,0.9965795292469957,0.9964563138771637,0.985829134346282,0.9856693998712684,0.9535487396126325,0.9530740995869452
10.833333333333334,0.9576618934011426,0.9578657475532261,0.9929926286965254,0.9930805115331749,0.9978818964030647,0.9978518568726581,0.9609693307232055,0.9609731832187254,0.9606077350228235,0.9602243341321577,0.9967202608167112,0.9966488269945494,0.9649863939505485,0.9653230062723354,0.9965892146711695,0.9964692244029735,0.9855939268917424,0.9854314799734365,0.9528834987572111,0.9524010751886384
11.0,0.957975131702832,0.9581793403032312,0.9928730051638048,0.9929606394975091,0.9978594150343798,0.9978284008441842,0.9605087425249202,0.9605101338393601,0.9600582497404268,0.959667384594299,0.9966691133960573,0.996596704001359,0.9651437989601744,0.9654738760167962,0.9965988569802654,0.9964820759138304,0.9853608527754568,0.9851959289338627,0.9522252452245111,0.9517351109428757
11.166666666666666,0.9582893098434897,0.9584939049291774,0.9927539910722282,0.9928414084837899,0.9978367065291192,0.9978047412456135,0.9600526124471545,0.9600513332536257,0.9595110435187852,0.9591127824164996,0.9966179561069728,0.9965445764620467,0.9653005850769824,0.965624214228224,0.9966084579698986,0.9964948699906759,0.9851300292768697,0.9849628763296786,0.9515737683936232,0.9510759917710594
11.333333333333334,0.9586044113413354,0.9588094263438056,0.9926356377230958,0.9927228750339386,0.9978137667391004,0.9977808742495351,0.9596009127041715,0.9595967580309932,0.9589660208301738,0.9585604281492847,0.9965667883631248,0.9964924438356438,0.9654567603498404,0.965774029886635,0.996618019206161,0.9965076081112195,0.9849015610707148,0.9847324384875805,0.9509288298415551,0.9504234745035876
11.5,0.9589204211815737,0.9591258907095241,0.9925179959434087,0.9926050951960206,0.9977905914827665,0.9977567959952962,0.9591536079093064,0.959146377547197,0.9584230833350517,0.9580102191458719,0.9965156095781799,0.99644030558118,0.9656123338161794,0.965923332918959,0.9966275420272942,0.9965202916431751,0.9846755308760194,0.9845047078819391,0.9502901657548375,0.9497772903425665
11.666666666666666,0.9592373259782562,0.9594432855856767,0.9924011159188469,0.9924881243365539,0.9977671764249253,0.9977325024813524,0.9587106552949152,0.9587001541768555,0.9578821332336102,0.9574620539285082,0.9964644191658059,0.9963881611576864,0.9657673154050317,0.966072134102169,0.996637027548897,0.9965329218411658,0.9844519647459749,0.9842797128255639,0.949657489431126,0.9491371474163779
11.833333333333334,0.9595551141448775,0.9597616000845364,0.9922850470308544,0.9923720169574097,0.9977435127923455,0.9977079857116694,0.9582720049373712,0.9582580434908872,0.957343074202717,0.9569158319736988,0.9964132165396687,0.9963360100241931,0.965921715841252,0.9662204449676398,0.9966464767752362,0.9965454999501163,0.9842308659076551,0.9840574566170461,0.9490304938708032,0.9485027334261098
12.0,0.9598737760737066,0.9600808250360408,0.9921698376978382,0.9922568265172974,0.9977195902154773,0.9976832362525695,0.9578375999871153,0.957819994458723,0.9568058104724941,0.956371452733196,0.9963620011134366,0.9962838516397312,0.9660755465509117,0.9663682777067256,0.9966558905072175,0.9965580271049339,0.984012221677229,0.983837925477201,0.9484088544585778,0.9478737183838412
12.166666666666666,0.9601933043238512,0.9604009531612541,0.9920555352204752,0.9921426052578411,0.9976953992302007,0.9976582454837414,0.9574073769037525,0.9573859496552893,0.9562702462527737,0.9558288151866716,0.9963107723007758,0.9962316854633314,0.9662288195678764,0.9665156450775746,0.9966652692776643,0.9965705042576969,0.9837960043119136,0.9836210894582628,0.9477922317350821,0.9472497574427858
