curve_id,window_hours,point_count,max_abs_before_normalization,max_abs_after_normalization,all_finite
图片162_d2a80a5e00,200,1200,0.9650746992775658,1.0,True
图片162_d9ab854a2e,200,1200,1.0214160423953067,1.0,True
图片163_9302500777,200,1200,0.9893397253176529,1.0,True
图片163_c3cef6f5fd,200,1200,0.9766588345159462,1.0,True
图片16_92ce9de464,200,1200,0.9103456262788158,1.0,True
图片16_a271af3c1b,200,1200,1.0129854837602559,1.0,True
图片16_d266b445b6,200,1200,0.6522109068058649,1.0,True
图片172_1500c740de,200,1200,1.0045554803708951,1.0,True
图片17_9cc1fbc4c1,200,1200,1.0595549466154015,1.0,True
图片17_b497897586,200,1200,1.0185326358260025,1.0,True
图片180_d5cbad9ce6,200,1200,1.0090111295038924,1.0,True
图片184_507faa5323,200,1200,0.9791761300765904,1.0,True
图片184_6dd94ccd86,200,1200,1.0086399496647316,1.0,True
图片190_46e98c994b,200,1200,18.695219338913393,1.0,True
图片193_0c17e012f8,200,1200,15.66075033960085,1.0,True
图片197_80552e30c2,200,1200,22.169653491841665,1.0,True
图片197_d52078c7d4,200,1200,23.244675805230443,1.0,True
图片19_357d04a2ef,200,1200,1.00180362596591,1.0,True
图片19_b6c1315f5c,200,1200,0.9999264843014278,1.0,True
图片202_029296e6ba,200,1200,18.30977705505914,1.0,True
图片202_24972422a1,200,1200,18.852156004139054,1.0,True
图片203_16a7222a72,200,1200,0.9678859218290266,1.0,True
图片203_d202464f39,200,1200,1.0058597466151689,1.0,True
图片204_1ffdd0ff20,200,1200,1.0078905472146962,1.0,True
图片204_6b1b2d067d,200,1200,1.0153442576284422,1.0,True
图片205_1de446d485,200,1200,1.0029731888256481,1.0,True
图片205_b3846cfa76,200,1200,0.9968035626953227,1.0,True
图片28_256b0ae51b,200,1200,15.821321777477314,1.0,True
图片28_9a4cdc85fc,200,1200,18.376584854268962,1.0,True
图片33_093a67ddfe,200,1200,11.947730848024097,1.0,True
图片33_d23b550cfe,200,1200,9.870584456718069,1.0,True
图片35_3575e71e8c,200,1200,108.90447221991786,1.0,True
图片37_f594d68bde,200,1200,1.010556060345189,1.0,True
图片39_52020a09a1,200,1200,24.90076552663606,1.0,True
图片39_6dfc311fc6,200,1200,25.7220341961841,1.0,True
图片42_f37b3f4894,200,1200,1.003635149312873,1.0,True
图片42_fc20d8b062,200,1200,1.003768904964153,1.0,True
图片47_2e11cc21a9,200,1200,22.97783928301432,1.0,True
图片47_eb2fe59862,200,1200,23.309762558252274,1.0,True
图片48_1a4520b70c,200,1200,23.370585856147564,1.0,True
图片48_cf162c1fe3,200,1200,21.27062464847877,1.0,True
图片48_d7adcc3df7,200,1200,22.152794638376875,1.0,True
图片50_f893c166de,200,1200,23.172034807057653,1.0,True
图片58_365cfd8ab3,200,1200,1.0047284226165467,1.0,True
图片58_712607914b,200,1200,1.0054119180406562,1.0,True
图片58_7752eda896,200,1200,1.004728426672912,1.0,True
图片59_b33cd1e57a,200,1200,0.9947756098965497,1.0,True
图片59_ff131ffd27,200,1200,0.9986497548854758,1.0,True
图片62_425477c17e,200,1200,0.9795223303418211,1.0,True
图片62_ec636b173b,200,1200,0.9709011630618474,1.0,True
图片63_301f8e7e3d,200,1200,0.991898021652375,1.0,True
图片63_4b738e48d9,200,1200,0.997721158965214,1.0,True
图片63_60e94766c3,200,1200,0.9989471293023121,1.0,True
图片68_5e6164edc9,200,1200,0.9828678619356214,1.0,True
图片68_e81edd4f44,200,1200,0.9986108573462862,1.0,True
图片70_793ba9d20b,200,1200,1.0112493893044914,1.0,True
图片70_96d1f9bb01,200,1200,1.0150959698880977,1.0,True
图片70_e0865bc345,200,1200,1.011514669332508,1.0,True
图片71_c5c3484144,200,1200,0.9643956662567769,1.0,True
图片71_f4e0faab87,200,1200,1.00042357633462,1.0,True
图片74_041c42f84e,200,1200,24.668967348625895,1.0,True
图片74_8144fcd699,200,1200,23.468103906333983,1.0,True
图片74_8e33f022bd,200,1200,24.29941426895506,1.0,True
图片75_28d00e69a3,200,1200,1.0002099431411613,1.0,True
图片75_64c7ef280b,200,1200,1.003850192149449,1.0,True
图片78_bffccff2c4,200,1200,0.8600635907309164,1.0,True
图片78_c1a766169b,200,1200,1.0011154543559597,1.0,True
图片85_18c67b503a,200,1200,23.915564849701195,1.0,True
图片87_3ff0e4a7d8,200,1200,1.0037417009384744,1.0,True
图片87_7e7efde409,200,1200,0.9809534652870898,1.0,True
图片88_07ebc80000,200,1200,1.0058146690505771,1.0,True
图片88_095c90edd9,200,1200,1.0063978054382172,1.0,True
图片88_3eac1d8a9e,200,1200,1.0108740647891432,1.0,True
图片89_316290ebc5,200,1200,22.237816753973025,1.0,True
图片89_89fab71596,200,1200,20.759224422428726,1.0,True
图片89_f6c024444a,200,1200,22.08719057013181,1.0,True
图片90_7b529f4afd,200,1200,1.0839563715039624,1.0,True
图片98_e5f7bc41cb,200,1200,12.303106651272692,1.0,True
