sample_id,initial,final,global_max,global_min,peak_time,valley_time,net_change,total_variation,area,positive_fraction,negative_fraction,max_positive_slope,max_negative_slope,median_positive_slope,median_negative_slope,segment_count,max_to_next_min,min_to_next_max,recovery_amplitude,recovery_ratio,immediate_post_peak_slope,late_time_slope,pre_valley_slope,largest_slope_reversal,slope_sign_reversals,seg1_duration,seg1_ordinary_slope,seg1_theil_sen_slope,seg1_start_value,seg1_end_value,seg1_amplitude_change,seg1_normalized_amplitude_change,seg1_local_variance,seg1_raw_point_count,seg2_duration,seg2_ordinary_slope,seg2_theil_sen_slope,seg2_start_value,seg2_end_value,seg2_amplitude_change,seg2_normalized_amplitude_change,seg2_local_variance,seg2_raw_point_count
S0066,-0.051892020277327325,-0.3171728764806375,-0.16452181695581047,-0.010338280299718538,0.0,0.21212121212121263,-0.259768718691852,-0.21191122830742198,0.06526868020847615,0.0,0.8306211526043411,0.0,0.505597412399422,0.0,0.38407000825925885,0.0,0.10153033152478738,0.0,0.0,0.0,-0.018771996440703185,-0.1417602383263108,0.2855944373423624,0.0,0.0,0.34761507215721904,0.14660749642708143,0.11254589678738172,-0.051892020277327325,0.13049382505465304,0.05092635825143619,0.037049250842354386,-0.383434062945475,0.6666666666666666,0.24702850500730175,-0.26128273970858795,-0.2981460948659564,0.19895321308268407,-0.5189085230535196,-0.4720966639976324,-0.6315401840229536,0.3525463887412644,0.5
S0067,0.33483696615899405,0.578838834479007,0.37370793807356484,0.4369625908026675,0.0,-0.8931419457735246,-0.40963406389718404,0.02996232119821778,0.06155549915635807,0.4074702886247878,-0.08743380553729906,0.37570477789378365,-0.5488673155592911,0.453948809639876,0.13818604517882535,0.0,0.2865702599209531,0.6923907344005409,0.22630834512022013,0.2125603864734237,-0.367032651252239,0.7489925402945009,-2.380422843951854,0.0,0.0,-0.3476150721572196,-0.6778902530208437,-0.7193419525844389,0.33483696615899405,0.14980899441668988,-0.3271567372219103,-0.3352593973283625,0.35170465970617165,0.0,0.5558141362664276,0.2120026948359941,0.1309291894349579,0.0,0.0951968964081585,0.05812011791012899,0.003693217450427863,-0.07815169383180548,0.8333333333333334
S0071,-2.8907636308074323,1.4920880396894591,0.18222432068752725,-1.2001546092894015,3.9843749999999982,-3.2878787878787863,8.995282794110727,2.0873064194129505,0.8271049622105534,1.9354838709677422,-0.784475533015211,3.268092278521039,-0.3187281328333141,1.9743515213524132,-2.3789983914310957,0.0,-1.258417228348509,19.07221750212411,6.2337662337661035,3.826086956521705,-0.7567426056711053,0.6185984560040364,0.0,0.0,0.0,0.2607113041179143,2.767972437936851,2.5545320108471983,-2.8907636308074323,2.662294739487016,3.991475161348763,3.0881640260950443,5.9393021690188315,0.0,0.19556423313077992,-0.010849466045042689,0.7599912720074358,1.209935619070892,0.721116490291757,-0.2088189216612861,0.0830973926345943,0.4815604146479196,-0.3333333333333333
S0072,0.8806654255011491,1.4920880396894591,1.1333642562279407,0.7041534349347311,0.0,-0.07954545454545406,-0.9628255430567311,0.25699001591191506,1.1331692431727602,0.6451612903225807,0.023072809794565163,0.2946640578994471,-0.7221929681233981,0.3560306022110951,0.30029979695113973,0.0,1.4234555533778137,0.8598130841121715,0.2810304449648715,0.2250639386189256,-1.0862357795502067,0.6185984560040366,-0.3432097382656598,0.0,0.0,-0.2896792267976829,-0.7221693251494563,-0.7517409900169879,0.8806654255011491,1.0369856231182388,-0.4860331001777511,-0.2866509511539877,0.9283363969626276,-0.3333333333333333,0.4400195245442553,0.4097896683248009,0.34884845272472986,0.4272368930169539,0.721116490291757,0.23848718375524233,0.29328491518093674,-0.25513284124126373,-0.16666666666666666
S0081,0.0021608596263310016,-0.17286087233684602,-0.08929376493605662,0.061704176706690386,0.0,0.0493305144467938,-0.2621653872373092,0.0,0.03524778940773347,0.18004501125281322,-0.3863354198159725,0.9300888373889247,-0.531597102415119,1.1237885314075067,-0.9708031125408155,0.0,0.10448951715528208,0.0,0.24755028365135018,0.23913043478259288,0.4994501197429362,-0.3498061749405845,1.0337761704624295,0.0,0.0,0.45270800094893654,-0.07121695888229203,-0.10657792021070392,0.0021608596263310016,-0.5973343612242679,-0.32028063745832963,-0.36477166821994417,-0.01742850124014281,3.0,0.2865243415637013,-0.00046053690151382865,-0.01865682544998413,-0.22437291540627427,-0.4200004588462316,-0.16308481366807878,-0.2742213956941737,0.007051010668754659,3.3333333333333335
S0086,0.2818552774598695,0.8603197538931769,0.29997071554895344,0.5774815805799445,0.0,-0.787878787878787,0.003963314537177221,-0.2978955343340927,1.242702521804767,0.0,-0.13843685876739012,0.0,0.1378181205699814,0.0,-0.2595389477994183,0.0,-0.2241016981990428,0.0,0.0,0.0,0.05777505190328127,0.6185984560040364,-4.005783448391122,0.0,0.0,1.440119584651336,0.14978169009816147,0.12752265017591985,0.2818552774598695,-0.34500422240475026,-0.48984492518176104,-0.6303821062441687,0.31938780878732304,1.0,-0.2933463496961695,0.37497538125589885,0.3878037655106495,-0.4952294626894982,0.2881173191804933,0.47198797361798717,0.44041618096337654,-0.36302911950456457,-0.5
S0087,0.19725210657273334,0.0945400135340308,0.1822243206875236,0.1951942279198491,0.0,-0.7878787878787866,-0.5172725973221657,0.3150952985627435,-0.006373660052623702,0.5529953917050692,0.0,0.6354623874902205,0.023096241509652716,0.7678033694148348,-0.381432742092791,0.0,0.4194724094495037,1.5893514585103732,0.5194805194805185,0.4782608695652158,-0.4775886666902172,-0.4841362042036291,-3.168238594339102,0.0,0.0,0.4965929602245994,-0.032630272427513575,0.06791189394889961,0.19725210657273334,-0.2884152634444473,-0.3806303633244952,-0.3647716682199435,0.17826853046165927,0.3333333333333333,0.1257198641555016,0.18323542653874797,0.16888694933498813,-0.4952294626894982,-0.23673016095438285,0.11601051203404118,0.08309739263458907,-0.11013132862800792,-0.16666666666666666
S0095,1.4126724883333737,0.12012441675886658,1.873784656934663,0.2079662996563302,0.0,0.21212121212121263,-3.7015997371807394,0.910225692120577,0.2702690595635586,0.0,0.7560782286526696,0.0,-4.8207194063597045,0.0,0.5332004998863368,0.0,4.351186343328552,0.0,0.0,0.0,-4.433334129251363,0.0,-0.07544730437030783,0.0,0.0,-0.8824074908606337,-3.26987114121019,-3.320809130019665,1.4126724883333737,1.3496676809747288,-0.8814597887514666,-0.20034615896684782,2.2243655320152667,-0.3333333333333333,0.8349088414429455,-0.13852428989908308,-0.082455574791864,1.135798006820446,-0.21919521081713836,-0.8042156639724318,-0.2912365760907846,0.5870741677343746,2.1666666666666665
S0099,-3.954799015972178,-0.7534104742456198,-1.7010565004948328,-2.642537676966482,8.693181818181817,-3.2878787878787863,9.621309713932245,1.3853913406492684,-1.4935242804501965,2.1114369501466275,-0.31462922447134123,4.689977620674185,0.7547540315359133,1.0438675022381387,-0.09781514734503345,1.0,-2.9740122512655334,17.286429346494735,5.650080256821784,3.826086956521705,0.4994501197429362,-0.9234600287036856,0.0,1.7578027465667905,1.0,-0.7900342549027711,4.897863355111738,4.915424144306843,-3.954799015972178,-1.7538240514171175,3.130346644261792,2.653528763873575,3.46589898659867,-0.3333333333333333,-0.42668559955806484,1.1884025616245535,1.1044067922804701,-0.4952294626894982,1.0762731137875197,1.0065541280078054,0.9926361265624033,-0.43475460261781435,0.0
S0100,-4.177436854715877,0.02799010752665557,-1.779047474672819,-2.944340655801073,3.62215909090909,-3.2878787878787863,10.96897625968022,1.2328474861459007,-1.4093960075288758,1.4076246334310853,-0.31462922447134123,5.230676794987494,0.7270916791446193,3.634008124288198,0.3665734426161439,0.0,-4.0948497112927065,18.315383474262237,5.986394557823067,3.826086956521705,0.2983928184531169,-0.10755606854090526,0.0,16.150793650793606,1.0,-0.7900342549027711,5.2741721679664515,5.294888874367789,-4.177436854715877,-1.8059232649520203,3.3301482752637592,2.7018215707870725,4.282645204214519,-0.3333333333333333,0.7733676491989939,0.23342213789338448,0.21261660585923445,-0.34636584444057117,-0.28234190625180017,0.0,0.21303149748142639,0.0,1.5
S0103,1.1159367884433526,0.33911091811124777,1.4608029858889775,0.3172872511756744,0.0,0.21212121212121263,-2.7051603373517494,0.5853574944924034,0.4688758503618499,0.0,0.05537474350695609,0.0,-2.4465848631183746,0.0,0.2904757035937423,0.0,3.120874726304267,0.0,0.0,0.0,-2.494475875827209,-0.5250949201541928,1.4877294112359996,0.0,0.0,-0.7299916515301603,-2.4897628390679665,-2.5341584426625414,1.1159367884433526,0.4846707573236158,-0.9618632154281189,-0.4116440984595114,2.2176279438440223,-0.3333333333333333,0.7333658742404252,0.22574503034103155,0.18999781800186982,0.4426113322787183,-0.0691069969862967,-0.3062677517698925,-0.043015120893203,-0.06291295148728979,1.1666666666666667
S0104,-1.3467557621173631,-2.094951894109416,-1.4413676351238252,-0.897829027894101,3.187499999999999,0.03712121212121254,1.4305363637807769,-0.11318905564273908,-1.3452181536146302,0.7741935483870969,-0.5260600633160827,0.6657225011802372,-0.6605525071762914,0.8043654346250558,-0.441965034496997,0.0,-0.7550503370090943,0.0,0.7619047619047523,0.8502415458937083,0.4994501197429362,-0.536647378499227,0.9140675194660902,2.0370370370370328,1.0,1.911882896864706,0.8421911192796009,0.7981098647841193,-1.3467557621173631,-0.013015663170825992,1.2824842872375042,1.4354768561665017,-0.7278991346343314,2.3333333333333335,-0.44001952454425464,-1.3855169971614052,-1.3299847260129738,-0.912047593786482,-1.7373565812399623,-0.6635801288347715,-1.1079652351279945,1.1866643288094723,-0.16666666666666666
S0107,0.14090145443076865,0.31386324391610826,0.10379834600794198,0.3046832790147528,0.0,-0.07954545454545445,-0.15522017627179782,-0.24599709097652595,0.35120083646942374,0.0,0.6691114840423859,0.0,0.3549403421491928,0.0,0.3648376365253172,0.0,-0.027556581642660588,0.0,0.0,0.0,-0.10572301804777445,0.39092226964208054,-0.032487321642905624,0.0,0.0,0.2607113041179143,-0.03108745314071527,-0.05914168866634085,0.14090145443076865,0.11649968586295402,-0.14785188111776026,-0.20197817394702983,0.00809846967604022,0.0,0.19556423313078025,0.03880465957722453,-0.008875810475982505,-0.08449626781290658,-0.08641116094128798,-0.016766482761123296,-0.12437803284662316,-0.025690656521127585,-0.3333333333333333
S0108,-0.478251335979188,-0.34219374463953023,0.04791983904871498,-0.02282902789410432,2.6562499999999987,0.21212121212121263,0.8416638871682651,0.42585849361587913,0.790640272486513,0.7038123167155427,0.30204405549248775,0.6127673022227085,-0.3187281328333121,0.7403818205071571,0.07255945093864576,0.0,0.6292086141742451,0.0,1.168831168831159,1.0434782608695559,-0.7567426056711036,-0.7992032499772357,0.09529647525220894,0.0,0.0,0.2607113041179143,0.678843596714925,0.5563551311967891,-0.478251335979188,0.6705654875082876,0.7123960178438352,0.7701092942472254,-0.28151206481403523,-0.3333333333333333,0.19556423313078056,-0.39871787715585216,-0.37999563600370573,0.5704987134107398,-0.5360572394687945,-0.6960630722043069,-0.7614742888697874,0.6363634870166369,-0.3333333333333333
S0109,0.2288763641242259,0.6586106024040074,0.22623735563422886,0.47678571012776433,0.0,-0.25454545454545374,-0.05228710142423471,-0.2795562642767715,0.5509925742858827,0.0,0.5722056829052129,0.0,0.4040450924340643,0.0,0.45653839010500125,0.0,-0.15464886420667914,0.0,0.0,0.0,0.0,0.5622280267300824,-0.9526150977527782,0.0,0.0,0.37078941030103485,-0.07019234560584932,-0.09606165721919704,0.2288763641242259,0.013054866975559451,-0.2808558786366981,-0.37631994813403974,0.11493393675095316,0.3333333333333333,0.19556423313078056,0.19692434454072372,0.08011956180802854,-0.04325799523493584,0.14987059587388837,0.11992411966893644,0.02095499466437949,-0.18706861289262777,0.0
S0110,0.43468620549130826,1.1641301028849924,0.5126730363997283,0.7291477162919584,0.0,-0.25454545454545374,-0.10415590603707053,-0.26264552683444253,0.9152684786988333,0.0,0.31379021320608436,0.0,0.09146111637825129,0.0,0.2505243906069785,0.0,-0.09060604044109274,0.0,0.0,0.0,-0.05327467943924359,0.5354207559198021,-0.4725049687764194,0.0,0.0,0.37078941030103485,-0.26936046379416256,-0.28731955132228393,0.43468620549130826,-0.11688065527400783,-0.5431698157711701,-0.6556783384369554,0.6779940372830396,0.3333333333333333,0.19556423313078056,0.4967608853163757,0.49990537003156327,-0.028393155860871704,0.4963418094660012,0.34642285700194775,0.29862301099164035,-0.3910566609388089,0.0
S0118,-0.522599326023025,-0.9213750121393303,-0.7296660513148715,-0.31196396029513057,4.396551724137931,0.21212121212121263,0.39558102594162364,1.0211974934780987,-0.5621208743486497,1.3348164627363739,0.2959684566751101,1.1572550044303282,-0.9592829427938344,1.1985121509256362,0.2283249930957692,2.0,-0.4969011891195293,0.0,1.6963436183226717,1.8086956521738968,0.24526332658906827,-0.053538864915868185,0.7247867146108302,9.036631779257853,2.0,-0.9349646768366586,-0.8966978842315899,-0.9277332344122778,-0.522599326023025,-0.4709044643869022,0.2592675460626819,0.1905956112852642,-0.47778610655398684,-0.3333333333333333,-1.3554624434236813,5.388705775623642,5.171610445754591,-0.3881496383353731,2.3150972638687968,1.7855905318458862,2.0970760177604375,0.29739454620045325,-1.0
S0119,-1.9128919806370717,0.211002349046997,-0.9160878847142695,-1.9850383302196883,1.6487068965517233,-1.9602925809822347,5.167611696129455,4.435486154539573,-0.5168074645834135,2.1357063403781984,-0.3723474132364287,6.515758980301463,-10.3662283361773,2.0410772903610894,-0.07574466545162535,2.0,3.090113416277966,14.27767393561809,4.666666666666627,3.073414112615795,0.4994501197429362,-0.8172070811643002,2.4027385553009912,8.592592592592597,3.0,-0.7072168709405496,2.9546792852945063,2.971682270537199,-1.9128919806370717,0.852525937689065,2.225487439618022,1.938636884481986,0.5132023348853383,0.0,-1.1531546160470123,-0.6861856739131864,-0.25016379370243413,1.1720430616984394,1.247932148477121,0.17014875098327686,0.32912016492654655,-0.23360871805300176,-0.6666666666666666
S0128,0.0,-0.1332541581300375,-0.09230113957856872,0.08147637114289304,0.0,0.0,-0.21794738047405615,-0.22554619975831502,-0.10330685665059268,0.0,-0.34399461875533316,0.0,0.3995548035613654,0.0,-0.8526246393536168,0.0,0.049893194075499095,0.0,0.0,0.0,-0.17015040790070335,-0.35307307188370185,1.2658253410567635,0.0,0.0,0.010533790065370212,-0.13784782916300567,-0.1625190766069648,0.0,-0.19222471709335648,-0.14157509882435054,-0.18088751881855553,-0.229770952147938,1.3333333333333333,0.4622427328545712,0.031164303822378794,0.030801408380917078,0.16580369675946438,-0.3928549455187095,-0.36765622183830404,-0.5215959414602482,0.06099543822706145,2.5
S0141,-1.3467557621173631,-1.9560678379276168,-1.082999207274306,-0.8284962741449156,1.2259615384615379,0.21212121212121263,1.5655833228313834,0.2861105372404314,-0.7826891906091137,0.5955334987593053,-0.2129797827190617,1.4558791147305996,0.5342354928636365,1.7590795486193023,-0.5664239534588628,0.0,-0.08232636073305677,0.0,1.2817089452603458,1.275362318840573,0.4994501197429362,-0.6446142789201095,0.0,3.9485981308411393,1.0,-0.3743546930923904,1.4133518711004291,1.401689773740493,-1.3467557621173631,0.57749402713547,1.5398272035880807,1.671575023299155,-0.37526532247884686,-0.3333333333333333,0.49643228410121115,-1.147407081924008,-1.144426109366296,0.9071492961414916,-1.6421687053061576,-1.6386755877407932,-2.060815337338063,3.1943497605244624,0.0
S0153,0.1768167083106655,0.6103996526002398,0.15378337163460956,0.4527181677283437,0.0,-0.07954545454545367,0.038292612513630676,-0.3090878829720179,0.5851510209829844,0.0,0.6691114840423859,0.0,0.4232318326523258,0.0,0.4667314961824184,0.0,-0.26648835423850437,0.0,0.0,0.0,0.09303482622662784,0.526858345617014,-0.4474204987402225,0.0,0.0,0.811101835033511,0.014771715733482177,0.0,0.1768167083106655,-0.3630508694009268,-0.39273307757964365,-0.5298808594241928,0.3481109329769899,0.3333333333333333,-0.04889105828269481,0.2343575837716094,0.1588158231650959,-0.2745610403440361,0.11682794119677552,0.2297008138274222,0.14104097993115944,-0.2691101335262582,-0.5
S0154,0.4271377225777125,1.0821406186838731,0.5021674413915377,0.6882174837338173,0.0,-0.07954545454545484,-0.16394911135465265,-0.2431512045050887,0.8796141154131278,0.0,0.3460921469184755,0.0,0.16666247873370976,0.0,0.41032964255403986,0.0,-0.01677889637797695,0.0,0.0,0.0,-0.11468854601504369,0.4799689558636432,0.006858447040825333,0.0,0.0,0.2607113041179143,-0.2616103682434701,-0.30034470431555943,0.4271377225777125,-0.013015663170822533,-0.4903616392378624,-0.5783016282002054,0.6122914629258552,0.0,0.19556423313078056,0.47448331503719116,0.42559511232417446,-0.0784113315925127,0.4401481392595602,0.33689452694688476,0.2932849151809406,-0.37674358500619043,-0.3333333333333333
S0163,-0.04229442912265052,-0.2789981685719964,-0.15116437720541726,0.008719037693732763,0.0,0.21212121212121263,-0.24799025246922152,-0.2157513505398695,0.10386060934350026,0.0,0.8306211526043411,0.0,0.5177176864114873,0.0,0.3926553289746407,0.0,0.08698736601487539,0.0,0.0,0.0,-0.009973658305158211,-0.1288509226330949,0.27134797948389056,0.0,0.0,0.4441748144231131,0.15612437383227995,0.12234251862755373,-0.04229442912265052,0.07872376917838456,0.01877315031467746,0.0,-0.34833249955294465,0.6666666666666666,0.19556423313078056,-0.2404541001512671,-0.2801811141040983,0.13864142791882286,-0.4927444732689974,-0.41988320807162743,-0.5743691778903498,0.28931404980312275,0.3333333333333333
S0164,0.3133429237674929,0.45180792999483926,0.3437936219071619,0.373547086811279,0.0,-0.7601010101010097,-0.4764023271119378,-0.14128237729530885,-0.08241030629413575,0.0,-0.13843685876739012,0.0,-0.3071626464833661,0.0,0.07870370618267186,0.0,0.369009563199953,0.0,0.0,0.0,-0.43561063075324674,0.6185984560040364,-2.061090635240568,0.0,0.0,-0.2896792267976829,-0.6301769423648226,-0.6655876222736586,0.3133429237674929,0.0,-0.3709618415981121,-0.3647716682199475,0.3885944410098299,0.0,0.5215046216820807,0.1456054280343493,0.08114192528201428,0.0688853012011644,0.008132892747653137,-0.04029838839077473,-0.09556200152978646,-0.024884534811483214,0.6666666666666666
S0165,0.23619090150681957,-0.07555629228090333,0.23641735713829207,0.11027990723443047,0.0,0.21212121212121263,-0.7854837455768636,-0.04051285397628645,0.12266930207849869,0.0,0.7383299134260809,0.0,-0.20909696014108814,0.0,0.3377864689727801,1.0,0.7506348379622758,0.0,0.0,0.0,-0.6672113258992813,0.2355432582477046,-0.1356127860603821,0.0,0.0,-0.7614425390110519,-0.4974274203616342,-0.5251142852456061,0.23619090150681957,1.214117330153569,0.235254470646507,0.3038339171513902,-0.44515476304715135,-0.3333333333333333,-0.36319071867144836,-0.7748089073624821,-0.7414914844651229,1.19123863352529,0.33986831660497957,-0.4567150684287918,-0.48368413368001334,0.44158510602455564,0.0
S0166,0.2455023524693131,-0.11868882133892637,0.24937656150694665,0.08874757949304492,0.0,0.04545454545454662,-0.8520106284282825,-0.018823157112162134,-0.17123082872082362,0.0,0.5537474350695607,0.0,-0.4134524424513696,0.0,0.31140607896364647,1.0,0.8327761069953562,0.0,0.0,0.0,-0.8341000621074751,0.3376443679437681,-0.23368327103424383,0.0,0.0,-0.7614425390110519,-0.7513337773521317,-0.7811500301574759,0.2455023524693131,0.9113954951004904,0.09402296136970094,0.1740380774863468,-0.2655077370581846,-0.3333333333333333,-0.08381324277033364,-0.5064178510380791,-0.510706451053676,0.8149892949866938,-0.034244196076971725,-0.4954331278630668,-0.5090308851673729,0.4064861287432177,0.3333333333333333
S0167,1.94910718835575,0.040788166374225776,2.6203672181305033,0.16836059643506376,0.0,0.21212121212121263,-5.19515011124115,1.397166511774197,0.10582538525206057,0.0,0.8306211526043411,0.0,-6.027852538927153,0.0,0.4497221959186161,0.0,6.19528481648492,0.0,0.0,0.0,-5.41915022115018,0.1605394433023965,-0.9613267948071234,0.0,0.0,-0.7614425390110517,-3.827568887034125,-3.883184012949619,1.94910718835575,0.8918687377281644,-1.6170855456416042,-0.4368365157458943,5.4508432392929835,-0.3333333333333333,0.7543191849330086,-0.07680279910842447,-0.0686915188160425,0.6852694400677042,-0.27357041677152893,-0.5836221143866898,0.0,0.4016086696763309,1.3333333333333333
S0170,0.5403649662816546,-0.429540496274247,0.6597513665144062,-0.06643367905689729,0.0,0.21212121212121263,-1.9328314353330516,0.7396875462664545,0.5750507911357863,0.2037351443123939,-0.546461284608119,1.5810909403030384,-1.7572390415266985,1.9103679072345172,-2.2730668797237836,1.0,2.1672741154891093,0.0,0.4761904761904719,0.3478260869565168,-0.7160326562364121,0.16131364651314273,-0.9174518464443254,0.0,0.0,-0.8690376803930482,-1.4402707332448388,-1.5016437105913267,0.5403649662816546,1.2852967381190146,-0.03772012609521726,0.19059561128526678,-0.11768054808293808,0.0,0.2470285050073011,-0.7997253139960256,-0.7972457461254061,1.5888611927954281,-0.15690960668385487,-1.0208925058996423,-0.7614742888697734,1.3098075798506257,2.6666666666666665
S0172,-0.8320864725539951,-2.351169032237901,-1.2503568167930752,-1.025736004638285,0.0,0.21212121212121263,-0.1775384761995545,-0.23872067670296385,-1.2203198385895626,0.0,0.7229480402297043,0.0,0.5785608498170023,0.0,0.3449547667575111,0.0,0.0,0.0,0.0,0.0,0.2900846655072642,-1.6026242166999582,0.7195528570800983,0.0,0.0,2.645736938085501,0.5404050426665067,0.5230521832026122,-0.8320864725539951,-1.1736282643238587,0.2623263314804042,0.2549860205032612,-0.6522921519495573,2.6666666666666665,-0.7822569325231193,-1.9246177802071447,-1.8619786164181629,-1.0636178232762947,-1.912961800635081,-0.6960630722043033,-0.9173952146859771,0.9814233966276089,-0.6666666666666666
S0173,-0.7806195435976582,-1.5825176178524294,-1.1787277599190444,-0.642015074405725,0.0,0.017676767676768172,0.43398294182113567,0.536621688669021,-1.2667785543860846,0.43010752688172044,-0.6768024206405742,1.797450753186613,-0.472549101287665,2.171786673487663,-2.705872770413748,3.0,-0.7550503370090943,0.0,1.142857142857134,1.2753623188405683,-0.8823618782125154,-1.8767325465230038,3.3997493087838513,3.9999999999999987,1.0,-0.6566062474080807,-0.16473417385979547,-0.18963090387270695,-0.7806195435976582,-0.8785572640307145,0.33948113485699105,0.25498602050326064,-0.47074344589087375,-0.3333333333333333,-1.271167515350069,3.187573124037888,2.0139768708196772,-0.4952294626894982,1.7747478066624924,1.4802941335544888,1.750585071502229,0.08027645038548885,-1.1666666666666667
S0174,-1.3467557621173631,-0.813866203466886,-0.7847679471118401,-0.258294144173129,1.2259615384615392,-1.134032634032633,2.6762281412304083,0.2929426595521345,-1.0802788079684926,0.5955334987593053,-0.8093231743324348,1.9472383159522217,-0.6135516557042021,2.3527688962783713,-3.0055076178144997,1.0,-0.7550503370090943,0.0,1.7142857142857542,1.913043478260912,0.4994501197429362,0.6185984560040364,0.1383543039540241,0.0,0.0,0.13369810467585372,1.2738773127377785,1.007055027384615,-1.3467557621173631,1.0689113379041044,1.75398586342779,2.0257222739981584,-0.1379382553341718,0.0,-1.08312498349355,0.8245594194243778,0.7599912720074358,-0.4952294626894982,0.721116490291757,0.7656693794247365,0.7977349692921559,-0.481658702312918,-1.1666666666666667
S0175,-1.3467557621173631,-1.956067837927624,-1.082999207274316,-0.8284962741449191,2.451923076923077,0.21212121212121263,1.5655833228313762,0.2861105372404217,-0.5612271497835069,1.1910669975186106,-0.362065630622405,0.7279395573653132,-0.15101056598278623,0.8795397743096407,-0.5664239534588997,0.0,-0.08232636073307152,0.0,1.2817089452603314,1.2753623188405618,0.4994501197429362,-1.9078270138442013,0.9675638740099765,3.8878504672897094,1.0,-0.3743546930923896,1.413351871100421,1.4016897737404845,-1.3467557621173631,0.5774940271354536,1.5398272035880736,1.6715750232991486,-0.49174151505197505,-0.3333333333333333,0.49643228410121115,-1.1184075745512385,-1.0682494141113483,0.9071492961414759,-1.6421687053061624,-1.6386755877407875,-2.060815337338063,3.1631971464326227,0.0
S0176,-2.9085108476889787,1.4920880396894591,-1.4232545402821337,-1.2242123478620452,13.48557692307692,-3.2878787878787863,9.042142672886394,0.7887034429278998,-1.4292565281920453,3.5732009925558317,-0.8093231743324348,0.8952819843458465,0.37670766324375626,1.0817328258751064,-0.9011755285977319,2.0,-5.019204347550933,12.057148995595872,3.9408866995073617,3.826086956521705,0.4994501197429362,-0.9350080110864981,0.0,2.7394636015325453,1.0,0.13369810467585336,1.5756967666193111,1.5653961761696848,-2.9085108476889787,-1.7739451269892474,2.0759076292404273,2.2382106244175146,0.14986433705153004,0.0,-1.3087760217213733,0.8245594194243778,0.7599912720074358,-0.4952294626894982,0.721116490291757,0.7656693794247365,0.7977349692921559,-0.481658702312918,-1.3333333333333333
S0177,0.340405154000964,1.1866636366223773,0.38145745901265404,0.7403967537168734,0.0,-0.7601010101010093,0.16669543460678427,-0.35095093394223525,0.9069569979858672,0.0,-0.24610997114202698,0.0,-0.12517856987753892,0.0,-0.5389770527871219,0.0,-0.425028335402458,0.0,0.0,0.0,0.22491793471866814,0.6185984560040364,-2.6772120029858635,0.0,0.0,0.4441748144231131,-0.19360456291453434,-0.24203342336552516,0.340405154000964,-0.10472868048047701,-0.44364863539808574,-0.6303821062441687,0.483900008811372,0.6666666666666666,0.19556423313078056,0.5494104544741065,0.5108550603228791,-0.24679481501579725,0.5117857651849836,0.4817125234791359,0.4404161809633747,-0.4200602910266347,0.3333333333333333
S0178,0.20165098938952397,-0.21602621450047996,0.18834646230070207,0.040155468229937416,0.0,0.21212121212121263,-0.8308733245122664,-0.02571453236999878,0.15391069038262709,0.0,0.8306211526043411,0.0,-0.22669849358713498,0.0,0.27510981398344725,0.0,0.8066777104798123,0.0,0.0,0.0,-0.6815857759454851,-0.12786808321345278,0.25782710518336605,0.0,0.0,-0.6566062474080807,-0.4851708168211795,-0.5127548915905384,0.20165098938952397,0.8969126864511184,0.13153684997308174,0.2077663870767307,-0.3107907897647592,-0.3333333333333333,0.68447481595773,-0.3278404264655715,-0.3117912910799518,0.8941643076337905,-0.44958497234239414,-0.822385629752493,-0.8538718745386378,0.8962571395243161,0.8333333333333334
S0182,0.1726807985548794,0.6192967562582208,0.14802722256703274,0.45715971929270977,0.0,0.21212121212121263,0.057864392242819286,-0.31546885185591456,0.6142076356773855,0.0,0.8306211526043411,0.0,0.3461754082273891,0.0,0.42579466693600954,0.0,-0.2906537856443618,0.0,0.0,0.0,0.17256986216207568,0.4039463267544006,0.5636618706866808,0.0,0.0,0.8111018350335117,0.0,-0.028917322584693976,0.1726807985548794,-0.3089750492712966,-0.3650334783408389,-0.5039009452802533,0.32779001794203316,0.6666666666666666,0.0,0.2506809961034461,0.24221657314303138,-0.17253155474343623,0.12292580744902197,0.17552764698210083,0.07175393903686014,-0.277257295155262,-0.16666666666666666
S0183,-0.07294927044799905,0.7234366253039363,0.003151678502432588,0.5091477162919309,1.0625000000000002,-1.1878787878787866,0.80769047505588,-0.31625491324020155,0.794043643527411,0.5161290322580646,-0.2030407261921722,0.3744689069137543,-0.1905439924546098,0.4524555569764473,0.14065827989332083,1.0,-0.7550503370090943,0.0,0.28571428571418955,0.3188405797100373,0.4994501197429362,0.6185984560040364,-5.53900331387022,2.1874999999998557,1.0,-0.509835439163922,0.8887944400625978,0.8727331371413773,-0.07294927044799905,2.36722373919384,1.0467334991423307,1.1403541472506347,-0.8180184273413148,-0.3333333333333333,-0.586692699392339,-1.285274245409168,-1.1993612261367685,1.380452127246979,0.19430083210635454,-0.6635801288348152,-1.107965235128053,0.77218299894618,-0.6666666666666666
