curve_id,kept_index,doi,doi_dir,top_dir,figure_folder,figure_label,series_id,legend_hint,csv_path,abs_max_pce,delta_pce_rel_pct,max_pce_bin,max_pce_bin_absolute,max_pce_source
754,737,10.1002/advs.201903250,10.1002_advs.201903250,x_time_h,Fig5_F_tga_stability_performance_curve_pce,Fig5_F,Series_2,Control,x_time_h/10.1002_advs.201903250/Fig5_F_tga_stability_performance_curve_pce/accepted/10.1002_advs.201903250__Fig5__F__tga_stability_performance_curve_pce__Control__Series_2.csv,0.9786362267721181,38.49788284301758,Q1,n/a,pre-normalised
755,738,10.1002/advs.201903250,10.1002_advs.201903250,x_time_h,Fig5_F_tga_stability_performance_curve_pce,Fig5_F,Series_3,WTGA,x_time_h/10.1002_advs.201903250/Fig5_F_tga_stability_performance_curve_pce/accepted/10.1002_advs.201903250__Fig5__F__tga_stability_performance_curve_pce__WTGA__Series_3.csv,0.9900751243448256,35.67955017089844,Q1,n/a,pre-normalised
769,752,10.1002/aenm.201901852,10.1002_aenm.201901852,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_2,control,x_time_h/10.1002_aenm.201901852/Fig6_A_stability_performance_curve_pce/accepted/10.1002_aenm.201901852__Fig6__A__stability_performance_curve_pce__control__Series_2.csv,100.79666241750449,41.63629913330078,Q5,Q5,absolute
770,753,10.1002/aenm.201901852,10.1002_aenm.201901852,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_1,control,x_time_h/10.1002_aenm.201901852/Fig6_B_stability_performance_curve_pce/accepted/10.1002_aenm.201901852__Fig6__B__stability_performance_curve_pce__control__Series_1.csv,99.50491714482752,51.17305374145508,Q5,Q5,absolute
771,754,10.1002/aenm.201901852,10.1002_aenm.201901852,x_time_h,Fig6_C_stability_performance_curve,Fig6_C,Series_1,control,x_time_h/10.1002_aenm.201901852/Fig6_C_stability_performance_curve/accepted/10.1002_aenm.201901852__Fig6__C__stability_performance_curve__control__Series_1.csv,101.4961995560985,53.74305725097656,Q5,Q5,absolute
797,780,10.1002/aenm.202101291,10.1002_aenm.202101291,x_time_h,Fig5_G_stability_performance_curve_pce,Fig5_G,Series_1,MAPbl₃,x_time_h/10.1002_aenm.202101291/Fig5_G_stability_performance_curve_pce/accepted/10.1002_aenm.202101291__Fig5__G__stability_performance_curve_pce__MAPbl₃__Series_1.csv,0.9407236553916106,38.19103240966797,Q1,n/a,pre-normalised
812,795,10.1002/anie.202005211,10.1002_anie.202005211,x_time_h,Fig4_E_mppt_stability_performance_curve_pce,Fig4_E,Series_1,Bare_FAPbI₃_with_MACI,x_time_h/10.1002_anie.202005211/Fig4_E_mppt_stability_performance_curve_pce/accepted/10.1002_anie.202005211__Fig4__E__mppt_stability_performance_curve_pce__Bare_FAPbI₃_with_MACI__Series_1.csv,0.9594955749209176,40.46754837036133,Q1,n/a,pre-normalised
823,804,10.1002/cjoc.201800469,10.1002_cjoc.201800469,x_time_h,Fig5_B_stability,Fig5_B,Series_1,Perovskite,x_time_h/10.1002_cjoc.201800469/Fig5_B_stability/accepted/10.1002_cjoc.201800469__Fig5__B__stability__Perovskite__Series_1.csv,1.0003801291894034,60.511863708496094,Q2,n/a,pre-normalised
831,812,10.1002/cssc.201902488,10.1002_cssc.201902488,x_time_h,Fig6_A_stability_performance_curve_pce,Fig6_A,Series_1,Controlgroup,x_time_h/10.1002_cssc.201902488/Fig6_A_stability_performance_curve_pce/accepted/10.1002_cssc.201902488__Fig6__A__stability_performance_curve_pce__Controlgroup__Series_1.csv,0.9989713665185119,39.16143035888672,Q2,n/a,pre-normalised
837,818,10.1002/cssc.202001527,10.1002_cssc.202001527,x_time_h,Fig5_A_jsc,Fig5_A,Series_3,0.3_suns,x_time_h/10.1002_cssc.202001527/Fig5_A_jsc/accepted/10.1002_cssc.202001527__Fig5__A__jsc__0.3_suns__Series_3.csv,0.9503241312611779,47.81434631347656,Q1,n/a,pre-normalised
841,822,10.1002/ente.201700448,10.1002_ente.201700448,x_time_h,Fig6_D_stability_performance_curve,Fig6_D,Series_1,Spiro-OMeTAD,x_time_h/10.1002_ente.201700448/Fig6_D_stability_performance_curve/accepted/10.1002_ente.201700448__Fig6__D__stability_performance_curve__Spiro-OMeTAD__Series_1.csv,11.084549934567217,39.21926498413086,Q5,Q1,absolute
844,825,10.1002/er.7725,10.1002_er.7725,x_time_h,Fig5_B_stability_performance_curve_pce,Fig5_B,Series_3,SnO2,x_time_h/10.1002_er.7725/Fig5_B_stability_performance_curve_pce/accepted/10.1002_er.7725__Fig5__B__stability_performance_curve_pce__SnO2__Series_3.csv,0.9239980886163378,0.0,Q1,n/a,pre-normalised
846,827,10.1002/slct.201904141,10.1002_slct.201904141,x_time_h,Fig6_D_stability_performance_curve_voc_eqe,Fig6_D,Series_1,Spiro-OMeTAD,x_time_h/10.1002_slct.201904141/Fig6_D_stability_performance_curve_voc_eqe/accepted/10.1002_slct.201904141__Fig6__D__stability_performance_curve_voc_eqe__Spiro-OMeTAD__Series_1.csv,0.9952649600094897,55.55589294433594,Q1,n/a,pre-normalised
852,833,10.1002/smll.201904746,10.1002_smll.201904746,x_time_h,Fig3_B_stability_performance_curve,Fig3_B,Series_2,TiO2_Pero_Spiro_Au,x_time_h/10.1002_smll.201904746/Fig3_B_stability_performance_curve/accepted/10.1002_smll.201904746__Fig3__B__stability_performance_curve__TiO2_Pero_Spiro_Au__Series_2.csv,0.9994621690995453,39.507137298583984,Q2,n/a,pre-normalised
853,834,10.1002/smll.201904746,10.1002_smll.201904746,x_time_h,Fig3_C_stability_performance_curve,Fig3_C,Series_2,TiO₂_Pero_Spiro_Au,x_time_h/10.1002_smll.201904746/Fig3_C_stability_performance_curve/accepted/10.1002_smll.201904746__Fig3__C__stability_performance_curve__TiO₂_Pero_Spiro_Au__Series_2.csv,0.9974432303747592,39.37010955810547,Q2,n/a,pre-normalised
860,841,10.1002/smll.202101380,10.1002_smll.202101380,x_time_h,Fig5_H_stability_performance_curve_pce,Fig5_H,Series_3,CsPb0.55Sn0.45l2Br-CsCI,x_time_h/10.1002_smll.202101380/Fig5_H_stability_performance_curve_pce/accepted/10.1002_smll.202101380__Fig5__H__stability_performance_curve_pce__CsPb0.55Sn0.45l2Br-CsCI__Series_3.csv,0.9920249255005715,57.92304229736328,Q1,n/a,pre-normalised
874,855,10.1002/solr.201800222,10.1002_solr.201800222,x_time_h,Fig7_D_stability_performance_curve_pce,Fig7_D,Series_2,PCBM,x_time_h/10.1002_solr.201800222/Fig7_D_stability_performance_curve_pce/accepted/10.1002_solr.201800222__Fig7__D__stability_performance_curve_pce__PCBM__Series_2.csv,1.0068886816128229,83.9731216430664,Q4,n/a,pre-normalised
892,873,10.1002/solr.201900345,10.1002_solr.201900345,x_time_h,Fig5_A_pce,Fig5_A,Series_2,PEV,x_time_h/10.1002_solr.201900345/Fig5_A_pce/accepted/10.1002_solr.201900345__Fig5__A__pce__PEV__Series_2.csv,0.9916601956979513,47.68363952636719,Q1,n/a,pre-normalised
896,877,10.1002/solr.201900406,10.1002_solr.201900406,x_time_h,Fig5_E_stability_performance_curve_pce,Fig5_E,Series_1,pristine,x_time_h/10.1002_solr.201900406/Fig5_E_stability_performance_curve_pce/accepted/10.1002_solr.201900406__Fig5__E__stability_performance_curve_pce__pristine__Series_1.csv,0.9731838391143557,59.473114013671875,Q1,n/a,pre-normalised
900,881,10.1002/solr.202000205,10.1002_solr.202000205,x_time_h,Fig4_F_stability_performance_curve_pce,Fig4_F,Series_2,TiO₂,x_time_h/10.1002_solr.202000205/Fig4_F_stability_performance_curve_pce/accepted/10.1002_solr.202000205__Fig4__F__stability_performance_curve_pce__TiO₂__Series_2.csv,0.9990656544648518,47.723167419433594,Q2,n/a,pre-normalised
906,887,10.1002/solr.202000621,10.1002_solr.202000621,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_2,MAPblz-BA,x_time_h/10.1002_solr.202000621/Fig6_B_stability_performance_curve_pce/accepted/10.1002_solr.202000621__Fig6__B__stability_performance_curve_pce__MAPblz-BA__Series_2.csv,98.06079920919642,60.73801040649414,Q5,Q4,absolute
936,917,10.1007/s10854-020-03923-5,10.1007_s10854-020-03923-5,x_time_h,Fig7_D_stability_performance_curve_pce,Fig7_D,Series_2,ZCK,x_time_h/10.1007_s10854-020-03923-5/Fig7_D_stability_performance_curve_pce/accepted/10.1007_s10854-020-03923-5__Fig7__D__stability_performance_curve_pce__ZCK__Series_2.csv,0.9984411156712322,34.92921447753906,Q2,n/a,pre-normalised
940,921,10.1007/s11426-020-9866-6,10.1007_s11426-020-9866-6,x_time_h,Fig4_C_stability_performance_curve_pce,Fig4_C,Series_2,pristine_PSCs,x_time_h/10.1007_s11426-020-9866-6/Fig4_C_stability_performance_curve_pce/accepted/10.1007_s11426-020-9866-6__Fig4__C__stability_performance_curve_pce__pristine_PSCs__Series_2.csv,1.0013786932083555,41.24962615966797,Q3,n/a,pre-normalised
944,925,10.1007/s12274-021-3408-x,10.1007_s12274-021-3408-x,x_time_h,Fig7_B_stability_performance_curve_pce,Fig7_B,Series_1,Control,x_time_h/10.1007_s12274-021-3408-x/Fig7_B_stability_performance_curve_pce/accepted/10.1007_s12274-021-3408-x__Fig7__B__stability_performance_curve_pce__Control__Series_1.csv,1.0000805043700063,42.68446731567383,Q2,n/a,pre-normalised
976,957,10.1016/j.cclet.2021.08.039,10.1016_j.cclet.2021.08.039,x_time_h,Fig5_E_stability_performance_curve_pce,Fig5_E,Series_1,Pristine,x_time_h/10.1016_j.cclet.2021.08.039/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.cclet.2021.08.039__Fig5__E__stability_performance_curve_pce__Pristine__Series_1.csv,1.0098536544177366,44.876922607421875,Q4,n/a,pre-normalised
977,958,10.1016/j.cej.2016.12.050,10.1016_j.cej.2016.12.050,x_time_h,Fig11_whole_stability,Fig11,Series_2,Au,x_time_h/10.1016_j.cej.2016.12.050/Fig11_whole_stability/accepted/10.1016_j.cej.2016.12.050__Fig11__whole__stability__Au__Series_2.csv,7.250545367494743,47.62776565551758,Q5,Q1,absolute
1013,993,10.1016/j.dyepig.2019.01.002,10.1016_j.dyepig.2019.01.002,x_time_h,Fig4_A_stability_performance_curve_pce,Fig4_A,Series_2,Spiro-OMeTAD,x_time_h/10.1016_j.dyepig.2019.01.002/Fig4_A_stability_performance_curve_pce/accepted/10.1016_j.dyepig.2019.01.002__Fig4__A__stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv,1.0008652503972657,38.411678314208984,Q2,n/a,pre-normalised
1037,1017,10.1016/j.jechem.2019.09.014,10.1016_j.jechem.2019.09.014,x_time_h,Fig7_D_pce,Fig7_D,Series_1,Pristine,x_time_h/10.1016_j.jechem.2019.09.014/Fig7_D_pce/accepted/10.1016_j.jechem.2019.09.014__Fig7__D__pce__Pristine__Series_1.csv,0.9911926652451306,47.66545104980469,Q1,n/a,pre-normalised
1067,1046,10.1016/j.joule.2017.11.006,10.1016_j.joule.2017.11.006,x_time_h,Fig3_A_pce,Fig3_A,Series_2,PCBM,x_time_h/10.1016_j.joule.2017.11.006/Fig3_A_pce/accepted/10.1016_j.joule.2017.11.006__Fig3__A__pce__PCBM__Series_2.csv,16.919177277222648,51.921142578125,Q5,Q3,absolute
1081,1058,10.1016/j.jpowsour.2019.04.039,10.1016_j.jpowsour.2019.04.039,x_time_h,Fig8_B_stability_performance_curve_pce_pattern,Fig8_B,Series_2,pristine,x_time_h/10.1016_j.jpowsour.2019.04.039/Fig8_B_stability_performance_curve_pce_pattern/accepted/10.1016_j.jpowsour.2019.04.039__Fig8__B__stability_performance_curve_pce_pattern__pristine__Series_2.csv,0.977317608393742,41.51340866088867,Q1,n/a,pre-normalised
1099,1076,10.1016/j.mtchem.2021.100557,10.1016_j.mtchem.2021.100557,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_1,CsPbI₂Br,x_time_h/10.1016_j.mtchem.2021.100557/Fig6_B_stability_performance_curve_pce/accepted/10.1016_j.mtchem.2021.100557__Fig6__B__stability_performance_curve_pce__CsPbI₂Br__Series_1.csv,1.0010401993513622,79.65353393554688,Q3,n/a,pre-normalised
1110,1087,10.1016/j.nanoen.2017.08.008,10.1016_j.nanoen.2017.08.008,x_time_h,Fig5_A_pce,Fig5_A,Series_2,PCBM,x_time_h/10.1016_j.nanoen.2017.08.008/Fig5_A_pce/accepted/10.1016_j.nanoen.2017.08.008__Fig5__A__pce__PCBM__Series_2.csv,0.9934724466506867,45.439537048339844,Q1,n/a,pre-normalised
1111,1088,10.1016/j.nanoen.2018.03.046,10.1016_j.nanoen.2018.03.046,x_time_h,Fig4_G_sem_image_stability_performance_curve_pce,Fig4_G,Series_1,Control,x_time_h/10.1016_j.nanoen.2018.03.046/Fig4_G_sem_image_stability_performance_curve_pce/accepted/10.1016_j.nanoen.2018.03.046__Fig4__G__sem_image_stability_performance_curve_pce__Control__Series_1.csv,1.0036856393659923,57.66529846191406,Q3,n/a,pre-normalised
1113,1090,10.1016/j.nanoen.2018.11.021,10.1016_j.nanoen.2018.11.021,x_time_h,Fig4_F_stability_performance_curve,Fig4_F,Series_1,Before,x_time_h/10.1016_j.nanoen.2018.11.021/Fig4_F_stability_performance_curve/accepted/10.1016_j.nanoen.2018.11.021__Fig4__F__stability_performance_curve__Before__Series_1.csv,1.013886424843054,58.18613052368164,Q4,n/a,pre-normalised
1145,1122,10.1016/j.nanoen.2020.105019,10.1016_j.nanoen.2020.105019,x_time_h,Fig2_C_stability_performance_curve,Fig2_C,Series_2,TiO2_Pero_Spiro_Au,x_time_h/10.1016_j.nanoen.2020.105019/Fig2_C_stability_performance_curve/accepted/10.1016_j.nanoen.2020.105019__Fig2__C__stability_performance_curve__TiO2_Pero_Spiro_Au__Series_2.csv,0.9985194765710371,39.337825775146484,Q2,n/a,pre-normalised
1146,1123,10.1016/j.nanoen.2020.105127,10.1016_j.nanoen.2020.105127,x_time_h,Fig8_A_stability_performance_curve_ff,Fig8_A,Series_1,0mM,x_time_h/10.1016_j.nanoen.2020.105127/Fig8_A_stability_performance_curve_ff/accepted/10.1016_j.nanoen.2020.105127__Fig8__A__stability_performance_curve_ff__0mM__Series_1.csv,0.9861982281766777,31.2535343170166,Q1,n/a,pre-normalised
1167,1143,10.1016/j.nantod.2021.101164,10.1016_j.nantod.2021.101164,x_time_h,Fig6_D_stability_performance_curve_pce,Fig6_D,Series_2,w_o,x_time_h/10.1016_j.nantod.2021.101164/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.nantod.2021.101164__Fig6__D__stability_performance_curve_pce__w_o__Series_2.csv,0.9856709259650132,40.93779754638672,Q1,n/a,pre-normalised
1168,1144,10.1016/j.optmat.2020.110377,10.1016_j.optmat.2020.110377,x_time_h,Fig4_whole_pce,Fig4,Series_1,Spiro-OMeTAD,x_time_h/10.1016_j.optmat.2020.110377/Fig4_whole_pce/accepted/10.1016_j.optmat.2020.110377__Fig4__whole__pce__Spiro-OMeTAD__Series_1.csv,0.9996978788669301,70.59534454345703,Q2,n/a,pre-normalised
1169,1145,10.1016/j.optmat.2020.110377,10.1016_j.optmat.2020.110377,x_time_h,Fig4_whole_pce,Fig4,Series_2,P3HT_PEDOT_PS,x_time_h/10.1016_j.optmat.2020.110377/Fig4_whole_pce/accepted/10.1016_j.optmat.2020.110377__Fig4__whole__pce__P3HT_PEDOT_PS__Series_2.csv,0.9996978788669301,59.744632720947266,Q2,n/a,pre-normalised
1170,1146,10.1016/j.optmat.2020.110377,10.1016_j.optmat.2020.110377,x_time_h,Fig4_whole_pce,Fig4,Series_3,P3HT,x_time_h/10.1016_j.optmat.2020.110377/Fig4_whole_pce/accepted/10.1016_j.optmat.2020.110377__Fig4__whole__pce__P3HT__Series_3.csv,0.9941881919731312,52.3845329284668,Q1,n/a,pre-normalised
1171,1147,10.1016/j.optmat.2020.110794,10.1016_j.optmat.2020.110794,x_time_h,Fig7_A_stability_performance_curve,Fig7_A,Series_1,RT,x_time_h/10.1016_j.optmat.2020.110794/Fig7_A_stability_performance_curve/accepted/10.1016_j.optmat.2020.110794__Fig7__A__stability_performance_curve__RT__Series_1.csv,0.9881560637355343,58.14196014404297,Q1,n/a,pre-normalised
1173,1149,10.1016/j.orgel.2016.05.004,10.1016_j.orgel.2016.05.004,x_time_h,Fig5_B_stability_performance_curve_pce,Fig5_B,Series_1,spiro-OMeTAD,x_time_h/10.1016_j.orgel.2016.05.004/Fig5_B_stability_performance_curve_pce/accepted/10.1016_j.orgel.2016.05.004__Fig5__B__stability_performance_curve_pce__spiro-OMeTAD__Series_1.csv,0.9948255731705646,47.753761291503906,Q1,n/a,pre-normalised
1175,1151,10.1016/j.orgel.2018.09.045,10.1016_j.orgel.2018.09.045,x_time_h,Fig6_B_mppt_stability_performance_curve_pce,Fig6_B,Series_2,Spiro-OMeTAD,x_time_h/10.1016_j.orgel.2018.09.045/Fig6_B_mppt_stability_performance_curve_pce/accepted/10.1016_j.orgel.2018.09.045__Fig6__B__mppt_stability_performance_curve_pce__Spiro-OMeTAD__Series_2.csv,0.9149237469564078,43.71929168701172,Q1,n/a,pre-normalised
1200,1176,10.1016/j.solener.2020.02.025,10.1016_j.solener.2020.02.025,x_time_h,Fig6_B_mppt_stability_performance_curve,Fig6_B,Series_2,CsF_SnO₂_CsFAMA,x_time_h/10.1016_j.solener.2020.02.025/Fig6_B_mppt_stability_performance_curve/accepted/10.1016_j.solener.2020.02.025__Fig6__B__mppt_stability_performance_curve__CsF_SnO₂_CsFAMA__Series_2.csv,0.9654994451404222,37.892574310302734,Q1,n/a,pre-normalised
1205,1181,10.1016/j.solener.2020.07.050,10.1016_j.solener.2020.07.050,x_time_h,Fig4_A_stability_performance_curve_pce,Fig4_A,Series_2,PCBM_Ag,x_time_h/10.1016_j.solener.2020.07.050/Fig4_A_stability_performance_curve_pce/accepted/10.1016_j.solener.2020.07.050__Fig4__A__stability_performance_curve_pce__PCBM_Ag__Series_2.csv,0.9874708108695291,49.00670623779297,Q1,n/a,pre-normalised
1213,1189,10.1016/j.solmat.2019.110130,10.1016_j.solmat.2019.110130,x_time_h,Fig8_A_stability_performance_curve_pce,Fig8_A,Series_1,PS0,x_time_h/10.1016_j.solmat.2019.110130/Fig8_A_stability_performance_curve_pce/accepted/10.1016_j.solmat.2019.110130__Fig8__A__stability_performance_curve_pce__PS0__Series_1.csv,0.9701129624193394,37.5652961730957,Q1,n/a,pre-normalised
1222,1198,10.1016/j.solmat.2020.110862,10.1016_j.solmat.2020.110862,x_time_h,Fig5_D_stability_performance_curve_pce,Fig5_D,Series_1,Reference,x_time_h/10.1016_j.solmat.2020.110862/Fig5_D_stability_performance_curve_pce/accepted/10.1016_j.solmat.2020.110862__Fig5__D__stability_performance_curve_pce__Reference__Series_1.csv,0.9877190456161156,33.22343063354492,Q1,n/a,pre-normalised
1228,1204,10.1016/j.synthmet.2020.116547,10.1016_j.synthmet.2020.116547,x_time_h,Fig3_B_stability_performance_curve,Fig3_B,Series_3,ZnO,x_time_h/10.1016_j.synthmet.2020.116547/Fig3_B_stability_performance_curve/accepted/10.1016_j.synthmet.2020.116547__Fig3__B__stability_performance_curve__ZnO__Series_3.csv,7.19075494708658,41.561973571777344,Q5,Q1,absolute
1231,1207,10.1016/j.xcrp.2021.100395,10.1016_j.xcrp.2021.100395,x_time_h,Fig6_D_stability_performance_curve_pce,Fig6_D,Series_2,RH_0%,x_time_h/10.1016_j.xcrp.2021.100395/Fig6_D_stability_performance_curve_pce/accepted/10.1016_j.xcrp.2021.100395__Fig6__D__stability_performance_curve_pce__RH_0%__Series_2.csv,0.899617357420057,58.594669342041016,Q1,n/a,pre-normalised
1250,1225,10.1021/acs.jpcc.0c02289,10.1021_acs.jpcc.0c02289,x_time_h,Fig5_E_pce,Fig5_E,Series_2,CPA,x_time_h/10.1021_acs.jpcc.0c02289/Fig5_E_pce/accepted/10.1021_acs.jpcc.0c02289__Fig5__E__pce__CPA__Series_2.csv,0.9868616957157802,72.48543548583984,Q1,n/a,pre-normalised
1255,1230,10.1021/acs.jpcc.1c04343,10.1021_acs.jpcc.1c04343,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,Control,x_time_h/10.1021_acs.jpcc.1c04343/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acs.jpcc.1c04343__Fig5__A__stability_performance_curve_pce__Control__Series_1.csv,0.9983692380331217,61.93775939941406,Q2,n/a,pre-normalised
1260,1235,10.1021/acs.jpclett.1c02371,10.1021_acs.jpclett.1c02371,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,TiO₂,x_time_h/10.1021_acs.jpclett.1c02371/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acs.jpclett.1c02371__Fig5__A__stability_performance_curve_pce__TiO₂__Series_1.csv,0.9384973488761392,37.4859619140625,Q1,n/a,pre-normalised
1266,1241,10.1021/acs.nanolett.8b04190,10.1021_acs.nanolett.8b04190,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,metal_electrode_(Ag),x_time_h/10.1021_acs.nanolett.8b04190/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acs.nanolett.8b04190__Fig5__A__stability_performance_curve_pce__metal_electrode_(Ag)__Series_1.csv,1.00099388198393,31.85301971435547,Q2,n/a,pre-normalised
1284,1259,10.1021/acsaem.0c03185,10.1021_acsaem.0c03185,x_time_h,Fig1_B_mppt_stability_performance_curve_pce,Fig1_B,Series_2,TiO₂,x_time_h/10.1021_acsaem.0c03185/Fig1_B_mppt_stability_performance_curve_pce/accepted/10.1021_acsaem.0c03185__Fig1__B__mppt_stability_performance_curve_pce__TiO₂__Series_2.csv,0.9265263724699377,36.017269134521484,Q1,n/a,pre-normalised
1294,1269,10.1021/acsaem.9b00603,10.1021_acsaem.9b00603,x_time_h,Fig5_A_stability_performance_curve_pce_2,Fig5_A,Series_2,Spiro-OMeTAD,x_time_h/10.1021_acsaem.9b00603/Fig5_A_stability_performance_curve_pce_2/accepted/10.1021_acsaem.9b00603__Fig5__A__stability_performance_curve_pce_2__Spiro-OMeTAD__Series_2.csv,98.82785763120523,56.829345703125,Q5,Q5,absolute
1306,1281,10.1021/acsami.0c04938,10.1021_acsami.0c04938,x_time_h,Fig6_D_pce,Fig6_D,Series_1,Pristine_CsPbIBr₂,x_time_h/10.1021_acsami.0c04938/Fig6_D_pce/accepted/10.1021_acsami.0c04938__Fig6__D__pce__Pristine_CsPbIBr₂__Series_1.csv,0.821422808128966,24.769359588623047,Q1,n/a,pre-normalised
1314,1289,10.1021/acsami.0c06823,10.1021_acsami.0c06823,x_time_h,Fig4_A_stability_performance_curve_pce,Fig4_A,Series_3,Control,x_time_h/10.1021_acsami.0c06823/Fig4_A_stability_performance_curve_pce/accepted/10.1021_acsami.0c06823__Fig4__A__stability_performance_curve_pce__Control__Series_3.csv,0.9441503180241864,62.60462951660156,Q1,n/a,pre-normalised
1316,1291,10.1021/acsami.0c06823,10.1021_acsami.0c06823,x_time_h,Fig4_B_stability_performance_curve_pce,Fig4_B,Series_2,Control,x_time_h/10.1021_acsami.0c06823/Fig4_B_stability_performance_curve_pce/accepted/10.1021_acsami.0c06823__Fig4__B__stability_performance_curve_pce__Control__Series_2.csv,0.975552144572732,60.5916748046875,Q1,n/a,pre-normalised
1357,1332,10.1021/acsami.6b03724,10.1021_acsami.6b03724,x_time_h,Fig5_D_chart,Fig5_D,Series_2,wlo,x_time_h/10.1021_acsami.6b03724/Fig5_D_chart/accepted/10.1021_acsami.6b03724__Fig5__D__chart__wlo__Series_2.csv,0.9492101488864683,46.664764404296875,Q1,n/a,pre-normalised
1359,1334,10.1021/acsami.6b11393,10.1021_acsami.6b11393,x_time_h,Fig5_C_stability_performance_curve_pce,Fig5_C,Series_2,MAPbI₃,x_time_h/10.1021_acsami.6b11393/Fig5_C_stability_performance_curve_pce/accepted/10.1021_acsami.6b11393__Fig5__C__stability_performance_curve_pce__MAPbI₃__Series_2.csv,0.9767021027852366,49.72056579589844,Q1,n/a,pre-normalised
1360,1335,10.1021/acsami.7b01282,10.1021_acsami.7b01282,x_time_h,Fig8_whole_sem_stability,Fig8,Series_1,Spin-coated_ETL,x_time_h/10.1021_acsami.7b01282/Fig8_whole_sem_stability/accepted/10.1021_acsami.7b01282__Fig8__whole__sem_stability__Spin-coated_ETL__Series_1.csv,99.42560670257706,55.594276428222656,Q5,Q5,absolute
1366,1341,10.1021/acsami.8b02256,10.1021_acsami.8b02256,x_time_h,Fig8_whole_stability_performance_curve_pce,Fig8,Series_1,w_o,x_time_h/10.1021_acsami.8b02256/Fig8_whole_stability_performance_curve_pce/accepted/10.1021_acsami.8b02256__Fig8__whole__stability_performance_curve_pce__w_o__Series_1.csv,1.0039232311789053,52.12651062011719,Q3,n/a,pre-normalised
1371,1346,10.1021/acsami.8b07346,10.1021_acsami.8b07346,x_time_h,Fig5_A_schematic_diagram_stability_performance_curve_pce,Fig5_A,Series_3,control_devices,x_time_h/10.1021_acsami.8b07346/Fig5_A_schematic_diagram_stability_performance_curve_pce/accepted/10.1021_acsami.8b07346__Fig5__A__schematic_diagram_stability_performance_curve_pce__control_devices__Series_3.csv,0.9448278941983659,60.17498779296875,Q1,n/a,pre-normalised
1379,1354,10.1021/acsami.8b19036,10.1021_acsami.8b19036,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_3,PCBM,x_time_h/10.1021_acsami.8b19036/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsami.8b19036__Fig6__B__stability_performance_curve_pce__PCBM__Series_3.csv,94.73895368499124,49.65692901611328,Q5,Q4,absolute
1380,1355,10.1021/acsami.8b19036,10.1021_acsami.8b19036,x_time_h,Fig6_B_stability_performance_curve_pce,Fig6_B,Series_4,PN,x_time_h/10.1021_acsami.8b19036/Fig6_B_stability_performance_curve_pce/accepted/10.1021_acsami.8b19036__Fig6__B__stability_performance_curve_pce__PN__Series_4.csv,98.77220754952609,37.171810150146484,Q5,Q5,absolute
1389,1363,10.1021/acsami.9b14740,10.1021_acsami.9b14740,x_time_h,Fig4_C_stability_performance_curve_pce,Fig4_C,Series_1,Spiro-OMeTAD,x_time_h/10.1021_acsami.9b14740/Fig4_C_stability_performance_curve_pce/accepted/10.1021_acsami.9b14740__Fig4__C__stability_performance_curve_pce__Spiro-OMeTAD__Series_1.csv,1.0053689424969319,81.02210998535156,Q4,n/a,pre-normalised
1390,1364,10.1021/acsami.9b14957,10.1021_acsami.9b14957,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_1,spiro-OMeTAD,x_time_h/10.1021_acsami.9b14957/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b14957__Fig5__A__stability_performance_curve_pce__spiro-OMeTAD__Series_1.csv,1.0282390453255608,63.82615661621094,Q4,n/a,pre-normalised
1395,1369,10.1021/acsami.9b16194,10.1021_acsami.9b16194,x_time_h,Fig5_B_jv_curve_stability_performance,Fig5_B,Series_2,CsFAMA_CuSCN,x_time_h/10.1021_acsami.9b16194/Fig5_B_jv_curve_stability_performance/accepted/10.1021_acsami.9b16194__Fig5__B__jv_curve_stability_performance__CsFAMA_CuSCN__Series_2.csv,0.9828908348297962,37.71792221069336,Q1,n/a,pre-normalised
1401,1375,10.1021/acsami.9b21348,10.1021_acsami.9b21348,x_time_h,Fig5_A_stability_performance_curve_pce,Fig5_A,Series_3,Perovskite,x_time_h/10.1021_acsami.9b21348/Fig5_A_stability_performance_curve_pce/accepted/10.1021_acsami.9b21348__Fig5__A__stability_performance_curve_pce__Perovskite__Series_3.csv,1.003551565862079,69.78044128417969,Q3,n/a,pre-normalised
