time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight,node_6_member_mean,node_6_som_weight,node_7_member_mean,node_7_som_weight,node_8_member_mean,node_8_som_weight,node_9_member_mean,node_9_som_weight,node_10_member_mean,node_10_som_weight,node_11_member_mean,node_11_som_weight,node_12_member_mean,node_12_som_weight,node_13_member_mean,node_13_som_weight,node_14_member_mean,node_14_som_weight,node_15_member_mean,node_15_som_weight
1.8333333333333333,0.9984178296601949,0.9984168609832191,0.9911025959297385,0.9911899862919206,0.942781465835334,0.9429556122598296,0.9558032048614667,0.9565882206838158,0.9967407949220708,0.9967411920959738,0.9760504422537516,0.9760505704188935,,0.9873009428844732,0.9990830363313947,0.9991099868080919,0.9851881581561177,0.9850532880483136,0.9971207131171634,0.9971192783052087,0.9923390785845743,0.9923229690181109,0.9992800426428553,0.9992687111420856,0.9927005766491627,0.992700569779805,0.9970938874487114,0.9971443696840493,0.9989110662990908,0.9989395586589813,0.9962694147367206,0.9959991174697698
2.0,0.998257956857226,0.9982568895501648,0.990208504523793,0.9903047093212699,0.9430142284137785,0.9431895996959683,0.9559815978281438,0.9567569421373667,0.9964146708602168,0.9964148936565058,0.9750119617519803,0.975012093978644,,0.987113873414098,0.999056261286875,0.999080590863782,0.9836975147834975,0.9835491197150382,0.9967977055240727,0.996793850727397,0.9916269131944927,0.9916022243297504,0.9992071582086335,0.999194740677797,0.9919816384936728,0.9919816307918122,0.9967763806609428,0.9968307199015969,0.9988128765373595,0.9988448466772979,0.9962774082401077,0.9960101518566965
2.1666666666666665,0.9980977679576994,0.9980966022148865,0.9893204185015542,0.9894253343270955,0.9432486124979754,0.943425182361986,0.9561596854530856,0.9569254095036569,0.9960880362718884,0.9960880581602297,0.9739756091762802,0.9739757454463289,,0.9869268773505414,0.9990293888549364,0.9990511127729546,0.9822166249112323,0.9820547968694125,0.9964718140099649,0.9964653721072074,0.9909138520514882,0.9908805794962845,0.9991338911878597,0.9991204061402676,0.991265243683715,0.9912652351547531,0.9964565756980479,0.9965146645598012,0.9987140125266585,0.998749386430582,0.9962853700873087,0.9960211576668546
2.3333333333333335,0.9979372629616154,0.9979359989773807,0.9884383378630218,0.9885518613093977,0.943484618087925,0.9436623602578833,0.9563374677362919,0.9570936227826865,0.9957608911570855,0.995760685607145,0.9729413845266512,0.9729415248219486,,0.9867399546937957,0.9990024190355794,0.9990215525356094,0.980745488539322,0.9805703195114391,0.9961430385748404,0.9961338424446409,0.9901998951555607,0.9901580345177112,0.9990602415805344,0.9990457075294954,0.9905513922192893,0.9905513828686251,0.9961344725600263,0.9961962036586606,0.9986144742669881,0.9986531779188332,0.9962933002783231,0.9960321349002441
2.5,0.9977764418689737,0.9977750798376515,0.9875622626081961,0.9876842902681765,0.9437222451836272,0.9439011333836591,0.9565149446777629,0.9572615819744548,0.9954332355158076,0.9954327759972532,0.9719092878030935,0.9719094321055035,,0.9865531054438713,0.9989753518288036,0.9989919101517466,0.9792841056677668,0.9790956876411147,0.9958113792186992,0.9957992617396968,0.9894850425067107,0.9894345893940316,0.9989862093866577,0.9989706448454811,0.9898400841003956,0.9898400739334312,0.9958100712468785,0.9958753371981769,0.9985142617583476,0.9985562211420507,0.996301198813151,0.9960430835568653
2.6666666666666665,0.9976153046797744,0.9976138447956961,0.9866921927370769,0.9868226212034319,0.9439614937850817,0.9441415017393157,0.9566921162774987,0.9574292870789624,0.9951050693480558,0.9951043293305525,0.970879319005607,0.9708794672969924,,0.9863663296007821,0.998948187234609,0.9989621856213668,0.9778324762965666,0.977630901258442,0.995476835941541,0.9954616299923752,0.9887692941049377,0.9887102441252463,0.9989117946062294,0.9988952180882257,0.9891313193270338,0.9891313083491688,0.9954833717586042,0.995552065178348,0.9984133750007377,0.9984585161002355,0.9963090656917929,0.9960540036367187
2.8333333333333335,0.9974538513940174,0.9974522938515159,0.9858281282496644,0.9859668541151638,0.9442023638922891,0.9443834653248504,0.9568689825354989,0.9575967380962088,0.9947763926538289,0.9947753456070442,0.9698514781341915,0.9698516303964153,,0.9861796271644903,0.9989209252529957,0.9989323789444695,0.976390600425721,0.9761759603634202,0.9951394087433663,0.9951209472026765,0.988052649950242,0.9879849987113537,0.9988369972392496,0.9988194272577272,0.9884250978992041,0.9884250861158403,0.9951543740952038,0.9952263875991755,0.9983118139941579,0.9983600627933884,0.9963169009142486,0.9960648951398035
3.0,0.9972920820117028,0.9972904270051094,0.9849700691459582,0.9851169890033729,0.9444448555052488,0.9446270241402652,0.9570455434517638,0.9577639350261944,0.9944472054331276,0.9944458248267277,0.9688257651888473,0.9688259214037738,,0.9859929981350339,0.9988935658839637,0.9989024901210547,0.9749584780552306,0.9747308649560491,0.9947990976241746,0.9947772133706004,0.9873351100426233,0.9872588531523545,0.9987618172857178,0.9987432723539872,0.9877214198169063,0.9877214072334436,0.9948230782566772,0.9948983044606587,0.9982095787386084,0.9982608612215071,0.9963247044805172,0.9960757580661199
3.1666666666666665,0.9971299965328305,0.9971282442564784,0.9841180154259588,0.9842730258680578,0.9446889686239611,0.9448721781855585,0.9572217990262933,0.957930877868919,0.994117507685952,0.9941157669896031,0.9678021801695743,0.9678023403190666,,0.9858064425123746,0.998866109127513,0.9988725191511223,0.9735361091850951,0.9732956150363292,0.9944559025839663,0.9944304284961466,0.9866166743820819,0.9865318074482499,0.9986862547456349,0.9986667533770047,0.9870202850801406,0.9870202717019813,0.9944894842430239,0.9945678157627982,0.9981066692340891,0.9981609113845938,0.9963324763905997,0.9960865924156677
3.3333333333333335,0.9969675949574006,0.9969657456056216,0.9832719670896659,0.9834349647092197,0.9449347032484261,0.9451189274607313,0.9573977492590875,0.9580975666243831,0.9937872994123014,0.9937851720956709,0.9667807230763724,0.9667808871422934,,0.9856199602965582,0.9988385549836434,0.9988424660346731,0.9721234938153144,0.9718702106042598,0.9941098236227409,0.9940805925793156,0.9858973429686176,0.9858038615990377,0.998610309619,0.998589870326782,0.9863216936889069,0.9863216795214501,0.9941535920542443,0.9942349215055938,0.9980030854806002,0.9980602132826467,0.9963402166444959,0.9960973981884471
3.5,0.9968048772854132,0.9968029310525393,0.9824319241370796,0.9826028055268583,0.9451820593786436,0.9453672719657842,0.957573394150146,0.958264001292586,0.9934565806121767,0.9934540401449297,0.9657613939092418,0.965761561873455,,0.9854335514875455,0.9988109034523552,0.9988123307717061,0.9707206319458889,0.9704546516598411,0.993760860740499,0.9937277056201071,0.9851771158022304,0.9850750156047197,0.9985339819058138,0.9985126232033162,0.9856256456432052,0.9856256306918528,0.9938154016903382,0.9938996216890449,0.9978988274781416,0.9979587669156675,0.996347925242206,0.9961081753844584
3.6666666666666665,0.996641843516868,0.9966398005972319,0.9815978865681998,0.9817765483209738,0.9454310370146136,0.9456172117007167,0.9577487336994694,0.9584301818735281,0.9931253512855771,0.9931223711373809,0.9647441926681822,0.9647443645125505,,0.9852472160853581,0.9987831545336483,0.9987821133622218,0.969327523576818,0.9690489382030731,0.9934090139372402,0.993371767618522,0.9844559928829207,0.9843452694652953,0.998457271606076,0.9984350120066076,0.9849321409430355,0.9849321252131873,0.9934749131513059,0.9935619163131517,0.9977938952267132,0.9978565722836545,0.9963556021837293,0.9961189240037013
3.8333333333333335,0.9964784936517652,0.9964763542396992,0.9807698543830266,0.9809561930915656,0.9456816361563362,0.9458687466655276,0.9579237679070575,0.9585961083672094,0.992793611432503,0.9927901650730242,0.9637291193531938,0.963729295059581,,0.9850609540899843,0.9987553082275226,0.9987518138062194,0.9679441687081024,0.9676530702339566,0.9930542832129647,0.9930127785745582,0.983733974210688,0.9836146231807644,0.9983801787197865,0.9983570367366583,0.9842411795883979,0.984241163085455,0.9931321264371471,0.9932218053779145,0.9976882887263151,0.9977536293866089,0.9963632474690666,0.9961296440461759
4.0,0.996314827690105,0.9963125919799415,0.9799478275815598,0.9801417398386337,0.9459338568038115,0.9461218768602179,0.9580984967729099,0.9587617807736292,0.9924613610529543,0.9924574219518595,0.9627161739642768,0.9627163535145469,,0.9848747655014313,0.9987273645339784,0.9987214321037002,0.9665705673397416,0.9662670477524904,0.9926966685676721,0.992650738488218,0.9830110597855325,0.9828830767511268,0.9983027032469454,0.9982786973934661,0.9835527615792922,0.9835527443086556,0.9927870415478619,0.992879288883333,0.9975820079769474,0.9976499382245305,0.996370861098217,0.996140335511882
4.166666666666667,0.9961508456318869,0.9961485138179577,0.9791318061637997,0.979333188562179,0.946187698957039,0.9463766022847875,0.9582729202970273,0.9589271990927888,0.992128600146931,0.9921241417738864,0.9617053565014307,0.9617055398774459,,0.9846886503196999,0.9986993234530153,0.9986909682546636,0.9652067194717355,0.9648908707586752,0.992336170001363,0.9922856473595,0.9822872496074542,0.9821506301763829,0.9982248451875528,0.9981999939770317,0.9828668869157186,0.9828668688827884,0.9924396584834506,0.9925343668294081,0.9974750529786097,0.9975454987974195,0.9963784430711817,0.9961509984008198
4.333333333333333,0.9959865474771112,0.9959841197537493,0.9783217901297462,0.9785305392622009,0.9464431626160194,0.9466329229392365,0.9584470384794089,0.959092363324687,0.9917953287144335,0.9917903245391055,0.9606966669646559,0.9606968541482808,,0.984502608544789,0.9986711849846336,0.9986604222591096,0.9638526251040848,0.9635245392525109,0.9919727875140373,0.9919175051884046,0.9815625436764529,0.9814172834565326,0.9981466045416086,0.9981209264873565,0.9821835555976769,0.9821835368078554,0.9920899772439127,0.9921870392161383,0.9973674237313025,0.9974403111052752,0.9963859933879596,0.9961616327129894
4.5,0.995821933225778,0.9958194097873155,0.9775177794793992,0.9777337919386989,0.9467002477807521,0.9468908388235653,0.9586208513200553,0.9592572734693249,0.991461546755461,0.9914559702475161,0.9596901053539524,0.9596902963270495,,0.9843166401767075,0.9986429491288328,0.9986297941170384,0.9625082842367887,0.9621680532339972,0.9916065211056945,0.9915463119749317,0.9808369419925289,0.9806830365915754,0.9980679813091129,0.9980414949244388,0.9815027676251672,0.9815027480838531,0.9917379978292484,0.9918373060435252,0.9972591202350256,0.9973343751480981,0.9963935120485512,0.9961722384483904
4.666666666666667,0.9956570028778872,0.9956543839186555,0.9767197742127588,0.9769429465916745,0.9469589544512376,0.9471503499377729,0.9587943588189665,0.9594219295267008,0.9911272542700141,0.9911210788991188,0.95868567166932,0.9586858664137529,,0.9841307452154253,0.9986146158856136,0.9985990838284493,0.9611736968698477,0.9608214127031346,0.9912373707763349,0.9911720677190818,0.9801104445556821,0.9799478895815128,0.9979889754900654,0.9979616992882789,0.9808245229981896,0.9808245027107846,0.9913837202394579,0.9914851673115669,0.997150142489779,0.9972276909258876,0.9964009990529563,0.996182815607023
4.833333333333333,0.9954917564334387,0.995489042147771,0.9759277743298249,0.9761580032211259,0.9472192826274756,0.9474114562818604,0.958967560976142,0.9595863314968162,0.9907924512580927,0.9907856504939132,0.9576833659107586,0.9576835644083909,,0.9839449236609629,0.9985861852549758,0.9985682913933428,0.9598488630032616,0.9594846176599228,0.9908653365259585,0.9907947724208537,0.9793830513659125,0.9792118424263425,0.9979095870844664,0.9978815395788767,0.9801488217167439,0.9801488006886487,0.9910271444745409,0.9911306230202656,0.9970404904955626,0.997120258438645,0.9964084544011754,0.9961933641888875
5.0,0.9953261938924325,0.9953233844746607,0.9751417798305977,0.9753789618270544,0.947481232309466,0.9476741578558266,0.9591404577915825,0.9597504793796713,0.9904571377196968,0.9904496850319005,0.9566831880782686,0.956683390310963,,0.9837591755133316,0.9985576572369191,0.9985374168117188,0.9585337826370303,0.9581576681043619,0.9904904183545654,0.9904144260802493,0.97865476242322,0.9784748951260668,0.9978298160923159,0.9978010157962334,0.9794756637808303,0.9794756420174455,0.9906682705344976,0.9907736731696201,0.9969301642523766,0.9970120776863689,0.9964158780932078,0.9962038841939835
5.166666666666667,0.9951603152548687,0.9951574108993253,0.974361790715077,0.9746058224094589,0.947744803497209,0.9479384546596725,0.9593130492652874,0.9599143731752648,0.9901213136548263,0.9901131825130784,0.9556851381718496,0.9556853441214699,,0.9835735007725093,0.9985290318314437,0.9985064600835784,0.9572284557711541,0.9568405640364516,0.9901126162621555,0.9900310286972668,0.9779255777276048,0.9777370476806843,0.9977496625136139,0.9977201279403477,0.9788050491904486,0.9788050266971752,0.9903070984193277,0.9904143177596302,0.9968191637602207,0.9969031486690605,0.9964232701290537,0.9962143756223111
5.333333333333333,0.9949941205207473,0.994991121421764,0.9735878069832629,0.97383858496834,0.9480099961907046,0.9482043466933975,0.9594853353972569,0.9600780128835981,0.9897849790634811,0.9897761429374495,0.9546892161915019,0.9546894258399102,,0.983387899438509,0.9985003090385494,0.9984754212089199,0.9559328824056328,0.9555333054561924,0.9897319302487289,0.9896445802719072,0.9771954972790666,0.9769983000901956,0.99766912634836,0.9976388760112196,0.9781369779455991,0.978136954727838,0.9899436281290317,0.990052556790296,0.9967074890190951,0.9967934713867181,0.9964306305087135,0.9962248384738706
5.5,0.9948276096900683,0.9948245160419784,0.9728198286351553,0.9730772495036987,0.9482768103899528,0.9484718339570026,0.9596573161874908,0.9602413985046698,0.9894481339456614,0.9894385663050117,0.9536954221372255,0.9536956354662868,,0.983202371511323,0.9984714888582367,0.9984443001877439,0.9546470625404664,0.9542358923635831,0.9893483603142855,0.9892550808041698,0.9764645210776057,0.9762586523546,0.9975882075965549,0.9975572600088499,0.9774714500462814,0.9774714261094334,0.9895778596636091,0.9896883902616177,0.9965951400289997,0.9966830458393435,0.9964379592321868,0.9962352727486612
5.666666666666667,0.9946607827628317,0.9946575947599665,0.9720578556707542,0.9723218160155329,0.9485452460949536,0.9487409164504859,0.9598289916359898,0.9604045300384813,0.9891107783013672,0.9891004526157657,0.9527037560090201,0.9527039730005963,,0.9830169169909696,0.9984425712905051,0.9984130970200503,0.9533709961756551,0.9529483247586253,0.9889619064588252,0.9888625302940556,0.975732649123222,0.9755181044738978,0.9975069062581978,0.9974752799332391,0.9768084654924959,0.976808440841962,0.9892097930230603,0.9893218181735952,0.9964821167899349,0.9965718720269361,0.9964452562994734,0.9962456784466834
5.833333333333333,0.9944936397390374,0.9944903575757299,0.9713018880900598,0.9715722845038443,0.948815303305707,0.949011594173849,0.9600003617427532,0.9605674074850311,0.9887729121305983,0.9887618018697122,0.9517142178068859,0.9517144384428422,,0.982831535877421,0.9984135563353548,0.9983818117058392,0.9521046833111985,0.9516706026413188,0.988572568682348,0.9884669287415635,0.9749998814159153,0.9747766564480891,0.9974252223332895,0.9973929357843841,0.9761480242842423,0.9761479989254228,0.988839428207385,0.9889528405262289,0.9963684193019001,0.9964599499494949,0.9964525217105741,0.9962560555679382
6.0,0.9943261806186462,0.9943228044892285,0.9705519258930334,0.9708286549685942,0.9490869820221751,0.9492838671270538,0.9601714265077431,0.9607300308442823,0.9884345354333158,0.9884226140668112,0.9507268075307853,0.9507270317929836,,0.9826462281706533,0.9983844439927462,0.9983504442450718,0.9508481239470594,0.9504027260116255,0.9881803469848153,0.9880682761466552,0.9742662179556474,0.9740343082771363,0.9973431558217903,0.9973102275622503,0.9754901264214816,0.9754901003597771,0.9884667652165444,0.9885814573194794,0.9962540475648559,0.9963472796069825,0.9964597554654488,0.9962664041123845
6.166666666666667,0.9941584434414499,0.9941549722394153,0.9697907879301336,0.9700740421046984,0.9493629489286118,0.9495603180856297,0.9603435898563212,0.9608936759801926,0.9880999781536604,0.9880872421234201,0.9497446254727047,0.9497448532550821,,0.9824539428734819,0.9983556191563184,0.9983193397993336,0.949578304866044,0.9491212157805222,0.9877632455816139,0.9876430605022809,0.9734937856704509,0.9732527043916229,0.9972612654134491,0.9972276887908298,0.9748334002748413,0.974833373402951,0.988066199212926,0.9881809516423242,0.9961397956066325,0.9962346850875071,0.996467024473571,0.9962768555359199
6.333333333333333,0.9939903898653133,0.9939868237953601,0.9690357919260564,0.9693254654406811,0.949640558298008,0.9498383741687568,0.9605154428661903,0.9610570624326464,0.9877650502036174,0.9877514677892367,0.9487639971954424,0.948764228483758,,0.9822617497751507,0.9983266938729048,0.9982881504633456,0.9483193223786991,0.9478506332142674,0.9873431780238136,0.9872147062064333,0.9727206864293158,0.9724704415090202,0.997178987977462,0.9971447817051202,0.9741792283769879,0.9741792007020988,0.9876629934041781,0.9877776948967116,0.9960245027892652,0.9961209539139675,0.9964742612936354,0.9962872773377253
6.5,0.9938220195878543,0.9938183588650183,0.9682870744559181,0.9685830591999527,0.949919782255524,0.9501180088506725,0.9606869783872115,0.9612201836679144,0.9874296922206008,0.9874152306462791,0.9477849069247255,0.9477851417055259,,0.9820697240504327,0.9982976650829382,0.9982568734933762,0.9470714460062155,0.9465912564350732,0.9869203893746095,0.9867834751350697,0.9719473189769092,0.9716879224350048,0.9970963190727344,0.9970615020640704,0.973527621631176,0.973527593161866,0.9872574690846048,0.9873720236838047,0.9959081536672741,0.9960060698012471,0.9964814653937712,0.9962976684728416
6.666666666666667,0.9936533323066904,0.9936495771563443,0.9675447720948351,0.9678469576059248,0.9502005934987077,0.9503991963837838,0.9608581883479691,0.9613830323232506,0.9870938428387528,0.9870784685282377,0.9468073499283364,0.946807588188876,,0.9818779404756559,0.9982685297268508,0.9982255061456932,0.9458349224907607,0.9453433404463709,0.9864951259233932,0.9863496304734708,0.9711740766963932,0.9709055445204172,0.9970132542581722,0.9969778456266347,0.9728785909406604,0.9728785616868434,0.9868499452835907,0.9869642717536217,0.9957907429024976,0.9958900271050425,0.9964886362421069,0.9963080278963106
6.833333333333333,0.993484327719439,0.9934804783772919,0.9668090214179237,0.9671172948820099,0.9504829652060646,0.9506819116926521,0.9610290638096735,0.9615456002553995,0.9867574389456317,0.9867411177625263,0.9458313319687586,0.9458315736969369,,0.9816864733029292,0.9982392847450755,0.998194045676564,0.9446099755440487,0.9441071168652021,0.9860676341996394,0.9859134356632767,0.9704013472173697,0.9701236992636145,0.996929789092681,0.9968938081517655,0.9722321472086959,0.9722321171815554,0.9864407382375401,0.9865547694879359,0.9956722747318469,0.9957728302695644,0.9964957733067716,0.9963183545631736
7.0,0.9933150055237177,0.9933110622358128,0.9660799590002995,0.9663942052516195,0.9507668709543592,0.9509661302767178,0.9611995950191127,0.9617078785882435,0.9864204159356821,0.9864031134094451,0.9448568687586204,0.9448571139429046,,0.9814953961356041,0.9982099270780456,0.9981624893422568,0.9433968056183295,0.9428827936777053,0.9856381599566738,0.985475153317359,0.9696295120246259,0.9693427719140286,0.9968459191351666,0.9968093853984153,0.9715883013385374,0.9715882705504625,0.9860301608308886,0.9861438433506676,0.9955527624434576,0.9956544932837805,0.996502876055894,0.9963286474284718
7.166666666666667,0.9931453654171436,0.9931413284398616,0.9653577214170793,0.9656778229381655,0.951052284644654,0.9512518281217476,0.9613697714606467,0.9618698577595909,0.9860827079604801,0.9860643894984513,0.9438839854189398,0.9438842340483041,,0.9813047818051869,0.9981804536661933,0.9981308343990394,0.9421955896997882,0.9416705550177138,0.9852069471253159,0.9850350441025315,0.9688589460676814,0.9685631410769305,0.9967616399445344,0.9967245731255369,0.9709470642334392,0.970947032697959,0.9856185236223979,0.9857318168139568,0.9954322278612405,0.9955350391461854,0.9965099439576028,0.9963389054472463
7.333333333333333,0.9929754070973351,0.9929712766973927,0.9646424452433792,0.9649682821650607,0.951339180437078,0.9515389816200305,0.9615395819072527,0.9620315275671101,0.9857442481757585,0.9857248792615381,0.9429127159401626,0.9429129680040155,,0.9811147022495681,0.9981508614499517,0.9980990781031798,0.9410064811243608,0.9404705609684575,0.9847742367374029,0.9845933655900961,0.9680900173711332,0.9677851783193991,0.9966769470796901,0.9966393670920812,0.9703084467966566,0.970308414528421,0.9852061514853648,0.9853190258505874,0.9953107008378305,0.9954144993381245,0.9965169764800271,0.9963491275745384
7.5,0.9928051302619094,0.9928009067163573,0.9639342670543153,0.9642657171557184,0.9516275326943346,0.9518275674992948,0.9617090144706147,0.9621928772134006,0.9854049689852089,0.985384515363727,0.9419431026460047,0.9419433581341211,,0.9809252283925061,0.9981211473697531,0.9980672177109451,0.9398296094159629,0.9392829473873678,0.9843402658191919,0.9841503710742269,0.9673230866458034,0.967009247777492,0.9965918360995393,0.9965537630570022,0.9696724599314445,0.969672426946155,0.9847933659794457,0.984905802445538,0.9951882187559354,0.9952929133056415,0.9965239730912961,0.9963593127653908
7.666666666666667,0.9926345346084837,0.99263021820471,0.9632333234250035,0.96357026213355,0.9519173159339399,0.952117562760364,0.961878056650258,0.962353895350209,0.9850648022810641,0.9850432301306628,0.9409751956600879,0.940975454562548,,0.9807364300246152,0.9980913083660305,0.9980352504786044,0.9386650801471335,0.9381078257539895,0.9839052662546395,0.9837063083581842,0.9665585069006852,0.9662357057646233,0.9965063025629873,0.9964677567792506,0.969039114541057,0.969039080855384,0.9843804783305453,0.9844924680027252,0.9950648260380821,0.9951703279498667,0.9965309332595378,0.9963694599748438
7.833333333333333,0.9924636198346759,0.9924592108704036,0.9625397509408131,0.9628820513320461,0.9522085047891977,0.9524089446235458,0.962046686214335,0.962514561156425,0.9847236796814549,0.9847009557733215,0.9400090523753776,0.9400093146824986,,0.9805483756034228,0.9980613413792171,0.9980031736624243,0.937512974822092,0.9369452830409949,0.9834694636185609,0.9832614185083782,0.9657966230556919,0.9654649003811547,0.9964203420289408,0.9963813440177776,0.9684084215287496,0.9684083871602454,0.983967788937858,0.9840793328388747,0.9949405736648034,0.995046797125982,0.9965378563004117,0.9963795679559384
