curve_id,included,exclusion_reason,source_file,relative_source,validation_file,doi,record_id,legend,x_axis_name,x_axis_unit,y_axis_name,y_axis_unit,time_factor_to_hours,time_factor_source,n_original_points,duration_hours,raw_min,raw_max,normalizer,smoothing_applied,cluster,bmu_distance,assignment_margin,uncertain_bottom_10pct_margin
Cbe262f9922,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_pc.25527/Fig9_D_stability_performance_curve/accepted/10.1002_pc.25527__Fig9__D__stability_performance_curve__based_on_PEDOT_PSS__Series_1.csv,x_time_day/10.1002_pc.25527/Fig9_D_stability_performance_curve/accepted/10.1002_pc.25527__Fig9__D__stability_performance_curve__based_on_PEDOT_PSS__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_pc.25527/Fig9_D_stability_performance_curve/validation_result.json,10.1002/pc.25527,10.1002_pc.25527__Fig9__D__stability_performance_curve,based on PEDOT:PSS,Time,(days),Normalized PCE,,24.0,axis_metadata:day,57,724.1067487954358,0.5535427518911155,1.0038158305992708,1.0038158305992708,False,3,1.1304429478678097,0.5768409960245654,False
Ca3803c0900,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201900207/Fig4_A_stability_performance_curve_pce/accepted/10.1002_solr.201900207__Fig4__A__stability_performance_curve_pce__PCBM__Series_1.csv,x_time_day/10.1002_solr.201900207/Fig4_A_stability_performance_curve_pce/accepted/10.1002_solr.201900207__Fig4__A__stability_performance_curve_pce__PCBM__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201900207/Fig4_A_stability_performance_curve_pce/validation_result.json,10.1002/solr.201900207,10.1002_solr.201900207__Fig4__A__stability_performance_curve_pce,PCBM,Time,(days),Normalized PCE,,24.0,axis_metadata:day,65,715.7205137111246,0.4980078302947639,0.9986363081478362,0.9986363081478362,False,3,1.3023990484072154,0.5125740060433251,False
Cff12de5413,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.202100178/Fig3_D_stability_performance_curve_pce/accepted/10.1002_solr.202100178__Fig3__D__stability_performance_curve_pce__Control__Series_1.csv,x_time_day/10.1002_solr.202100178/Fig3_D_stability_performance_curve_pce/accepted/10.1002_solr.202100178__Fig3__D__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.202100178/Fig3_D_stability_performance_curve_pce/validation_result.json,10.1002/solr.202100178,10.1002_solr.202100178__Fig3__D__stability_performance_curve_pce,Control,Time,day,Normalized PCE,,24.0,axis_metadata:day,48,793.2475581405615,0.5841077356504814,1.0000025208765182,1.0000025208765182,False,3,1.6387551210295614,0.34614999705861715,False
C7176b47d50,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.apsusc.2021.149276/Fig5_D_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2021.149276__Fig5__D__stability_performance_curve_pce__MAPbl₃__Series_1.csv,x_time_day/10.1016_j.apsusc.2021.149276/Fig5_D_stability_performance_curve_pce/accepted/10.1016_j.apsusc.2021.149276__Fig5__D__stability_performance_curve_pce__MAPbl₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.apsusc.2021.149276/Fig5_D_stability_performance_curve_pce/validation_result.json,10.1016/j.apsusc.2021.149276,10.1016_j.apsusc.2021.149276__Fig5__D__stability_performance_curve_pce,MAPbl₃,Time (days),days,Normalized PCE,,24.0,axis_metadata:day,63,694.3283769031138,0.4615074624234193,0.982576806294284,0.982576806294284,False,3,1.7510880879842345,0.14661700780773984,True
C5afa1cc563,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.carbon.2021.05.008/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.carbon.2021.05.008__Fig6__A__stability_performance_curve_pce__PC61BM__Series_1.csv,x_time_day/10.1016_j.carbon.2021.05.008/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.carbon.2021.05.008__Fig6__A__stability_performance_curve_pce__PC61BM__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.carbon.2021.05.008/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1016/j.carbon.2021.05.008,10.1016_j.carbon.2021.05.008__Fig6__A__stability_performance_curve_pce,PC61BM,Time,(Days),Normalized PCE,(a.u.),24.0,axis_metadata:day,66,716.8550210310372,0.2997288435285747,1.002624132239326,1.002624132239326,False,3,0.9284852558755533,0.7738542663795441,False
C92cdd56687,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.cej.2021.128436/Fig8_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.128436__Fig8__A__stability_performance_curve_pce__SnO₂__Series_1.csv,x_time_day/10.1016_j.cej.2021.128436/Fig8_A_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.128436__Fig8__A__stability_performance_curve_pce__SnO₂__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.cej.2021.128436/Fig8_A_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.128436,10.1016_j.cej.2021.128436__Fig8__A__stability_performance_curve_pce,SnO₂,Time,(day),Normalized PCE,,24.0,axis_metadata:day,64,571.2153178603471,0.5448456252745417,1.0037891526799725,1.0037891526799725,False,3,1.9503412883088356,0.021868863387389175,True
Cf6ca2b2f15,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.cej.2021.131357/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.131357__Fig5__E__stability_performance_curve_pce__NiOx__Series_1.csv,x_time_day/10.1016_j.cej.2021.131357/Fig5_E_stability_performance_curve_pce/accepted/10.1016_j.cej.2021.131357__Fig5__E__stability_performance_curve_pce__NiOx__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.cej.2021.131357/Fig5_E_stability_performance_curve_pce/validation_result.json,10.1016/j.cej.2021.131357,10.1016_j.cej.2021.131357__Fig5__E__stability_performance_curve_pce,NiOx,Time,(days),Normalized PCE,,24.0,axis_metadata:day,51,709.3629799647349,0.2271251660544873,1.0026531572697237,1.0026531572697237,False,3,2.373408511720261,0.01336977186510819,True
C42f1f99569,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_A__Series_2.csv,x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_A__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1016/j.ceramint.2020.07.260,10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce,Cell A,Aging time,(day),Normalized PCE,,24.0,axis_metadata:day,67,1448.611846879844,0.1742897580832498,0.9803038980222584,0.9803038980222584,False,3,0.9830803310212552,0.7309448238360068,False
C09ac316d69,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_B__Series_1.csv,x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce__Cell_B__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1016/j.ceramint.2020.07.260,10.1016_j.ceramint.2020.07.260__Fig7__A__stability_performance_curve_pce,Cell B,Aging time,(day),Normalized PCE,,24.0,axis_metadata:day,65,1404.7145181865155,0.3942798559106397,0.982152554306522,0.982152554306522,False,3,1.757028203882052,0.24497917373225916,False
C3a857a02fb,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce__Cell_A__Series_3.csv,x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce__Cell_A__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.ceramint.2020.07.260/Fig7_B_stability_performance_curve_pce/validation_result.json,10.1016/j.ceramint.2020.07.260,10.1016_j.ceramint.2020.07.260__Fig7__B__stability_performance_curve_pce,Cell A,Aging time (day),(day),Normalized PCE,,24.0,axis_metadata:day,66,1412.5991633061824,0.217135750514842,0.9500718841838672,0.9500718841838672,False,3,1.1947875242583956,0.5816437057024354,False
C1dce0f5c88,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.dyepig.2021.109339/Fig7_whole_stability/accepted/10.1016_j.dyepig.2021.109339__Fig7__whole__stability__Spiro-OMeTAD_(doped)__Series_1.csv,x_time_day/10.1016_j.dyepig.2021.109339/Fig7_whole_stability/accepted/10.1016_j.dyepig.2021.109339__Fig7__whole__stability__Spiro-OMeTAD_(doped)__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.dyepig.2021.109339/Fig7_whole_stability/validation_result.json,10.1016/j.dyepig.2021.109339,10.1016_j.dyepig.2021.109339__Fig7__whole__stability,Spiro-OMeTAD (doped),Time,(day),Normalized PCE,,24.0,axis_metadata:day,74,715.9619047491242,0.440208011161954,1.0034839199530072,1.0034839199530072,False,3,0.9632845466439377,0.7839008227627502,False
C256de3dd49,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.electacta.2016.11.132/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.electacta.2016.11.132__Fig6__A__stability_performance_curve_pce__MAPbI₃_Perovskite_Device__Series_2.csv,x_time_day/10.1016_j.electacta.2016.11.132/Fig6_A_stability_performance_curve_pce/accepted/10.1016_j.electacta.2016.11.132__Fig6__A__stability_performance_curve_pce__MAPbI₃_Perovskite_Device__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.electacta.2016.11.132/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1016/j.electacta.2016.11.132,10.1016_j.electacta.2016.11.132__Fig6__A__stability_performance_curve_pce,MAPbI₃ Perovskite Device,No. of Days,,Normalized PCE,,24.0,axis_metadata:day,67,505.7646817462477,0.2288873851040391,0.9939048630513136,0.9939048630513136,False,3,2.6415399976663734,0.3366289186206845,False
Cdc8a5ba098,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.electacta.2017.03.192/Fig6_E_eqe_plot_stability_performance_curve/accepted/10.1016_j.electacta.2017.03.192__Fig6__E__eqe_plot_stability_performance_curve__M-PSCs__Series_2.csv,x_time_day/10.1016_j.electacta.2017.03.192/Fig6_E_eqe_plot_stability_performance_curve/accepted/10.1016_j.electacta.2017.03.192__Fig6__E__eqe_plot_stability_performance_curve__M-PSCs__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.electacta.2017.03.192/Fig6_E_eqe_plot_stability_performance_curve/validation_result.json,10.1016/j.electacta.2017.03.192,10.1016_j.electacta.2017.03.192__Fig6__E__eqe_plot_stability_performance_curve,M-PSCs,Time,(days),Normalized PCE,,24.0,axis_metadata:day,42,691.053574489897,0.2625779908800404,1.0129364885050274,1.012655554549689,False,3,2.2359118909367393,0.43081644792146095,False
Ce247861650,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.electacta.2018.09.195/Fig6_D_stability_performance_curve/accepted/10.1016_j.electacta.2018.09.195__Fig6__D__stability_performance_curve__W_OMethanol__Series_1.csv,x_time_day/10.1016_j.electacta.2018.09.195/Fig6_D_stability_performance_curve/accepted/10.1016_j.electacta.2018.09.195__Fig6__D__stability_performance_curve__W_OMethanol__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.electacta.2018.09.195/Fig6_D_stability_performance_curve/validation_result.json,10.1016/j.electacta.2018.09.195,10.1016_j.electacta.2018.09.195__Fig6__D__stability_performance_curve,W/OMethanol,Time,(day),PCE/initial PCE,,24.0,axis_metadata:day,52,693.6248202449301,0.4273576733259697,1.0004339508130304,1.0004339508130304,False,3,1.8408651311401534,0.08602509966252386,True
Cf7158ee088,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jallcom.2020.155460/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2020.155460__Fig7__B__stability_performance_curve_pce__−-p-In203__Series_1.csv,x_time_day/10.1016_j.jallcom.2020.155460/Fig7_B_stability_performance_curve_pce/accepted/10.1016_j.jallcom.2020.155460__Fig7__B__stability_performance_curve_pce__−-p-In203__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jallcom.2020.155460/Fig7_B_stability_performance_curve_pce/validation_result.json,10.1016/j.jallcom.2020.155460,10.1016_j.jallcom.2020.155460__Fig7__B__stability_performance_curve_pce,−-p-In203,Time,Day,Normalized PCE,,24.0,axis_metadata:day,57,744.9360489002414,0.5661358212752119,1.0029193490736523,1.0029193490736523,False,3,1.1486263689916572,0.5835259686075777,False
Cdaaa850498,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jechem.2020.06.061/Fig2_C_eqe_spectrum_jsc_2/accepted/10.1016_j.jechem.2020.06.061__Fig2__C__eqe_spectrum_jsc_2__w_o__Series_2.csv,x_time_day/10.1016_j.jechem.2020.06.061/Fig2_C_eqe_spectrum_jsc_2/accepted/10.1016_j.jechem.2020.06.061__Fig2__C__eqe_spectrum_jsc_2__w_o__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jechem.2020.06.061/Fig2_C_eqe_spectrum_jsc_2/validation_result.json,10.1016/j.jechem.2020.06.061,10.1016_j.jechem.2020.06.061__Fig2__C__eqe_spectrum_jsc_2,w/o,Time (day),(day),Normalized PCE,,24.0,axis_metadata:day,56,713.0559126877874,0.5711026470889196,0.9871867520616128,0.9871867520616128,False,3,1.9713850244874123,0.11462808324139283,True
C14472cb931,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jechem.2021.04.058/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.058__Fig5__F__stability_performance_curve_pce__Control__Series_2.csv,x_time_day/10.1016_j.jechem.2021.04.058/Fig5_F_stability_performance_curve_pce/accepted/10.1016_j.jechem.2021.04.058__Fig5__F__stability_performance_curve_pce__Control__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jechem.2021.04.058/Fig5_F_stability_performance_curve_pce/validation_result.json,10.1016/j.jechem.2021.04.058,10.1016_j.jechem.2021.04.058__Fig5__F__stability_performance_curve_pce,Control,Time,(day),Normalized PCE,,24.0,axis_metadata:day,49,707.9604781946739,0.4846288253639679,0.9921350213852956,0.9921350213852956,False,3,1.2203228202025462,0.6990485925702943,False
C524ad8e6c0,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jmst.2021.05.084/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.jmst.2021.05.084__Fig5__A__stability_performance_curve_pce__0_wt%__Series_2.csv,x_time_day/10.1016_j.jmst.2021.05.084/Fig5_A_stability_performance_curve_pce/accepted/10.1016_j.jmst.2021.05.084__Fig5__A__stability_performance_curve_pce__0_wt%__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jmst.2021.05.084/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1016/j.jmst.2021.05.084,10.1016_j.jmst.2021.05.084__Fig5__A__stability_performance_curve_pce,0 wt%,Time,day,Normalized PCE,,24.0,axis_metadata:day,56,631.3071731235509,0.4037624984268381,0.9933133345233623,0.9933133345233623,False,3,0.8413050207153078,0.8024527219985564,False
C43b36b5bd1,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_A_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__A__stability_performance_curve__ZnO__Series_1.csv,x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_A_stability_performance_curve/accepted/10.1016_j.jpowsour.2021.229909__Fig7__A__stability_performance_curve__ZnO__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.jpowsour.2021.229909/Fig7_A_stability_performance_curve/validation_result.json,10.1016/j.jpowsour.2021.229909,10.1016_j.jpowsour.2021.229909__Fig7__A__stability_performance_curve,ZnO,Time,(days),Normalized PCE,,24.0,axis_metadata:day,88,763.9299185429454,0.3827333764424582,1.0025212849664973,1.0025212849664973,False,3,1.0061339037404433,0.708197479837034,False
C30ae64f994,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.materresbull.2018.03.027/Fig6_B_eis_plot_pce/accepted/10.1016_j.materresbull.2018.03.027__Fig6__B__eis_plot_pce__PEDOT_PSS__Series_1.csv,x_time_day/10.1016_j.materresbull.2018.03.027/Fig6_B_eis_plot_pce/accepted/10.1016_j.materresbull.2018.03.027__Fig6__B__eis_plot_pce__PEDOT_PSS__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.materresbull.2018.03.027/Fig6_B_eis_plot_pce/validation_result.json,10.1016/j.materresbull.2018.03.027,10.1016_j.materresbull.2018.03.027__Fig6__B__eis_plot_pce,PEDOT:PSS,Time (days),days,Normalized PCE (%),%,24.0,axis_metadata:day,137,937.6843891235287,0.3482465190985463,1.0029855125697824,1.0029855125697824,False,3,0.8234711135098237,0.7989419823576309,False
Cacc0fed10f,True,,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2019.104908/Fig11_A_stability_performance_curve_pce/accepted/10.1016_j.mssp.2019.104908__Fig11__A__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,x_time_day/10.1016_j.mssp.2019.104908/Fig11_A_stability_performance_curve_pce/accepted/10.1016_j.mssp.2019.104908__Fig11__A__stability_performance_curve_pce__PEDOT_PSS__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1016_j.mssp.2019.104908/Fig11_A_stability_performance_curve_pce/validation_result.json,10.1016/j.mssp.2019.104908,10.1016_j.mssp.2019.104908__Fig11__A__stability_performance_curve_pce,PEDOT:PSS,Number of Days,,Normalized PCE,,24.0,axis_metadata:day,74,716.8137961704163,0.2722609680847985,1.0037500505850865,1.0037500505850865,False,3,0.9173954443302264,0.7036013927200364,False
