quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_overlap_ratio,cluster_sizes,setting,source,k,layout,sigma,learning_rate,random_order,seed,iterations
1.0154319433671624,0.04536615354475109,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.03800567458320669,0.1127804735677328,2.967464064289991,167;351;51;633,paper_main,paper,4,2x2,0.5,0.1,False,0,10000
1.0154319433671624,0.04536615354475109,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.03800567458320669,0.1127804735677328,2.967464064289991,167;351;51;633,paper_main,paper,4,2x2,0.5,0.1,False,11,10000
1.0154319433671624,0.04536615354475109,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.03800567458320669,0.1127804735677328,2.967464064289991,633;351;51;167,paper_main,paper,4,2x2,0.5,0.1,False,23,10000
1.0154319433671624,0.04536615354475109,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.03800567458320669,0.1127804735677328,2.967464064289991,351;167;633;51,paper_main,paper,4,2x2,0.5,0.1,False,42,10000
1.0154319433671624,0.04536615354475109,0.0,0.5107879071976336,4,0,51,0.042429284525790346,0.03800567458320669,0.1127804735677328,2.967464064289991,167;351;51;633,paper_main,paper,4,2x2,0.5,0.1,False,77,10000
0.8887803241737336,0.03970777649589861,0.3286189683860233,0.46469367568800135,5,0,37,0.030782029950083195,0.03148374566269751,0.07931531855162889,2.519246578817457,123;37;185;534;323,paper_main,paper,5,1x5,0.5,0.1,False,0,10000
0.8889289409888161,0.03971441620552799,0.3286189683860233,0.46466253841218236,5,0,37,0.030782029950083195,0.0314575347204356,0.07931532147187478,2.52134574988892,186;534;323;122;37,paper_main,paper,5,1x5,0.5,0.1,False,11,10000
0.8887803241738879,0.03970777649590549,0.3286189683860233,0.46469367568800135,5,0,37,0.030782029950083195,0.03148374566269751,0.07931531855162889,2.519246578817457,123;37;185;534;323,paper_main,paper,5,1x5,0.5,0.1,False,23,10000
0.888771293598672,0.039707373039559145,0.25374376039933444,0.46469367568800135,5,0,37,0.030782029950083195,0.031483747072958077,0.0793153214629605,2.5192465584430552,37;534;323;123;185,paper_main,paper,5,1x5,0.5,0.1,False,42,10000
0.8887705076712201,0.0397073379269101,0.6198003327787022,0.46469367568800135,5,0,37,0.030782029950083195,0.0314837473926346,0.07931532353976199,2.519246598827623,323;185;123;37;534,paper_main,paper,5,1x5,0.5,0.1,False,77,10000
0.8257152128039378,0.03689023510929236,0.0,0.3984741044572185,6,0,30,0.024958402662229616,0.028224797924035767,0.06103739157121179,2.1625448562404346,487;181;30;269;133;102,paper_main,paper,6,2x3,0.5,0.1,False,0,10000
0.8257152128627336,0.03689023511191917,0.0,0.3984741044572185,6,0,30,0.024958402662229616,0.028224797924035767,0.06103739157121179,2.1625448562404346,269;133;102;487;181;30,paper_main,paper,6,2x3,0.5,0.1,False,11,10000
0.8128203417896487,0.03631413475889943,0.21381031613976706,0.379381387415158,6,0,35,0.029118136439267885,0.027027882819034288,0.051587506052771306,1.9086772869435529,108;35;424;208;161;266,paper_main,paper,6,2x3,0.5,0.1,False,23,10000
0.8257156030854023,0.03689025254578228,0.0,0.3984741044572185,6,0,30,0.024958402662229616,0.02822479811163546,0.06103739106544919,2.1625448239477203,269;181;102;487;133;30,paper_main,paper,6,2x3,0.5,0.1,False,42,10000
0.8257156030864689,0.03689025254582993,0.0,0.3984741044572185,6,0,30,0.024958402662229616,0.02822479811163546,0.06103739106544919,2.1625448239477203,487;133;30;269;181;102,paper_main,paper,6,2x3,0.5,0.1,False,77,10000
0.7595691607275596,0.033935047443119995,0.4600665557404326,0.3811183499041374,7,0,20,0.016638935108153077,0.026637768310708725,0.05147481762757983,1.9323997800879547,20;134;264;424;206;55;99,paper_main,paper,7,1x7,0.5,0.1,False,0,10000
0.7596656960405542,0.033939360322836266,0.23460898502495842,0.3811183499041374,7,0,20,0.016638935108153077,0.026637769292908065,0.051474818444654784,1.9323997395092254,134;20;55;99;206;264;424,paper_main,paper,7,1x7,0.5,0.1,False,11,10000
0.7596128421718672,0.03393699898612833,0.18635607321131448,0.3811183499041374,7,0,20,0.016638935108153077,0.02663776929290835,0.051474818438255056,1.9323997392689547,99;134;55;20;206;264;424,paper_main,paper,7,1x7,0.5,0.1,False,23,10000
0.7592468541183565,0.033920647845769224,0.49001663893510816,0.3806958009042226,7,0,20,0.016638935108153077,0.026577938853531276,0.05067559076722682,1.9066787324851995,135;57;20;206;420;266;98,paper_main,paper,7,1x7,0.5,0.1,False,42,10000
