variant_id,setting_id,k,seed_ari,quantization_error_median,qe_per_sqrt_dimension_median,topographic_error_median,silhouette_median,occupied_nodes_median,empty_nodes_median,min_cluster_fraction_median,minimum_center_rmse_median,median_within_rmse_median,center_separation_ratio_median,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction
w0200_dense_z_level,detail_sigma12_lr05_seq,5,1.0,1.5283701274535202,0.19104626593169002,0.0038314176245210726,0.24624691105997984,5.0,0.0,0.032567049808429116,0.20475884902210006,0.1429736782838615,1.4321436748247984,1.2,0.5,False,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,detail_sigma12_lr05_seq,6,1.0,1.515494222958829,0.18943677786985363,0.0019157088122605363,0.18829081241454948,6.0,0.0,0.032567049808429116,0.16982266773402824,0.13985554806295936,1.2142719404764992,1.2,0.5,False,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,detail_sigma12_lr05_seq,7,1.0,1.4210192890489577,0.1776274111311197,0.0210727969348659,0.23861445826891478,7.0,0.0,0.028735632183908046,0.18015551206920175,0.13101368703630445,1.3750892455832098,1.2,0.5,False,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,detail_sigma12_lr05_seq,8,1.0,1.4595297768589839,0.18244122210737299,0.005747126436781609,0.13914123430718459,8.0,0.0,0.032567049808429116,0.1303136510638285,0.1330638067980717,0.9793320527843008,1.2,0.5,False,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma05_lr01,2,0.8094571348325027,2.1920819802683154,0.2740102475335394,0.0,0.5930285606326247,2.0,0.0,0.07854406130268199,0.7419213818831983,0.21527943286000184,3.3268922238221217,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma05_lr01,3,0.7579820442792684,1.8165882543642518,0.22707353179553147,0.0421455938697318,0.35666174667733797,3.0,0.0,0.040229885057471264,0.3945270044246034,0.1803257102863895,2.187857759139482,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma05_lr01,4,0.927947234498456,1.6060312900538092,0.20075391125672615,0.0,0.31689770693918323,4.0,0.0,0.03065134099616858,0.33376356075237007,0.16321251147903554,2.0449630835635824,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma05_lr01,5,0.8374187868575115,1.4853456853542333,0.18566821066927916,0.32567049808429116,0.26372412760795694,5.0,0.0,0.03065134099616858,0.24228561900439805,0.13664716569701874,1.7486879966198716,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma05_lr01,6,0.7988545751124344,1.4420377342355661,0.18025471677944577,0.13218390804597702,0.25289786419297705,6.0,0.0,0.013409961685823755,0.2146473718949891,0.1347885364088885,1.5924749805298866,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma05_lr01,7,0.4372676511527059,1.4193721362194087,0.1774215170274261,0.5881226053639846,0.24009645103639216,7.0,0.0,0.01532567049808429,0.22819897293554475,0.1332058597914038,1.713130137752078,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma05_lr01,8,0.5262372156099114,1.3439361628548743,0.16799202035685928,0.2509578544061303,0.19330317925821555,8.0,0.0,0.017241379310344827,0.14990801140450444,0.12145149075105366,1.2967718817049827,0.5,0.1,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma12_lr03,2,0.4945979906313531,2.3336246994105796,0.29170308742632245,0.0,0.4198727224219033,2.0,0.0,0.19157088122605365,0.5339276104535812,0.2251560149623461,2.371367296318959,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma12_lr03,3,0.7548488290603467,1.9103529838871782,0.23879412298589728,0.007662835249042145,0.3774259655332044,3.0,0.0,0.07471264367816093,0.37030644890779885,0.1995421486502687,2.024354761959444,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma12_lr03,4,0.7656934033108483,1.6673097757085071,0.2084137219635634,0.0,0.25135894899556277,4.0,0.0,0.05747126436781609,0.2439958414448516,0.14716909849157803,1.6570876657720284,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma12_lr03,5,0.813826013212006,1.5338349437172683,0.19172936796465853,0.007662835249042145,0.24377835066874873,5.0,0.0,0.040229885057471264,0.2193712173786281,0.13814217595794726,1.5626041817770278,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma12_lr03,6,0.5053998848614992,1.489122973673465,0.18614037170918313,0.0038314176245210726,0.17527735074609724,6.0,0.0,0.040229885057471264,0.13310664837212963,0.1305642798268885,1.019472159978154,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma12_lr03,7,0.5746071495923813,1.4127839387769923,0.17659799234712403,0.007662835249042145,0.2007938536522186,7.0,0.0,0.03065134099616858,0.1776009709874916,0.13027346244279941,1.3625289174732351,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level,random_sigma12_lr03,8,0.4458041600613531,1.3793334555249017,0.17241668194061271,0.0038314176245210726,0.17145937090726804,8.0,0.0,0.03065134099616858,0.1619237641080894,0.12037219457146407,1.3451924232436525,1.2,0.3,True,200,dense,z_level,522,64,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,2,0.7242837658577755,0.632598434171097,0.05613403384081639,0.0,0.20572569362620102,2.0,0.0,0.4846743295019157,0.0772990156703869,0.04960046150749879,1.55843339597036,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,3,0.6091445930341121,0.5744281868257418,0.05097225907719176,0.15517241379310345,0.21873537158211126,3.0,0.0,0.07279693486590039,0.06308431197571719,0.043605287035024115,1.4467563977350264,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,4,0.502905847303614,0.5407096195886896,0.04798022006459343,0.0,0.17512108448995026,4.0,0.0,0.0421455938697318,0.055630762482231644,0.0417364589349195,1.3177493947062806,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,5,0.6636284514131467,0.5209998878613574,0.04623126418988409,0.6015325670498084,0.18897852900743128,5.0,0.0,0.032567049808429116,0.056387935352352904,0.04112080177457242,1.3706265055661613,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,6,0.6848847452447074,0.5179854725569984,0.045963778085643434,0.3831417624521073,0.18046672664139765,6.0,0.0,0.007662835249042145,0.05573731388826211,0.04113077131832937,1.3549505217511721,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,7,0.4168014575335315,0.5021800077728258,0.04456126987958516,0.7911877394636015,0.15444713434650575,7.0,0.0,0.02681992337164751,0.04062703321066107,0.039115116150220314,1.0748632580514121,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma03_lr01_seq,8,0.5277858611558851,0.49325300889980295,0.043769126823632445,0.3946360153256705,0.1524461583884524,8.0,0.0,0.0038314176245210726,0.04654786378594096,0.038695397671179674,1.2315753665403906,0.3,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,2,1.0,0.6325984298586065,0.05613403345814474,0.0,0.20572569362620102,2.0,0.0,0.4846743295019157,0.07729901086089276,0.04960046081354634,1.5584333208094563,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,3,0.9968519623299142,0.5743653758841191,0.050966685507400605,0.16475095785440613,0.21873537158211126,3.0,0.0,0.07471264367816093,0.06308430638079218,0.04360528734335657,1.4467123439566214,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,4,1.0,0.541342563581697,0.04803638476182253,0.0,0.16217560505157103,4.0,0.0,0.06513409961685823,0.05400414793310032,0.041529295332015485,1.3003868112871018,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,5,0.4992772554977914,0.5203869335919308,0.04617687329378907,0.47509578544061304,0.1492484989422175,5.0,0.0,0.05363984674329502,0.04763495912816832,0.039219016620523586,1.2281030625774438,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,6,0.8071814433239141,0.49869600229874433,0.044252114385958406,0.32375478927203066,0.15185401988723682,6.0,0.0,0.032567049808429116,0.0455147398421048,0.03886516061276652,1.171093819875534,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,7,0.6517172096944157,0.49206612469438565,0.04366380788107243,0.7950191570881227,0.14759679437533704,7.0,0.0,0.03065134099616858,0.04496803103086829,0.038448044229943794,1.198940800444767,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr01_seq,8,0.6021106172892129,0.4840507214430553,0.04295255585600612,0.21455938697318008,0.13856802519683456,8.0,0.0,0.03065134099616858,0.04232033982493651,0.037405264532943606,1.14962057718191,0.5,0.1,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,2,1.0,0.6786563092954879,0.06022100937096667,0.0,0.23338080449071424,2.0,0.0,0.3448275862068966,0.0953904667034373,0.05777459582088567,1.6510797755733033,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,3,1.0,0.5926205815519275,0.05258657306540659,0.0038314176245210726,0.22487841785817117,3.0,0.0,0.038314176245210725,0.07404166866293975,0.0459964680800528,1.609725088727835,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,4,1.0,0.5762165862695873,0.051130953865985,0.0,0.22107742327842902,4.0,0.0,0.034482758620689655,0.07382734331430503,0.045917769335081404,1.607816415774639,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,5,1.0,0.5423178767044883,0.048122929806645315,0.05172413793103448,0.17642766732339663,5.0,0.0,0.03065134099616858,0.053421084151070185,0.04308806929268677,1.2398115076113982,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,6,0.9762945550726511,0.5134521010136782,0.04556150641078674,0.4157088122605364,0.16530552981944358,6.0,0.0,0.03065134099616858,0.04875381762104886,0.039905845347834645,1.2217212088823124,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,7,0.653011489589448,0.5029212436314342,0.044627043926000046,0.6398467432950191,0.16254354835624862,7.0,0.0,0.03065134099616858,0.04599254306699375,0.038855123634315786,1.1701646806949697,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,paper_sigma05_lr03_seq,8,0.6356747454411965,0.4884031196070721,0.043338768740247224,0.26436781609195403,0.13594370260717042,8.0,0.0,0.03065134099616858,0.04201424288784183,0.03758616664738658,1.1183801605577992,0.5,0.3,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,2,1.0,0.6957176615278539,0.061734959567249774,0.0,0.24366600261714452,2.0,0.0,0.31992337164750956,0.09600529552493857,0.060480346274748895,1.5873800571051673,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,3,1.0,0.6018176377817899,0.05340267983671002,0.0038314176245210726,0.23462717335969874,3.0,0.0,0.18007662835249041,0.060002413923661575,0.04863140422915822,1.2338203034337172,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,4,1.0,0.5643939338556209,0.05008186310817528,0.0,0.1762224379688905,4.0,0.0,0.09578544061302682,0.047113093901643824,0.04393691640041014,1.0722894950391135,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,5,1.0,0.5463201517476969,0.048478074287851794,0.16475095785440613,0.12887190831277648,5.0,0.0,0.05555555555555555,0.04224248971824388,0.04133468889138941,1.0219622029385014,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,6,1.0,0.5194957094981629,0.046097789943693734,0.009578544061302681,0.1411072161913502,6.0,0.0,0.04789272030651341,0.04537178383829017,0.04016379209958333,1.1296688252111335,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,7,1.0,0.5041529507569702,0.0447363402595539,0.4157088122605364,0.13438285356072227,7.0,0.0,0.032567049808429116,0.03601982129358317,0.03896834576381038,0.924335395476556,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,detail_sigma12_lr05_seq,8,1.0,0.5003934167203195,0.04440273555957455,0.007662835249042145,0.0989007844151413,8.0,0.0,0.032567049808429116,0.03438264429806069,0.038641590564622866,0.8897833602286779,1.2,0.5,False,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma05_lr01,2,0.792641883978625,0.6216388632648994,0.055161529182414196,0.0,0.23492901357340548,2.0,0.0,0.34099616858237547,0.06742703419390284,0.04823190651659931,1.406313137981959,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma05_lr01,3,0.8570872733201499,0.5754068552238626,0.051059101854554985,0.13026819923371646,0.2248291127824903,3.0,0.0,0.07471264367816093,0.0622739498702366,0.0444377283286013,1.3762608808749306,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma05_lr01,4,0.7651495068397746,0.5398873926800817,0.04790725922463641,0.0,0.18580810846828585,4.0,0.0,0.03639846743295019,0.054412437949111166,0.04145793358646392,1.3067391730391509,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma05_lr01,5,0.5549828371918383,0.5210066190896073,0.04623186148980448,0.5977011494252874,0.180859252944749,5.0,0.0,0.03639846743295019,0.04885649242535406,0.040558326518106265,1.2045983308097952,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma05_lr01,6,0.750588595916867,0.5015006591105654,0.04450098743382317,0.36015325670498083,0.14760214819689865,6.0,0.0,0.032567049808429116,0.042673697298138746,0.03893913592458198,1.0959076590629546,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma05_lr01,7,0.7187342797842486,0.4910968401687314,0.04357779778774087,0.685823754789272,0.14019492439107725,7.0,0.0,0.03065134099616858,0.036817051937182564,0.0378103593304419,0.96378439484652,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma05_lr01,8,0.5163994486834099,0.4846519931697424,0.043005910094066485,0.29693486590038315,0.12621666635292908,8.0,0.0,0.02681992337164751,0.03562247170452442,0.03733452113608626,0.9541429920508294,0.5,0.1,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma12_lr03,2,0.48723388268991624,0.625892214736703,0.05553895309394815,0.0,0.2060436028068052,2.0,0.0,0.4559386973180077,0.06321486569992416,0.0468113638730416,1.2885235395629835,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma12_lr03,3,0.6479207249395119,0.5829935660031755,0.05173231357406306,0.005747126436781609,0.20335061712254435,3.0,0.0,0.1206896551724138,0.053941035995892,0.04548645528021868,1.207614724436923,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma12_lr03,4,0.5088045194635579,0.5554149499821855,0.049285107129371765,0.0,0.15892334773434116,4.0,0.0,0.09195402298850575,0.04257051739554879,0.04191570018333372,1.0156222419841578,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma12_lr03,5,0.6009428043294925,0.5279754326374194,0.046850243696260306,0.007662835249042145,0.12122413793429024,5.0,0.0,0.04789272030651341,0.036713129858649815,0.03949125928827729,0.9296520424867334,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma12_lr03,6,0.4959126525924738,0.517635424698827,0.04593271636108787,0.0,0.1154930827236844,6.0,0.0,0.05363984674329502,0.03626657818582823,0.03869635127969208,0.9161204426188597,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma12_lr03,7,0.5533280102387493,0.5036481094823995,0.044691542840432676,0.24521072796934865,0.11737217171768285,7.0,0.0,0.040229885057471264,0.027915800664698516,0.037781899132851196,0.7242337416575312,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1,random_sigma12_lr03,8,0.5026739431404211,0.4966900437195905,0.044074114345675285,0.017241379310344827,0.09059312805938044,8.0,0.0,0.04789272030651341,0.03307465246005355,0.037370537347322125,0.8850462103815199,1.2,0.3,True,200,dense,z_level_d1,522,127,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,2,0.3335368621933126,1.1991386315332477,0.08722450075788679,0.0,0.07962097396975804,2.0,0.0,0.48084291187739464,0.0680429617368709,0.08373680161207106,0.8125813313396258,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,3,0.9128040584299368,1.196897616448953,0.08706149089665952,0.09770114942528736,0.003120863171616608,3.0,0.0,0.0038314176245210726,0.06804408941792918,0.08367990510834565,0.8131473061425566,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,4,0.3333304344932712,1.1584630281848323,0.08426578597563102,0.0,0.028600883875997022,4.0,0.0,0.06704980842911877,0.05083706172564477,0.08107775765981987,0.6355409228473503,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,5,0.36625410241590983,1.1531824008835605,0.08388167685936232,0.4329501915708812,-0.01223497619457949,5.0,0.0,0.0019157088122605363,0.052157077769385905,0.08056248468414424,0.6542706917853093,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,6,0.41175292895167065,1.1390104291592626,0.08285081760264218,0.007662835249042145,0.006633560407512225,6.0,0.0,0.0038314176245210726,0.05223791482318065,0.07941378737816648,0.6578690642192555,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,7,0.39367229906229967,1.1289158520627511,0.08211654516370041,0.9693486590038314,0.015690451287079854,7.0,0.0,0.0019157088122605363,0.04923105218532434,0.07943072676436591,0.611174831880732,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma03_lr01_seq,8,0.4561578428724506,1.1146776439991373,0.08108086792223944,0.19923371647509577,0.00953937670343439,8.0,0.0,0.0019157088122605363,0.04783044670034661,0.07915635865694723,0.604252741173112,0.3,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,2,1.0,1.1991386294194366,0.08722450060412965,0.0,0.07962097396975804,2.0,0.0,0.48084291187739464,0.06804295780478908,0.08373680110737362,0.812581289279569,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,3,0.967504265631876,1.1671135255915843,0.08489501707349548,0.42337164750957856,0.0702025595635701,3.0,0.0,0.20881226053639848,0.05501206226664596,0.08149183272114888,0.6750622785224578,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,4,0.8265625249485947,1.146005629893963,0.08335964358467671,0.0,0.05731342971155417,4.0,0.0,0.06513409961685823,0.05081712183285315,0.08006674437809488,0.6349197395917466,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,5,0.5601370864723637,1.1312437200142151,0.0822858726414059,0.4501915708812261,0.04710224622373,5.0,0.0,0.05747126436781609,0.04507670950659651,0.07924207389580651,0.5699360320404132,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,6,0.6386282833546214,1.118207873111145,0.08133765430519677,0.05747126436781609,0.04967269874650029,6.0,0.0,0.032567049808429116,0.04311599161704815,0.07872153269021138,0.5477026442837754,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,7,0.3682894084068397,1.1161825127766805,0.08119033101881194,0.7701149425287356,0.03898814463419088,7.0,0.0,0.0019157088122605363,0.04320245320680225,0.07863804079123732,0.5493836414483375,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr01_seq,8,0.4915855073063502,1.106575868903629,0.08049155049940333,0.3773946360153257,0.04751388914876169,8.0,0.0,0.01532567049808429,0.04247567624648253,0.0783425000313425,0.5421792287576616,0.5,0.1,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,2,1.0,1.2349532675080248,0.0898296321918821,0.0,0.09092348764260663,2.0,0.0,0.3524904214559387,0.08515125275828837,0.08800575969072064,0.9675645441453895,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,3,1.0,1.188025077721671,0.08641610866929131,0.13218390804597702,0.08364458017702318,3.0,0.0,0.05555555555555555,0.06645879812233112,0.08338168186606298,0.797043147058219,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,4,1.0,1.1668670228540852,0.08487708663772399,0.0,0.05922322364170096,4.0,0.0,0.032567049808429116,0.05788530352187433,0.082535400289056,0.7013391019907423,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,5,1.0,1.1495775955179561,0.08361946585216447,0.5210727969348659,0.05487866857857896,5.0,0.0,0.032567049808429116,0.05737783448219943,0.08173883856267236,0.7019653760596889,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,6,0.997010988367674,1.1369705898151155,0.08270244112327546,0.07279693486590039,0.04722177266865529,6.0,0.0,0.032567049808429116,0.04350231268331469,0.08067815464826358,0.5392080777310115,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,7,0.6259157903486631,1.126966568214735,0.08197475562743868,0.7126436781609196,0.044183111959384326,7.0,0.0,0.032567049808429116,0.04955370043068182,0.07996818663361674,0.6187139351228461,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,paper_sigma05_lr03_seq,8,0.6408086666357914,1.112878828980126,0.08095002338278162,0.3888888888888889,0.04096929084271238,8.0,0.0,0.032567049808429116,0.040306182934884735,0.07906759653709848,0.5089616181388663,0.5,0.3,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,2,1.0,1.2575559777895613,0.09147373744229952,0.0,0.093436612628965,2.0,0.0,0.3371647509578544,0.08600771820242933,0.09031127031039352,0.9523475631100579,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,3,1.0,1.2060163199690577,0.08772477897794109,0.007662835249042145,0.07764916438129307,3.0,0.0,0.1781609195402299,0.060765767275388786,0.08527435645618292,0.7125913322594215,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,4,1.0,1.1815224553044055,0.08594311248765898,0.0,0.05205739960190713,4.0,0.0,0.13984674329501914,0.05521154481034067,0.08295973589755196,0.6655221863032037,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,5,1.0,1.165943460818069,0.08480990738472348,0.08237547892720307,0.03866921443632741,5.0,0.0,0.06896551724137931,0.05323106085628831,0.08208792206468765,0.6484639824807872,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,6,1.0,1.1512726254349557,0.08374276113628931,0.0019157088122605363,0.03318222688948243,6.0,0.0,0.06513409961685823,0.04326172117332929,0.08077243026664822,0.5356000931255488,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,7,1.0,1.1461628004841022,0.08337107606287249,0.6800766283524904,0.03145670666487692,7.0,0.0,0.06321839080459771,0.04417344268925569,0.08076089743923753,0.5469657233804727,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,detail_sigma12_lr05_seq,8,1.0,1.1352181752980732,0.0825749717236995,0.13984674329501914,0.032435439425700034,8.0,0.0,0.05555555555555555,0.04147512630448884,0.08020522380722395,0.5171125312692679,1.2,0.5,False,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,random_sigma05_lr01,2,0.8380718657871012,1.1998989209250324,0.08727980367356813,0.0,0.08578951465247873,2.0,0.0,0.3946360153256705,0.06304087093924403,0.08322372242695576,0.7574867970345425,0.5,0.1,True,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,random_sigma05_lr01,3,0.8302300633933987,1.1704257596873175,0.08513594665227502,0.0019157088122605363,0.08109732331990292,3.0,0.0,0.09003831417624521,0.05595684103989091,0.08179554470748739,0.6841062216691203,0.5,0.1,True,200,dense,z_level_d1_d2,522,189,0.2480988593155893
w0200_dense_z_level_d1_d2,random_sigma05_lr01,4,0.7388728780616618,1.1486076404738248,0.08354891200437976,0.0,0.0580227393301738,4.0,0.0,0.05555555555555555,0.05037653342767453,0.08023158668318947,0.6235959318495087,0.5,0.1,True,200,dense,z_level_d1_d2,522,189,0.2480988593155893
