quantization_error,qe_per_sqrt_dimension,topographic_error,silhouette,occupied_nodes,empty_nodes,min_cluster_size,min_cluster_fraction,median_within_rmse,minimum_center_rmse,center_separation_ratio,cluster_sizes,variant_id,setting_id,k,seed,sigma,learning_rate,random_order,window_hours,cohort,representation,n,dimensions,retention_fraction
1.130222533979903,0.08221159228742388,0.6146892655367232,0.03872218246054862,7,0,12,0.006779661016949152,0.07857477867445856,0.0440222385239189,0.5602591476044267,551;282;618;12;136;81;90,w0200_coverage_z_level_d1_d2,random_sigma05_lr01,7,71,0.5,0.1,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1161053636553744,0.08118471924598361,0.4192090395480226,0.04587692754367097,8,0,55,0.031073446327683617,0.07785404998677048,0.04076903943701715,0.5236598409899197,91;213;100;243;134;55;544;390,w0200_coverage_z_level_d1_d2,random_sigma05_lr01,8,11,0.5,0.1,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1175932770749077,0.0812929490217384,0.4293785310734463,0.04048421120034615,8,0,96,0.05423728813559322,0.07787373120756244,0.03206907698685771,0.41180866113850234,421;112;309;356;221;109;96;146,w0200_coverage_z_level_d1_d2,random_sigma05_lr01,8,37,0.5,0.1,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1252928851065844,0.08185301309517727,0.17740112994350282,0.023464910107791618,8,0,5,0.002824858757062147,0.07806792271114635,0.03981314361551247,0.5099808248044758,19;106;236;252;5;134;423;595,w0200_coverage_z_level_d1_d2,random_sigma05_lr01,8,71,0.5,0.1,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.251073584898384,0.09100221274216835,0.0,0.10492133163344927,2,0,670,0.3785310734463277,0.08447628938025448,0.06796659085657408,0.8045641132487532,1100;670,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,2,11,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.2463111718957804,0.09065579816954815,0.0,0.23931073700964242,2,0,293,0.1655367231638418,0.08540170420497274,0.07466719155340358,0.8743056388350336,293;1477,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,2,37,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.2444647243047051,0.09052148887029622,0.0,0.08626688847606288,2,0,791,0.44689265536723166,0.08398928525639307,0.06697238971926231,0.7973920663096383,979;791,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,2,71,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.20989950027035,0.08800723878219242,0.013559322033898305,0.06935994716417054,3,0,175,0.09887005649717515,0.0826591691189387,0.041884102401110054,0.5067084855442485,840;755;175,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,3,11,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.2002852656223781,0.08730790611515435,0.024858757062146894,0.07909251662466597,3,0,216,0.12203389830508475,0.08181500369345782,0.05569430037788528,0.6807345580020799,216;931;623,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,3,37,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1956898863209864,0.08697364145649307,0.020903954802259886,0.08668176079651578,3,0,142,0.08022598870056497,0.0821344632811862,0.06090469911101285,0.7415242844135345,662;966;142,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,3,71,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1767601183753649,0.08559670344857626,0.0,0.059658864459736914,4,0,140,0.07909604519774012,0.08098114444246504,0.04178571268457681,0.5159931113809889,393;140;496;741,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,4,11,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1730281244370093,0.08532524083404243,0.0,0.06621876180970773,4,0,135,0.07627118644067797,0.08085684517081776,0.04825856470296205,0.5968395699883468,135;386;439;810,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,4,37,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.173797222946996,0.08538118451878675,0.0,0.06189883285390188,4,0,123,0.06949152542372881,0.08122423168399515,0.048461006811700166,0.5966323818197784,123;460;445;742,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,4,71,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1570004517060835,0.08415939919113057,0.021468926553672316,0.040662563853957716,5,0,121,0.06836158192090395,0.08012990280168346,0.03716267812411791,0.46378039688416256,283;505;525;336;121,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,5,11,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1585171941509207,0.08426972596991182,0.07909604519774012,0.05052107432400043,5,0,105,0.059322033898305086,0.08073078921272676,0.04506676550128299,0.5582351657924858,442;529;561;133;105,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,5,37,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1614160466926724,0.08448058646516726,0.13785310734463277,0.04257240116938082,5,0,120,0.06779661016949153,0.08026842806471603,0.04045714387992874,0.504023124095645,120;313;582;408;347,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,5,71,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1538173930114315,0.08392786574018248,0.01638418079096045,0.03239123762974856,6,0,129,0.07288135593220339,0.07914437015281925,0.03483453490095277,0.4401391385546552,287;328;420;129;327;279,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,6,11,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1476091123794032,0.08347627977301109,0.020338983050847456,0.042479974223465604,6,0,115,0.06497175141242938,0.07941943737340296,0.040815805997394594,0.513927161243648,162;476;438;115;294;285,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,6,37,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.154919951591349,0.08400806507590622,0.01864406779661017,0.0367579781692666,6,0,129,0.07288135593220339,0.07968130850266503,0.04239699635961303,0.5320820799229588,373;368;277;299;324;129,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,6,71,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1354929468110124,0.08259495841031635,0.2062146892655367,0.03812824867643234,7,0,104,0.05875706214689266,0.07888500664394832,0.03283748924615671,0.41627034898981746,281;226;303;450;285;121;104,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,7,11,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1475828829115287,0.08347437185996388,0.25028248587570623,0.03471082388490061,7,0,97,0.05480225988700565,0.0797032866595479,0.03738568064817623,0.46906071524252035,97;165;355;275;300;325;253,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,7,37,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1405703659171273,0.08296428630537646,0.2096045197740113,0.037538933292564164,7,0,102,0.0576271186440678,0.07930148740527891,0.038617279149527096,0.4869679045448707,282;420;352;267;239;102;108,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,7,71,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.136714438372147,0.08268380884745363,0.022598870056497175,0.03004031487234565,8,0,106,0.059887005649717516,0.0789556484866139,0.03702594944074083,0.4689461761123935,117;253;275;245;106;233;367;174,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,8,11,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.1357280058031385,0.08261205643609726,0.01977401129943503,0.030592703243220453,8,0,95,0.05367231638418079,0.07887604251466372,0.0341996266776817,0.43358700039863324,245;288;216;95;323;298;197;108,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,8,37,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
1.140022019336073,0.08292439996069785,0.09830508474576272,0.03008489656530551,8,0,115,0.06497175141242938,0.07856600741646637,0.034889122745045006,0.44407401994680773,293;247;242;140;230;246;257;115,w0200_coverage_z_level_d1_d2,random_sigma12_lr03,8,71,1.2,0.3,True,200,coverage,z_level_d1_d2,1770,189,0.841254752851711
0.5547019920273134,0.06933774900341418,0.0,0.6762434572995903,2,0,209,0.16469661150512213,0.062461666068528425,0.3000393445856776,4.803575752393357,209;1060,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,2,11,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5547019920019125,0.06933774900023906,0.0,0.6762434572995903,2,0,209,0.16469661150512213,0.062461666068528425,0.3000393444769062,4.803575750651946,1060;209,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,2,37,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5547019920273172,0.06933774900341465,0.0,0.6762434572995903,2,0,209,0.16469661150512213,0.062461666068528425,0.30003934458568154,4.80357575239342,1060;209,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,2,71,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3950986024940969,0.04938732531176211,0.1449960598896769,0.5696455526837138,3,0,115,0.09062253743104808,0.041014077993930594,0.14732018139080852,3.5919418061529393,115;830;324,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,3,11,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.39509858735766057,0.04938732341970757,0.1449960598896769,0.5696455526837138,3,0,115,0.09062253743104808,0.041014077993930594,0.14732018139080724,3.5919418061529083,115;830;324,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,3,37,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.39509857450422603,0.049387321813028254,0.8550039401103231,0.5696455526837138,3,0,115,0.09062253743104808,0.041014077993930594,0.14732018139080452,3.591941806152842,324;115;830,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,3,71,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3270164420132856,0.0408770552516607,0.0,0.5256399444637349,4,0,69,0.054373522458628844,0.03405019081334347,0.10183875206873919,2.990842331075576,156;343;69;701,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,4,11,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3270164468465779,0.040877055855822235,0.0,0.5256399444637349,4,0,69,0.054373522458628844,0.034050190813343574,0.1018387520687394,2.990842331075573,156;701;69;343,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,4,37,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3926580550265907,0.049082256878323835,0.0,0.5699328504142774,4,0,1,0.0007880220646178094,0.04099528456265832,0.1473201815403225,3.5935884604377044,1;324;830;114,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,4,71,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2820859426934141,0.03526074283667676,0.9243498817966903,0.45565840882822983,5,0,64,0.0504334121355398,0.026615747137820483,0.07031672766685998,2.6419219907713694,204;551;64;128;322,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,5,11,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.28315750575931353,0.03539468821991419,0.7186761229314421,0.45546387866470517,5,0,56,0.04412923561859732,0.02663359362068564,0.07036816280751981,2.642082920054189,551;126;56;324;212,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,5,37,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.28311255575231314,0.03538906946903914,0.18518518518518517,0.4554105949008585,5,0,56,0.04412923561859732,0.026615748847885198,0.07032436427037497,2.642208741510593,56;212;323;551;127,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,5,71,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.26778467781895554,0.03347308472736944,0.08431836091410559,0.44031271526647786,6,0,55,0.04334121355397951,0.025468901868814814,0.06632103429419581,2.6040005428266246,537;310;212;85;55;70,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,6,11,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2567343521822294,0.032091794022778675,0.16390858944050432,0.3985203388643292,6,0,56,0.04412923561859732,0.021971460577853943,0.04935261359148104,2.246214511518621,213;422;56;301;119;158,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,6,37,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.26222736599336727,0.03277842074917091,0.1607565011820331,0.44211564565520545,6,0,32,0.0252167060677699,0.02528404091439875,0.06676591059427554,2.6406344942122395,198;537;82;32;302;118,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,6,71,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.24080790654216078,0.030100988317770097,0.5618597320724981,0.3520724279350174,7,0,55,0.04334121355397951,0.018513742024392075,0.03459201907108286,1.8684509605696686,172;55;115;282;288;222;135,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,7,11,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2583593272124294,0.03229491590155367,0.5973207249802994,0.4441179531439282,7,0,11,0.008668242710795903,0.025065164297700625,0.06421484113382694,2.5619158274241127,299;204;11;525;79;120;31,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,7,37,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.25129464822963693,0.031411831028704616,0.9353821907013397,0.38210187567670034,7,0,36,0.028368794326241134,0.020923759058224023,0.045032891658492995,2.1522371544725236,172;305;36;383;108;57;208,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,7,71,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2367923483656359,0.029599043545704487,0.9125295508274232,0.3602009196831916,8,0,13,0.01024428684003152,0.017313057767092493,0.03237134374667974,1.8697646701288824,157;199;56;193;13;272;125;254,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,8,11,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2394809404251643,0.029935117553145537,0.2040977147360126,0.3672310691316297,8,0,17,0.013396375098502758,0.02107922719861266,0.04632861583235661,2.1978327475500583,38;192;82;389;151;99;17;301,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,8,37,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.236487202673948,0.0295609003342435,0.3538219070133964,0.3539149090791293,8,0,18,0.014184397163120567,0.018624791099731704,0.03614966886889042,1.9409435882193722,169;275;287;134;18;54;222;110,w0200_detail_maxabs_level,paper_sigma03_lr01_seq,8,71,0.3,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5546880227696135,0.06933600284620169,0.0,0.6762434572995903,2,0,209,0.16469661150512213,0.06246166730853243,0.29998884994599806,4.802767246980229,209;1060,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,2,11,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5546880227696135,0.06933600284620169,0.0,0.6762434572995903,2,0,209,0.16469661150512213,0.06246166730853243,0.2999888499459978,4.802767246980225,1060;209,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,2,37,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5546880227696135,0.06933600284620169,0.0,0.6762434572995903,2,0,209,0.16469661150512213,0.06246166730853243,0.29998884994599806,4.802767246980229,1060;209,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,2,71,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.395060267956458,0.04938253349455725,0.1457840819542947,0.5696455526837138,3,0,115,0.09062253743104808,0.041014080231752556,0.14732003821737163,3.5919381193321627,115;830;324,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,3,11,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3950602679293702,0.04938253349117128,0.1457840819542947,0.5696455526837138,3,0,115,0.09062253743104808,0.041014080231752556,0.14732003821737163,3.5919381193321627,115;830;324,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,3,37,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.395064962780078,0.04938312034750975,0.8550039401103231,0.5696455526837138,3,0,115,0.09062253743104808,0.04101407909174617,0.147320120597049,3.5919402277425347,324;115;830,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,3,71,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.32699868678803395,0.040874835848504244,0.0,0.5256399444637349,4,0,69,0.054373522458628844,0.03405018412535873,0.1018387363469384,2.9908424567990397,156;343;69;701,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,4,11,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3270051101262335,0.04087563876577919,0.0,0.5256399444637349,4,0,69,0.054373522458628844,0.03405018505146242,0.1018387390946073,2.9908424561481963,156;701;69;343,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,4,37,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3270014446548491,0.04087518058185614,0.0,0.5256399444637349,4,0,69,0.054373522458628844,0.034050184136008306,0.10183873637868053,2.9908424567958365,343;156;701;69,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,4,71,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.28207201019162764,0.035259001273953455,0.20646178092986603,0.45565840882822983,5,0,64,0.0504334121355398,0.0266157527833373,0.0703167107138819,2.6419207934355895,322;551;64;128;204,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,5,11,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.282078679810186,0.03525983497627325,0.7178881008668243,0.45565840882822983,5,0,64,0.0504334121355398,0.026615750130275822,0.07031675599578543,2.641922758102434,551;128;64;322;204,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,5,37,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.282078663718201,0.035259832964775126,0.3207249802994484,0.45565840882822983,5,0,64,0.0504334121355398,0.026615751943216238,0.07031672114647022,2.6419212687977605,64;128;322;551;204,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,5,71,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.25667573853736264,0.03208446731717033,0.15602836879432624,0.4010508477733955,6,0,56,0.04412923561859732,0.02220658290748863,0.05008371903723443,2.2553546055971343,426;302;153;216;56;116,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,6,11,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2567283908659073,0.032091048858238415,0.0,0.39861584539752165,6,0,56,0.04412923561859732,0.021901524768427542,0.049352611890807745,2.253387031742161,301;158;56;422;212;120,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,6,37,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2564207427687016,0.0320525928460877,0.23955870764381404,0.39830408703141823,6,0,60,0.04728132387706856,0.021785320073846554,0.0493540407169349,2.265472370723593,210;422;121;60;299;157,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,6,71,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.24186978096130662,0.030233722620163328,0.3963750985027581,0.34487285537390505,7,0,54,0.0425531914893617,0.01923186479664107,0.03753871384575004,1.951901921146744,134;54;110;275;317;213;166,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,7,11,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.24109563138223408,0.03013695392277926,0.3829787234042553,0.35005980127654707,7,0,55,0.04334121355397951,0.018558255023526798,0.03607619465945561,1.943943253919989,220;169;293;284;114;134;55,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,7,37,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2535583134543394,0.03169478918179242,0.723404255319149,0.39827358639999505,7,0,6,0.004728132387706856,0.02120543574779574,0.04658077814631934,2.196643289868008,217;300;6;397;125;56;168,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,7,71,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.23673485886246665,0.02959185735780833,0.3325453112687155,0.3368648511766393,8,0,59,0.046493301812450746,0.017469951429712683,0.030450645325380374,1.743029764344236,176;157;59;147;262;285;115;68,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,8,11,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.23140338935629126,0.028925423669536408,0.01260835303388495,0.345479615790607,8,0,52,0.04097714736012608,0.019041440193746678,0.037539367863459384,1.9714563331095134,52;77;204;316;107;85;152;276,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,8,37,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2355518920085879,0.029443986501073487,0.2702915681639086,0.35292070447179186,8,0,29,0.022852639873916468,0.017960658066090207,0.03402135061106764,1.8942151498004336,214;274;288;123;29;59;171;111,w0200_detail_maxabs_level,paper_sigma05_lr01_seq,8,71,0.5,0.1,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5847086184671036,0.07308857730838796,0.0,0.6769799411802925,2,0,205,0.16154452324665092,0.06779516131747103,0.28889698422715204,4.261321584147349,205;1064,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,2,11,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5847086184671036,0.07308857730838796,0.0,0.6769799411802925,2,0,205,0.16154452324665092,0.06779516131747103,0.28889698422715204,4.261321584147349,1064;205,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,2,37,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.5847086184671036,0.07308857730838796,0.0,0.6769799411802925,2,0,205,0.16154452324665092,0.06779516131747103,0.28889698422715204,4.261321584147349,1064;205,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,2,71,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.4296132849385148,0.05370166061731435,0.12450748620961387,0.5802038444776134,3,0,92,0.07249802994483845,0.04841947300410919,0.15128081238316096,3.1243795728053034,92;880;297,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,3,11,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.4296132849385148,0.05370166061731435,0.12450748620961387,0.5802038444776134,3,0,92,0.07249802994483845,0.04841947300410919,0.15128081238316096,3.1243795728053034,92;880;297,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,3,37,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.42961327635989005,0.053701659544986256,0.8754925137903862,0.5802038444776134,3,0,92,0.07249802994483845,0.0484194720372259,0.1512808255442943,3.1243799070105944,297;92;880,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,3,71,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.33971701701391244,0.042464627126739055,0.0,0.5344213142382986,4,0,55,0.04334121355397951,0.03587295362761106,0.10902854345719862,3.0392965292448384,157;338;55;719,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,4,11,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.33971741011464723,0.042464676264330904,0.0,0.5344213142382986,4,0,55,0.04334121355397951,0.035872953606064316,0.10902854355954421,3.039296533923364,157;719;55;338,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,4,37,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.33971701701391244,0.042464627126739055,0.0,0.5344213142382986,4,0,55,0.04334121355397951,0.03587295362761106,0.10902854345719862,3.0392965292448384,338;157;719;55,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,4,71,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.31315069658798556,0.039143837073498194,0.16469661150512213,0.5037081664060078,5,0,34,0.026792750197005517,0.034251037022811744,0.10900335707715417,3.1824834092285643,700;316;34;84;135,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,5,11,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.3131506965862967,0.039143837073287086,0.16469661150512213,0.5037081664060078,5,0,34,0.026792750197005517,0.034251037022811744,0.10900335707715417,3.1824834092285643,700;316;34;84;135,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,5,37,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.31313149084030695,0.03914143635503837,0.24743892828999212,0.5037081664060078,5,0,34,0.026792750197005517,0.034251037065578034,0.10900335669650525,3.1824833941413737,34;84;316;700;135,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,5,71,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2699870232754834,0.033748377909435426,0.10559495665878645,0.44891558608225507,6,0,27,0.02127659574468085,0.026496029419470147,0.06105620029494819,2.3043528268344144,535;304;124;219;27;60,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,6,11,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.26990735978844854,0.03373841997355607,0.0,0.4498413603977883,6,0,27,0.02127659574468085,0.026557030703057063,0.06105619959304881,2.2990597206984207,304;125;27;535;219;59,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,6,37,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2699351799945952,0.0337418974993244,0.04018912529550828,0.4498413603977883,6,0,27,0.02127659574468085,0.026557030279863433,0.061056197562895875,2.2990596808895454,304;535;125;27;219;59,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,6,71,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.26999983483294077,0.033749979354117596,0.3821907013396375,0.4512163337223683,7,0,15,0.01182033096926714,0.026566219416092256,0.06105640000258623,2.2982720666420295,15;26;50;213;535;307;123,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,7,11,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2693721671419155,0.033671520892739434,0.10480693459416864,0.4583444002676413,7,0,6,0.004728132387706856,0.026564224521927807,0.061070136184110335,2.298961753293426,6;215;306;533;130;57;22,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,7,37,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2642481647619908,0.03303102059524885,0.11505122143420016,0.4464212914130239,7,0,27,0.02127659574468085,0.026469043477530763,0.06105597279571443,2.3066935851020602,93;215;303;535;43;27;53,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,7,71,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.23941144135242098,0.029926430169052623,0.2624113475177305,0.3857495551341535,8,0,22,0.017336485421591805,0.021533154365290925,0.04682102012598712,2.1743688513784627,269;89;22;49;423;205;53;159,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,8,11,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.2592574178985604,0.03240717723732005,0.0,0.4500889576938965,8,0,6,0.004728132387706856,0.026167460466529093,0.061068798908811846,2.333768650748185,28;55;301;6;49;85;212;533,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,8,37,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
0.240101021412197,0.030012627676524625,0.9093774625689519,0.38909330988644103,8,0,27,0.02127659574468085,0.021460602705272776,0.04512772899866251,2.102817409944969,283;158;416;207;42;27;87;49,w0200_detail_maxabs_level,paper_sigma05_lr03_seq,8,71,0.5,0.3,False,200,detail,maxabs_level,1269,64,0.6031368821292775
