time_hours,node_0_member_mean,node_0_som_weight,node_1_member_mean,node_1_som_weight,node_2_member_mean,node_2_som_weight,node_3_member_mean,node_3_som_weight,node_4_member_mean,node_4_som_weight,node_5_member_mean,node_5_som_weight,node_6_member_mean,node_6_som_weight
40.333333333333336,0.9772664533902519,0.977866031017453,0.9945422693948841,0.9946431304205597,0.9885348631221653,0.9868984566025203,0.9182664694703586,0.9190154738833589,0.8280277128624082,0.8265576388868681,0.8527606640328316,0.8518496163145676,0.9154685858306536,0.9145334788393268
40.5,0.9771813975580499,0.9777843685113567,0.9945493379221606,0.9946505089205573,0.9884943853641096,0.9868688254403591,0.9182275152654623,0.9189844343668995,0.8278113111589889,0.8263414878491422,0.8521792281913867,0.8512698468179515,0.9151581607009414,0.9142248436488007
40.666666666666664,0.977096136538477,0.9777024712876695,0.9945563846585055,0.9946578805580975,0.9884538705969308,0.9868391678637275,0.9181911944055907,0.9189559904336878,0.827597154311255,0.8261275133414807,0.8515968438808565,0.850689116515986,0.9148468241669725,0.9139152302399475
40.833333333333336,0.9770106661205159,0.9776203283578159,0.9945634154376287,0.9946652531239774,0.988413318817878,0.9868094838325795,0.9181575637678892,0.9189302044583871,0.827385003762789,0.8259154810103656,0.8510136039148765,0.8501075095876377,0.9145345721378775,0.9136046234943721
41.0,0.9769249820409119,0.9775379289657838,0.9945704363147251,0.9946726345065056,0.9883727295129185,0.9867797729021971,0.9181266632725772,0.9189071221185233,0.8271746105441601,0.8257051465676335,0.8504296132954725,0.8495251216752785,0.9142214053384152,0.9132930136807254
41.166666666666664,0.9768390803808642,0.977455263088813,0.99457745344349,0.9946800325743661,0.9883321015865473,0.9867500341436464,0.9180985196007868,0.9188867757001198,0.8269657159510457,0.8254962564750975,0.849844987769427,0.8489420585209514,0.9139073288419327,0.9129803961157108
41.333333333333336,0.9767529609941477,0.9773723252826826,0.9945844722004208,0.9946874543272787,0.9882914345483181,0.9867202670788813,0.9180731372656138,0.9188691748442386,0.8267580526292605,0.825288549034605,0.8492598523988335,0.8483584346149673,0.9135923520244924,0.9126667711475581
41.5,0.9766666475909979,0.9772891376119358,0.9945914979052422,0.9946949065775735,0.9882507276240947,0.9866904709975364,0.9180504413303726,0.9188542473921082,0.8265513893463389,0.8250817994371217,0.8486743401458429,0.8477743718568208,0.9132764885036168,0.912352144122996
41.666666666666664,0.9765801676964401,0.9772057268996012,0.9945985362882097,0.9947023963973446,0.9882099791772988,0.986660644510714,0.9180303441917032,0.9188419082693293,0.8263455088513434,0.824875798920108,0.8480885907276619,0.8471899984800326,0.912959756061657,0.9120365253377151
41.833333333333336,0.9764935471913696,0.9771221185412237,0.9946055910157159,0.9947099289695122,0.9881691896596414,0.9866307879093279,0.9180127673438995,0.9188320819094904,0.8261402002533679,0.8246703457523528,0.8475027580413157,0.8466054563958813,0.9126421765537777,0.9117199299703296
42.0,0.9764068102009655,0.97703833640631,0.9946126645286602,0.9947175083072475,0.9881283606214598,0.9866009023725126,0.9179976405528867,0.9188247013640312,0.8259352615916032,0.8244652475635629,0.8469170043341616,0.8460208955121098,0.9123237758005597,0.9114023779998321
42.166666666666664,0.976319979099745,0.9769544028599179,0.9946197592504361,0.9947251382839818,0.9880874934277138,0.9865709889407098,0.9179849011061163,0.9188197074906707,0.8257304991439106,0.8242603206222212,0.8463314945989031,0.8454364682706045,0.9120045824573706,0.9110838930228548
42.333333333333336,0.9762330757445568,0.9768703400471231,0.9946268784542086,0.9947328234111554,0.988046589267562,0.9865410485227829,0.9179744931383765,0.9188170482203921,0.8255257267408765,0.8240553891192988,0.8457464147223068,0.8448523481769579,0.9116846273639106,0.9107645017224617
42.5,0.976146120562444,0.9767861689718579,0.9946340254286123,0.9947405681349258,0.9880056491635473,0.9865110819027902,0.9179663670335197,0.9188166779029956,0.8253207650853556,0.8238502844578017,0.8451619781101225,0.8442687366163629,0.9113639511401028,0.9104442426796182
42.666666666666664,0.9760591321152309,0.9767019090552753,0.9946412032375088,0.9947483766084617,0.987964673980403,0.9864810897464099,0.9179604789021063,0.918818556731205,0.825115441077499,0.8236448445481697,0.8445783920264388,0.8436858287248736,0.9110426010455509,0.9101231625523507
42.833333333333336,0.9759721296914514,0.976617580272957,0.9946484147089599,0.9947562526785757,0.9879236644334694,0.9864510726070346,0.9179567836681803,0.9188226442145374,0.8249095871452699,0.8234389131095075,0.843995856236565,0.8431038120965297,0.9107206301213966,0.9098013151094985
43.0,0.9758851355542982,0.9765332050738782,0.9946556624496052,0.994764199910257,0.9878826210967283,0.9864210309315037,0.9179552449099372,0.9188289100314733,0.8247030405804407,0.8232323389766687,0.8434145636162829,0.8425228675443059,0.9103981019123639,0.9094787673515927
43.166666666666664,0.975798170913528,0.9764488050095912,0.9946629488117608,0.9947722215408967,0.9878415444104526,0.9863909650655108,0.9179558633489114,0.9188373641881956,0.8244956428800805,0.8230249754131818,0.8428346977892268,0.8419431667337314,0.9100751036119269,0.9091556163642701
43.333333333333336,0.9757112557633266,0.976364400594831,0.9946702758737204,0.994780320454248,0.9878004346884693,0.9863608752586565,0.9179586321266922,0.9188480075896637,0.8242872390935261,0.8228166794300159,0.8422564315290901,0.841364870618341,0.9097517267946691,0.9088319648820021
43.5,0.9756244088512404,0.9762800112759865,0.994677645427316,0.9947884991652817,0.9877592921250398,0.986330761669161,0.9179635341591067,0.9188608290792433,0.8240776771748383,0.822607311110189,0.8416799256034593,0.8407881283371094,0.9094280650271301,0.9085079183507361
43.666666666666664,0.975537650492937,0.976195657556123,0.9946850589659074,0.9947967598057658,0.9877181168013526,0.9863006243682362,0.917970543852808,0.9188758072918441,0.823866807340746,0.8223967329392279,0.8411053276326347,0.84021307612526,0.9091042147045976,0.9081835855305026
43.833333333333336,0.9754510012367071,0.9761113599753234,0.9946925176360233,0.9948051040871045,0.9876769086916348,0.9862704633441103,0.9179796288486306,0.9188929125320286,0.8236544839718887,0.8221848115092539,0.8405327709634434,0.8396398362384453,0.9087802740277137,0.9078590775734497
