curve_id,source_file,relative_source,validation_file,doi,record_id,legend,time_factor_to_hours,n_original_points,duration_hours,covers_window,n_points_in_window,maximum_relative_gap,points_first_quarter,points_last_quarter
Cd436636e0a,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__Control__Series_1.csv,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201803766,10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce,Control,24.0,70,708.9388715173022,True,30,0.0342482546626718,8,8
C89193e0e9e,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP1__Series_2.csv,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP1__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201803766,10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce,SP1,24.0,70,708.9388715173022,True,30,0.0342482546626718,8,8
C029c262a0a,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP3__Series_3.csv,x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/accepted/10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce__SP3__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201803766/Fig4_F_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201803766,10.1002_aenm.201803766__Fig4__F__stability_performance_curve_pce,SP3,24.0,71,719.2133479161037,True,30,0.0342482546626718,8,8
C284e25b33a,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201903013/Fig5_E_stability_performance_curve_pce/accepted/10.1002_aenm.201903013__Fig5__E__stability_performance_curve_pce__Reference__Series_1.csv,x_time_day/10.1002_aenm.201903013/Fig5_E_stability_performance_curve_pce/accepted/10.1002_aenm.201903013__Fig5__E__stability_performance_curve_pce__Reference__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_aenm.201903013/Fig5_E_stability_performance_curve_pce/validation_result.json,10.1002/aenm.201903013,10.1002_aenm.201903013__Fig5__E__stability_performance_curve_pce,Reference,24.0,48,525.2828429463228,True,27,0.037254102336618945,7,6
C1332f13cec,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/accepted/10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1.csv,x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/accepted/10.1002_cnma.201800064__Fig6__B__stability_performance_curve__(a)MAPbl₃__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cnma.201800064/Fig6_B_stability_performance_curve/validation_result.json,10.1002/cnma.201800064,10.1002_cnma.201800064__Fig6__B__stability_performance_curve,(a)MAPbl₃,24.0,77,470.27845457731814,True,49,0.040716749314053544,12,13
Ca78470a075,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/accepted/10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce__Device_without_PVP__Series_2.csv,x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/accepted/10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce__Device_without_PVP__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201700271/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1002/cssc.201700271,10.1002_cssc.201700271__Fig5__C__stability_performance_curve_pce,Device without PVP,24.0,64,723.8250292154755,True,27,0.03829762059341154,7,7
C583e16d541,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_A_pce/accepted/10.1002_cssc.201702265__Fig3__A__pce__MAPbI₃_+_10%_F1_0.5_mmol__Series_1.csv,x_time_day/10.1002_cssc.201702265/Fig3_A_pce/accepted/10.1002_cssc.201702265__Fig3__A__pce__MAPbI₃_+_10%_F1_0.5_mmol__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_A_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__A__pce,MAPbI₃ + 10% F1 0.5 mmol,24.0,51,307.5439551971657,True,49,0.020502930346477988,13,12
Cb8c6f3e2b0,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_A_pce/accepted/10.1002_cssc.201702265__Fig3__A__pce__Reference__Series_2.csv,x_time_day/10.1002_cssc.201702265/Fig3_A_pce/accepted/10.1002_cssc.201702265__Fig3__A__pce__Reference__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_A_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__A__pce,Reference,24.0,51,307.5439551971657,True,49,0.020502930346477797,13,12
Ceabd073c07,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F20.5mmol3__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__B__pce,MAPbl+10%F20.5mmol3,24.0,51,307.56511680742466,True,49,0.020504341120495154,13,12
Cc071bbe9e9,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F3_0.5mmol3__Series_3.csv,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__MAPbl+10%F3_0.5mmol3__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__B__pce,MAPbl+10%F3 0.5mmol3,24.0,51,307.5651168074246,True,49,0.020504341120495154,13,12
C416ddf0113,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2.csv,x_time_day/10.1002_cssc.201702265/Fig3_B_pce/accepted/10.1002_cssc.201702265__Fig3__B__pce__Reference__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_B_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__B__pce,Reference,24.0,51,307.56511680742454,True,49,0.020504341120495154,13,12
Ccbb0fc5074,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__MAPbI₃_+_10%_C₆₀__Series_3.csv,x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__MAPbI₃_+_10%_C₆₀__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_C_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__C__pce,MAPbI₃ + 10% C₆₀,24.0,52,521.7181818412259,True,30,0.03409922757132231,8,8
C82c70d55a5,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__MAPbI₃_+_5%_C₆₀__Series_1.csv,x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__MAPbI₃_+_5%_C₆₀__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_C_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__C__pce,MAPbI₃ + 5% C₆₀,24.0,52,521.7181818412259,True,30,0.034099227571322124,8,8
C73a61d6adf,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__Reference__Series_2.csv,x_time_day/10.1002_cssc.201702265/Fig3_C_pce/accepted/10.1002_cssc.201702265__Fig3__C__pce__Reference__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201702265/Fig3_C_pce/validation_result.json,10.1002/cssc.201702265,10.1002_cssc.201702265__Fig3__C__pce,Reference,24.0,49,491.0288770270362,True,30,0.034099227571322215,8,8
C4871cb3a3e,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/accepted/10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2.csv,x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/accepted/10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping__TiO2_NPs__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201902165/Fig6_B_stability_performance_curve_pce_mapping/validation_result.json,10.1002/cssc.201902165,10.1002_cssc.201902165__Fig6__B__stability_performance_curve_pce_mapping,TiO2 NPs,24.0,37,409.36687412176747,True,27,0.03790434019646001,7,7
C517b485099,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/accepted/10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce__NiO_NCs__Series_1.csv,x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/accepted/10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce__NiO_NCs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1002/cssc.201903025,10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce,NiO NCs,24.0,64,715.0529054631693,True,27,0.03783348706154357,7,7
Cb6247ba338,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/accepted/10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce__NiO_NWs_DEA__Series_3.csv,x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/accepted/10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce__NiO_NWs_DEA__Series_3.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1002/cssc.201903025,10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce,NiO NWs/DEA,24.0,63,703.7028593447061,True,27,0.03783348706154357,7,7
Cf554277062,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/accepted/10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce__NiO_NWs__Series_2.csv,x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/accepted/10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce__NiO_NWs__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_cssc.201903025/Fig7_A_stability_performance_curve_pce/validation_result.json,10.1002/cssc.201903025,10.1002_cssc.201903025__Fig7__A__stability_performance_curve_pce,NiO NWs,24.0,63,703.7028593447062,True,27,0.03783348706154347,7,7
C7bc58aeb80,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_ente.201900990/Fig6_whole_stability/accepted/10.1002_ente.201900990__Fig6__whole__stability__Standard__Series_1.csv,x_time_day/10.1002_ente.201900990/Fig6_whole_stability/accepted/10.1002_ente.201900990__Fig6__whole__stability__Standard__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_ente.201900990/Fig6_whole_stability/validation_result.json,10.1002/ente.201900990,10.1002_ente.201900990__Fig6__whole__stability,Standard,24.0,79,483.21317285717646,True,49,0.020650135592187365,13,12
C253ecff60b,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_smll.201904387/Fig5_A_stability_performance_curve_pce/accepted/10.1002_smll.201904387__Fig5__A__stability_performance_curve_pce__0-Control__Series_1.csv,x_time_day/10.1002_smll.201904387/Fig5_A_stability_performance_curve_pce/accepted/10.1002_smll.201904387__Fig5__A__stability_performance_curve_pce__0-Control__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_smll.201904387/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1002/smll.201904387,10.1002_smll.201904387__Fig5__A__stability_performance_curve_pce,0-Control,24.0,66,716.6242621738689,True,28,0.03674996216276308,7,7
C6aff5b7c45,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_smtd.201900449/Fig5_C_stability_performance_curve_pce/accepted/10.1002_smtd.201900449__Fig5__C__stability_performance_curve_pce__Ag__Series_1.csv,x_time_day/10.1002_smtd.201900449/Fig5_C_stability_performance_curve_pce/accepted/10.1002_smtd.201900449__Fig5__C__stability_performance_curve_pce__Ag__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_smtd.201900449/Fig5_C_stability_performance_curve_pce/validation_result.json,10.1002/smtd.201900449,10.1002_smtd.201900449__Fig5__C__stability_performance_curve_pce,Ag,24.0,112,331.24721374152284,True,101,0.009947363776021992,26,25
C238f9097e4,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce__3D_PSCs__Series_1.csv,x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce__3D_PSCs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1002/solr.201700125,10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce,3D PSCs,24.0,75,667.6330473689384,True,34,0.03007356069229483,9,9
Cbeb507c34c,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce__MDMC_PSCs_n=30__Series_2.csv,x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/accepted/10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce__MDMC_PSCs_n=30__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201700125/Fig6_A_stability_performance_curve_pce/validation_result.json,10.1002/solr.201700125,10.1002_solr.201700125__Fig6__A__stability_performance_curve_pce,MDMC PSCs n=30,24.0,74,658.61097916125,True,34,0.03007356069229483,9,9
C2175eb5fba,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/accepted/10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2.csv,x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/accepted/10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce__TU-0__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800034/Fig10_B_stability_performance_curve_pce/validation_result.json,10.1002/solr.201800034,10.1002_solr.201800034__Fig10__B__stability_performance_curve_pce,TU-0,24.0,34,354.2835052485249,True,28,0.03578621265136633,7,7
Cd07cdbb195,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800066/Fig5_A_pce/accepted/10.1002_solr.201800066__Fig5__A__pce__W_O_PbAc2__Series_1.csv,x_time_day/10.1002_solr.201800066/Fig5_A_pce/accepted/10.1002_solr.201800066__Fig5__A__pce__W_O_PbAc2__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800066/Fig5_A_pce/validation_result.json,10.1002/solr.201800066,10.1002_solr.201800066__Fig5__A__pce,W/O PbAc2,24.0,59,480.0381951250331,True,37,0.027588402018680444,10,9
C3cfa420a0f,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800216/Fig4_C_image/accepted/10.1002_solr.201800216__Fig4__C__image__PEAI-1__Series_1.csv,x_time_day/10.1002_solr.201800216/Fig4_C_image/accepted/10.1002_solr.201800216__Fig4__C__image__PEAI-1__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800216/Fig4_C_image/validation_result.json,10.1002/solr.201800216,10.1002_solr.201800216__Fig4__C__image,PEAI-1,24.0,47,343.6875665156661,True,41,0.024904896124323842,11,10
C5f2dc328d0,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800216/Fig4_C_image/accepted/10.1002_solr.201800216__Fig4__C__image__Pristine__Series_2.csv,x_time_day/10.1002_solr.201800216/Fig4_C_image/accepted/10.1002_solr.201800216__Fig4__C__image__Pristine__Series_2.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800216/Fig4_C_image/validation_result.json,10.1002/solr.201800216,10.1002_solr.201800216__Fig4__C__image,Pristine,24.0,46,336.21609767836895,True,41,0.024904896124323842,11,10
Ccdc7c026f7,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800240/Fig6_E_stability_performance_curve/accepted/10.1002_solr.201800240__Fig6__E__stability_performance_curve__ZnO_based_PSCs__Series_1.csv,x_time_day/10.1002_solr.201800240/Fig6_E_stability_performance_curve/accepted/10.1002_solr.201800240__Fig6__E__stability_performance_curve__ZnO_based_PSCs__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800240/Fig6_E_stability_performance_curve/validation_result.json,10.1002/solr.201800240,10.1002_solr.201800240__Fig6__E__stability_performance_curve,ZnO based PSCs,24.0,67,711.8604614759221,True,28,0.03595254855939023,7,7
C6d3e77019b,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/accepted/10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1.csv,x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/accepted/10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce__Spiro-OMeTAD_(doped)__Series_1.csv,/Users/shunhao/Desktop/ML/lab/data_all/x_time_day/10.1002_solr.201800352/Fig5_A_stability_performance_curve_pce/validation_result.json,10.1002/solr.201800352,10.1002_solr.201800352__Fig5__A__stability_performance_curve_pce,Spiro-OMeTAD (doped),24.0,46,475.6146518007888,True,29,0.03523071494820672,8,7
